 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
e	0.0135239359771	0.00701379522543	0.0551406892563	0.0325405628249	0.63110717332	0.181379942848	0.0213306672021	0.0058497601855	0.00111701129063	0.0509964764173
l	0.00547131909237	0.00345894274181	0.0207152214021	0.0135910564216	0.69056559444	0.214035090949	0.0217057384007	0.0044626449285	0.000527528086877	0.0254668970458
ì	0.00325929286412	0.00233048254727	0.0092164842007	0.0072017128772	0.69582478148	0.207234406983	0.0529704288002	0.00417684554283	0.000458269865626	0.0173273036153
s	0.00266108935471	0.00184824724909	0.0048907193669	0.00313332749573	0.72702132716	0.182275555661	0.0634003102667	0.00327215684761	0.000732365341875	0.0107649171384
o	0.0018259265849	0.0012263819497	0.00356379645563	0.00173507305691	0.57841203572	0.135365871887	0.242016720756	0.0259595774825	0.00100990884729	0.00888477414613
n	0.00202658309497	0.0016606743499	0.00386656528521	0.0017184865773	0.419986471907	0.195176640629	0.328436876919	0.0380629521608	0.000993818149097	0.00807098748204
t	0.047497475665	0.00254381214997	0.00806603989507	0.00199494710577	0.394708397302	0.26418333021	0.237221148973	0.0297111703869	0.0024559380497	0.0116177658273
a	0.0621583790217	0.00216337449332	0.00772827196502	0.00099432857859	0.219745560434	0.19197186907	0.442513349658	0.059826940129	0.0031693340499	0.00972863034243
à	0.0214592232839	0.00112733747444	0.00329722326167	0.00094047108953	0.095325455478	0.0943550020233	0.647873949886	0.127904293376	0.00235425561663	0.00536281591414
l	0.00787660843797	0.000904079724813	0.00162992266056	0.0104144597298	0.041050820826	0.120996894008	0.639318916629	0.163187897792	0.00615595700554	0.00846444270471
a	0.00332438088699	0.000721672201604	0.00099662474352	0.0131289172899	0.0218045294753	0.112040788003	0.519506938876	0.308893172597	0.00819301550185	0.0113899912349
t	0.00203283160333	0.000615585710535	0.000811185604507	0.00740877780997	0.0151397266918	0.066030836001	0.479218062959	0.392870757532	0.00812916400062	0.0277430880783
o	0.00162198124111	0.000602850493512	0.000771273058169	0.00552830996999	0.0131099233639	0.0488828603337	0.404185350986	0.480173919177	0.0105754410002	0.0345481073594
ì	0.00076961522037	0.000934023537837	0.00078729460939	0.00333661735666	0.00637473998797	0.0253362101112	0.251230016995	0.608088773059	0.0477389693334	0.0554037804531
c	0.0154911242735	0.00386431064595	0.0072945740698	0.00908916911889	0.0110297280627	0.0182270790371	0.271461532332	0.464540724353	0.0680481997778	0.130953593484
h	0.0857264524245	0.00573246688198	0.0149593280233	0.0100226977063	0.0141306540209	0.0140214873457	0.324934397444	0.317431614784	0.0612389899259	0.151801939828
a	0.0943775421915	0.00364904302733	0.0112224142744	0.00372634356877	0.0086859188403	0.00922671434857	0.251522984148	0.367776864928	0.097484686642	0.152327525276
v	0.0328190961138	0.00199699997578	0.00574958079147	0.00249172635626	0.00703292711343	0.00604458001619	0.138742830716	0.331359308309	0.137865015547	0.335897975092
à	0.0122681306379	0.00199080575859	0.00389732454049	0.00300563011875	0.00587972397114	0.00503454043873	0.070914532572	0.18190258277	0.268795101849	0.446311648364
l	0.0083294284793	0.00444280345286	0.0103619410235	0.0199946805396	0.013521090257	0.00972537191291	0.062676755524	0.204101600923	0.337847620616	0.328998712788
o	0.00695745182643	0.00467984341762	0.0123255802478	0.0247052982282	0.016048324019	0.0104065615043	0.0574445981747	0.185664723641	0.345177406872	0.336590210929
n	0.00826245627548	0.00403612823921	0.00796290098927	0.0123310101244	0.008901688273	0.0050996287681	0.0274234367249	0.0854522428803	0.500330948957	0.340199536976
t	0.0852907390918	0.00475342641307	0.0146294769964	0.00872501510813	0.010392933091	0.0038993863227	0.0209780519083	0.0523624106268	0.569458482986	0.229510038992
a	0.106822827897	0.00293755237102	0.0135990527321	0.00350088841271	0.0100182408637	0.0035353574409	0.0194114113028	0.0437373638756	0.428248294329	0.368188992997
</S>	0.0558283012485	0.00186085728551	0.00762858146605	0.00182421167136	0.00792336568185	0.00299091522045	0.0174676536514	0.0410150854378	0.317315397165	0.546145626498
