 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	0.0316349763611	0.0193014414422	0.0152012064185	0.170389703078	0.500690364492	0.10893783132	0.0761913007657	0.0156254795802	0.017170958593	0.00538187335345	0.0394748567507
s	0.024241188287	0.0208214534807	0.0147315324728	0.0759598601927	0.386358875831	0.113208583773	0.0809493402552	0.0357061968601	0.0152975081977	0.00568865778448	0.227036795584
ù	0.0212839607623	0.0172039741602	0.0098713876576	0.0276958272976	0.27030357961	0.223776487924	0.0840498120851	0.04999878962	0.0150018077326	0.00529618608483	0.275518161861
n	0.0163581462541	0.0162587043867	0.0100421303859	0.0214109078325	0.42598275987	0.250786415975	0.0684930510284	0.0361600478733	0.0126426419109	0.0106962981849	0.131168887287
n	0.024685163418	0.0196274671289	0.0143706807953	0.0290539486108	0.36784625929	0.336549781992	0.0558333786761	0.0311327776244	0.010200050737	0.0140446320616	0.0966558730957
i	0.0224608313727	0.0130409237763	0.0104035734984	0.0211483155369	0.15402868443	0.437245250664	0.139595342892	0.0967307535415	0.0262791360123	0.0082744816872	0.0707927116986
t	0.0146657856909	0.0182253869921	0.0120402187328	0.0114600263456	0.172560853477	0.305035616888	0.157679550964	0.127753164514	0.0358689110041	0.0261740568957	0.118536430566
i	0.0113271103303	0.0195555551307	0.0123218808943	0.0076583865152	0.168931642159	0.185382068963	0.220802193655	0.148366988171	0.0808928360014	0.0326679417652	0.112093379089
k	0.00902790287677	0.0168260125102	0.00843930028143	0.00484577320507	0.0886420537197	0.117838819654	0.266790847885	0.22199510939	0.123700348667	0.0207781433884	0.12111568193
a	0.00826074469226	0.0159545322034	0.00716195559381	0.00392428844502	0.0609324890399	0.079807215218	0.249638085962	0.243238379797	0.187364012889	0.0192221437961	0.12449616191
è	0.00400975596409	0.00629905110113	0.0029200845646	0.00165722231167	0.0220025504466	0.0410833407393	0.224573468654	0.298839269932	0.33311247763	0.0200421105987	0.04546064557
c	0.031984532988	0.0321291677004	0.00824281405487	0.00280515502389	0.00789696561553	0.0186147748464	0.134328102885	0.315662966644	0.33212185921	0.0253283381996	0.0908852955233
h	0.062493320996	0.0504088115668	0.0157948640183	0.00655572600796	0.00740229203851	0.0558136925488	0.147550320962	0.291950232215	0.186964281403	0.0380494407332	0.137016971841
i	0.043444237732	0.0275061906889	0.0116417872061	0.00575432189265	0.00724028624617	0.0694520060163	0.156375446987	0.321343320738	0.191955025468	0.0509376502444	0.11434967728
o	0.015748097124	0.0102692424296	0.00465927120203	0.00221970998755	0.00296336068206	0.0269431480721	0.109152422329	0.320206430246	0.344465591823	0.0806877167481	0.0826850000933
l	0.00629473595467	0.00660563710987	0.00378121610068	0.00133491246252	0.00182613059402	0.0107819683907	0.0550546807763	0.277607570082	0.474370197274	0.115016955583	0.0473259986978
ù	0.00345770625156	0.00542578686996	0.00338902773356	0.00102638105417	0.00139336296467	0.00531848126357	0.0285468269254	0.196140656694	0.548410632425	0.175808665194	0.0310824725659
s	0.00442000125052	0.00798923718999	0.00442427017785	0.00150088651806	0.00147315508822	0.00320084248786	0.0176048753085	0.123082412231	0.480375044142	0.326257315065	0.029671968522
t	0.0156346940835	0.0204309840633	0.0136814583926	0.00363672963935	0.00403975969607	0.00438809072929	0.0173714604362	0.099449706077	0.289657801381	0.436496731688	0.0952125985073
r	0.0320578456945	0.0389277543544	0.0323383584642	0.00631030974645	0.00918808823202	0.00942803807643	0.0223543458121	0.100455187359	0.15005039246	0.447553433896	0.151336269502
o	0.0266756956648	0.0332580922181	0.0293352512647	0.00519813573215	0.00896535691067	0.0109266071255	0.0345458409374	0.0873004171197	0.14007061282	0.417716894632	0.206007119834
a	0.00982062668827	0.0119796520727	0.0103183404649	0.00203621974072	0.00391172610356	0.0064142253085	0.0333004363125	0.0721557937066	0.200095087607	0.425024014877	0.224943886611
n	0.00900273392942	0.0195554845909	0.0082192770883	0.00160967882691	0.00202788320119	0.00305600603617	0.0174946242708	0.0659990252355	0.228829225869	0.485690724959	0.15851534887
a	0.00964373424314	0.0226131285303	0.00769190462943	0.00209844217564	0.00181837863373	0.00294364544539	0.0171969439236	0.0539014667452	0.26119396529	0.486930741653	0.133967682957
m	0.00826680068105	0.0193620785101	0.00649421014314	0.00199268292521	0.00146763621124	0.00267784804846	0.0162139719745	0.0432308585817	0.25243095843	0.536157903884	0.111705080986
m	0.020290270227	0.0301995638367	0.0141510870477	0.00370646297507	0.00183939633708	0.00178532018282	0.00835227265817	0.0313825638606	0.154855385143	0.594256734628	0.139180953662
è	0.0213822288423	0.0235688163789	0.0135356360826	0.00401390785836	0.00229499674569	0.00251976699427	0.0142749962194	0.0279988502869	0.104893747381	0.488011218209	0.297505844554
n	0.0119556953808	0.0168016045596	0.0133969834275	0.00301039635279	0.00258321111523	0.00269448836476	0.0154494334065	0.0297476187623	0.10005710246	0.503506622736	0.300796838185
o	0.00968361946027	0.0150002185199	0.0135243821092	0.0032370161176	0.00430032690508	0.00499408148825	0.0283662891355	0.0338614495874	0.09753235282	0.465191454245	0.324308789395
</S>	0.00759168823014	0.00900373725995	0.0073371760046	0.0028427625588	0.00549414745254	0.00790650224413	0.0479078445678	0.0381386867937	0.10161955941	0.321456782123	0.450701094697
