 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0254241035923	0.168921629501	0.245447645902	0.364063104723	0.0528623697786	0.0568593431319	0.0285377243507	0.0100558062665	0.00460277720118	0.0264477612802	0.00516597664859	0.00324541085904	0.00164849734959	0.00169964415634	0.00047355241549	0.000141890871455	3.51686719661e-05	0.00436761971143
e	0.0226381785308	0.085672337167	0.150469545301	0.413457811574	0.103980951593	0.114164097711	0.0361939071169	0.0153277607555	0.00616427673373	0.0343566814267	0.0064295111162	0.00362751415301	0.0018785524832	0.00185450331878	0.000562376395163	0.000152148583818	2.7535758322e-05	0.00304232147048
n	0.0181777328436	0.043687477389	0.0865890034337	0.361821827191	0.163823943864	0.132589889237	0.0617045847056	0.0269038459185	0.0211534952446	0.0368250331422	0.0127498506054	0.0110573897177	0.00480842716107	0.00526789213959	0.00121508932172	0.000302126831273	8.37267464407e-05	0.0112386812902
a	0.0112385779479	0.0262837876297	0.0453945171446	0.21800942573	0.266590347955	0.212096029746	0.0726086472352	0.0315493566395	0.0254868147482	0.0353382823807	0.0145391758351	0.0133856879726	0.00566961942036	0.00626949033653	0.00139423299057	0.000341713023758	0.000100004066147	0.0137042751701
m	0.0075636788493	0.0116433717099	0.0262282293815	0.15451193391	0.325834139318	0.259215886582	0.0629367514117	0.0336087352132	0.0316052545827	0.0355489187936	0.014176019245	0.0120880347242	0.00589600817345	0.00527581940218	0.00130756894686	0.000302235587919	8.9813426049e-05	0.0121675787967
i	0.00455017521643	0.00610801186997	0.0168165803272	0.0885794846367	0.255591459773	0.390217038861	0.0657104071372	0.0466256257377	0.0384247985276	0.0370450835979	0.014328182515	0.0117342745081	0.00600416072782	0.00495847694073	0.00128979986695	0.000290374679973	8.5416884683e-05	0.0116406123876
n	0.00297594637214	0.00312040212332	0.0103203609757	0.0492041978789	0.180927019924	0.453507232954	0.0711435257124	0.0639976802459	0.0872221378425	0.0345184985326	0.0128889292717	0.010925570436	0.00529342791261	0.00406939695358	0.00109240110698	0.000242581350658	6.57212362277e-05	0.0084849292512
f	0.0339918546907	0.0727083792411	0.0235709193252	0.040510889293	0.123080392641	0.322607710985	0.0768598865708	0.059981477082	0.104289125948	0.0542522728442	0.0424659694239	0.0164797001453	0.00966458997087	0.00523518488453	0.00242309543566	0.00113240122355	0.000448023497409	0.0102981290837
à	0.0447918710636	0.095511132047	0.0258918326751	0.0311958237643	0.081601513547	0.339384660328	0.10783573019	0.082939337694	0.0439450296493	0.0612771776147	0.0501195734746	0.0131586867151	0.00838658979029	0.00338235752818	0.00231808608189	0.00131175053785	0.000543380443136	0.00640547910457
o	0.0160063614712	0.0322781844873	0.0100775356917	0.0143411055214	0.058020994649	0.307903613443	0.111188118397	0.130873339231	0.212230884216	0.0661474758716	0.0240466648249	0.00709532453837	0.00381483879676	0.00171426757606	0.0010789327473	0.00054255035595	0.000194250758379	0.00244555934486
g	0.00559132077373	0.0108868804241	0.00403321369723	0.00612012034047	0.0219489079497	0.172772661148	0.060846255799	0.14964143641	0.453545404739	0.0842996672905	0.014033735275	0.00630246547946	0.00319126599892	0.00248099945869	0.00127585436577	0.00049869439865	9.67099561263e-05	0.00243440624829
l	0.00402802769124	0.00722798989803	0.00734399513241	0.00740394334682	0.0126728162499	0.105836893716	0.0394104222663	0.12706446547	0.390968084913	0.176683941097	0.038261295425	0.0150139018265	0.0124119356663	0.00941122501956	0.00592439592192	0.00342447706622	0.00107340115538	0.0358387903161
i	0.00350835866375	0.00597314362268	0.0081668239108	0.00768269844894	0.00924690744997	0.0701401312387	0.0556549864221	0.192516895157	0.201478324971	0.240899460366	0.0916506151417	0.0269233756088	0.0165290964554	0.0110037795732	0.00715730867397	0.00434631350874	0.00138921868646	0.0457325433487
c	0.00208456182125	0.00247890716423	0.00613209317027	0.00546335604965	0.00502407968332	0.0369081790796	0.0600834761407	0.233086425052	0.294384538324	0.200919420122	0.0843318037139	0.0254467755363	0.0094076310518	0.00710612309107	0.00364276305799	0.00188137218958	0.000597508063487	0.0210209643596
è	0.00190781704042	0.00145635568808	0.00582318832342	0.00461126114988	0.00346696072777	0.0205564026932	0.0511304460469	0.180206165017	0.309750301108	0.248704683374	0.0943926165713	0.0447650321788	0.0096711483506	0.00698152949702	0.002541914786	0.00101812668986	0.000328800717496	0.0126872498565
a	0.00115324199347	0.000705237890693	0.00264198310781	0.00238390844996	0.00203342755592	0.0119738398977	0.0442985351156	0.135416988339	0.128544305369	0.403057321125	0.152124505524	0.0767997620596	0.0179091271169	0.0115291266323	0.00305806412867	0.00137108845662	0.000218910945499	0.0047806463555
t	0.000500642927823	0.000279158871564	0.0011628742026	0.00139940144999	0.00119569083197	0.00945105529923	0.0214069214719	0.082225636113	0.11053285179	0.486467017042	0.156051218508	0.0793329753532	0.0232552817056	0.0162913962108	0.00399211574289	0.00200113541887	0.0002352530285	0.0042193811185
a	0.000358993892608	0.000171886337188	0.000770479840867	0.00125051501666	0.00099975849399	0.00859653909974	0.013422058024	0.065232950371	0.0921616562633	0.394426255681	0.180477736169	0.143333205118	0.0443649222352	0.0370797944036	0.00839680504763	0.00473897493962	0.000377181812833	0.00384027022617
p	0.000592098097536	0.000221689632396	0.00130218095362	0.00211572150555	0.000946422247997	0.00649265069991	0.008006372208	0.0500233741237	0.0679472357544	0.31100687856	0.18979890539	0.199156921706	0.0595581567451	0.0708666448012	0.0141488440159	0.00826652497987	0.000854322004278	0.00869505559539
e	0.000791905312512	0.000267969364132	0.00170147181787	0.00280400573518	0.00101774578267	0.00601987146664	0.006141795836	0.0431426570412	0.0594121335848	0.26122822952	0.16969744513	0.224678240569	0.0701500132484	0.106231784934	0.0201879123386	0.0125413113266	0.00123434113476	0.0127511848651
r	0.0011542919175	0.000734268821377	0.00563056843929	0.00424615254506	0.00155382762756	0.00675668605555	0.00700159104533	0.0402948656804	0.0499180881949	0.212834143173	0.153436465043	0.234895246856	0.0755675410828	0.112885816645	0.0226635191129	0.0148961411089	0.00239127224492	0.0531395346217
ò	0.00124505202917	0.000948156213792	0.0068106460031	0.00431143952835	0.00167622834252	0.00589114078518	0.00669128958178	0.0321704843601	0.0389341304983	0.161064567058	0.107278369348	0.219734895619	0.0748586870276	0.195531237215	0.0413246970376	0.0330942123696	0.00300654098164	0.0654282388739
e	0.00070731974639	0.000474335494597	0.0025951445577	0.00180970316945	0.000819344897507	0.00258828369506	0.00292493590393	0.0132435965867	0.0158724762661	0.0855189990193	0.0649070774493	0.200920551873	0.0838003823425	0.357405819072	0.0791223923459	0.0569823441232	0.00342527269388	0.0268820492913
m	0.00110000439546	0.000672804714866	0.00568465555257	0.00317254776982	0.000936972149169	0.00377586989835	0.00320725577798	0.0131477901956	0.0160638847554	0.0917156870064	0.0591315691498	0.184087760624	0.0855556754475	0.362969829691	0.0765152384486	0.0490080620411	0.00447440569796	0.0387800220971
è	0.00127000777182	0.000807453611622	0.00678348931752	0.00367247624661	0.00104048000972	0.00404828281612	0.00336478449266	0.0127864787985	0.0142513074851	0.0756121688688	0.0503502313833	0.154770836875	0.0735794588158	0.374257659897	0.0881559804829	0.0868520380137	0.00636508556599	0.0420318078657
a	0.00063446466394	0.000388379461874	0.00249866782251	0.00148175829554	0.00050837966324	0.00172076768871	0.00139869474089	0.00496961658617	0.00574019009503	0.0317242478229	0.0234215697944	0.088289131625	0.0522688299386	0.459772389966	0.150089246828	0.141697122671	0.010316106522	0.0230804371219
m	0.00109723025465	0.000703163738625	0.00624783819084	0.00311011255518	0.00075153462108	0.0028624339629	0.0020705905903	0.00638226444872	0.00611550973168	0.0298129576076	0.0207918682648	0.0859888232083	0.0590352046462	0.453610403322	0.146522322276	0.117006435224	0.012242111174	0.0456491797073
u	0.00123039663822	0.000818193596208	0.00751422601695	0.00375753521839	0.000888933813693	0.0032602301743	0.00240168225343	0.00712643634957	0.00578822829389	0.0257030116025	0.0194236032883	0.0812953317361	0.0572619798821	0.378533437774	0.172388367425	0.158839332741	0.0229175953913	0.0508514809024
p	0.000923677699407	0.000515902465403	0.00437791129232	0.0032012269728	0.000802729511231	0.00241409334477	0.00181528164114	0.00436655198319	0.0030662214813	0.0127746722675	0.0135540612961	0.052014317912	0.041545856294	0.367311452591	0.187425245808	0.197358110914	0.0388008914638	0.0677317713008
i	0.000926905066469	0.000440582625134	0.00347049596411	0.00317582639093	0.000807091823744	0.00230593614826	0.00166024901371	0.0035900399944	0.00244390376043	0.0090072189225	0.011434585432	0.039135325304	0.0344208454313	0.36205766753	0.176598031936	0.210618396971	0.0540394271546	0.0838674404336
a	0.000633157468823	0.000257785655045	0.00157631884137	0.00169284798364	0.000495199127915	0.00155866164942	0.000910368221237	0.00228902729813	0.00195145158681	0.00616919627417	0.006955695244	0.0245991691013	0.0239909618104	0.315531179177	0.219976130645	0.265426715657	0.0702999270515	0.0556861948112
c	0.00427063370294	0.00209735421168	0.0162993732671	0.00759812398121	0.00111956057597	0.00282953321647	0.00175454799041	0.00265015359938	0.00384702892894	0.00636249822472	0.00677982451467	0.0220548243671	0.0217547619368	0.367654546392	0.189594956882	0.209817478552	0.0619416023505	0.0715731829371
è	0.00570258136765	0.00284965260389	0.0215565767224	0.0097930064604	0.00155155683532	0.00319297180549	0.00257533623014	0.00310321369979	0.00392405883431	0.00633780417491	0.00829112450489	0.0315967461224	0.0277258493123	0.360330972131	0.192872798961	0.196720482851	0.0536468121168	0.0682284563124
o	0.00246247847255	0.00118234156796	0.00791200525747	0.0039886733768	0.00092254356844	0.00175221640183	0.00168960201005	0.0022067983666	0.0019089727361	0.00614771982497	0.0065957486683	0.0288224433741	0.0251428451041	0.25381167071	0.22746137632	0.24872908095	0.0953635887056	0.0838998841041
n	0.00164191684085	0.000773501455987	0.00597042046916	0.00362999088227	0.000977868202813	0.00261473416728	0.00194535920335	0.0034279086222	0.00237663124537	0.0107045079417	0.0062457150561	0.0222557811247	0.0210967857014	0.237743046903	0.20488002544	0.250608706983	0.116496514902	0.106610541368
e	0.00135641861362	0.000703950471996	0.00540660118972	0.00387083599409	0.0012325566676	0.00299678868909	0.00239049840112	0.00423582427407	0.00224503724846	0.0103775914472	0.0063689562187	0.0195159523749	0.0179936839005	0.208722487301	0.182407725147	0.270071295661	0.182617873634	0.077485900456
c	0.00628586807121	0.003220215244	0.0271135480966	0.0132403080314	0.0021578857892	0.0045594767297	0.00356516876704	0.00455682149136	0.00344263938282	0.0062328362824	0.0057001817729	0.0141242507916	0.0134161269668	0.189865710767	0.152672618382	0.236136961887	0.223495997878	0.0902133734853
e	0.0086537976904	0.004319613148	0.0355980576989	0.0175516165771	0.00303655042973	0.00605949824323	0.00667425172235	0.00946082516379	0.00382932189427	0.00952281042747	0.0113771947576	0.0272491565972	0.0216935379889	0.182320396922	0.145761589461	0.188589460629	0.204977245959	0.113325061162
t	0.00496916856347	0.00248746284933	0.0195288418996	0.0117649794257	0.00290408364324	0.00670128408108	0.00799668757412	0.0136539627213	0.00536276286476	0.0161251974758	0.0141825449192	0.0355774235324	0.026424097663	0.158358845641	0.141629296487	0.182534433543	0.180622588653	0.169176327054
a	0.00329298365449	0.00172276609978	0.0132688830999	0.00892097597523	0.00243611721441	0.00616676836036	0.00595087285804	0.0108129464404	0.00613144155492	0.0142831013586	0.00956093017307	0.0240829071775	0.0185806535543	0.145290177214	0.118981915496	0.181807621181	0.227579079551	0.201129829018
t	0.0026536237515	0.00134655071659	0.0094494428333	0.00646350315841	0.00204883543814	0.00484391932012	0.00402871378601	0.0073585174468	0.00408531511831	0.0119300206529	0.00754852125769	0.0179506287258	0.0145066388514	0.130977684405	0.118422815165	0.20291312706	0.303574153184	0.149897966339
r	0.00711253331717	0.0084892391722	0.0222564472778	0.0115898563861	0.00272743217938	0.00477235417337	0.003217945962	0.00532605774893	0.00321323573944	0.0103799650176	0.0059468931859	0.0136314779086	0.0117431376171	0.120073459802	0.106874535055	0.187253635687	0.292176577728	0.18321520878
ò	0.00772706614906	0.0104281717474	0.0225397984926	0.011119356562	0.00243668379313	0.00290726125779	0.002223740354	0.00301060318298	0.00146402593981	0.0046584966392	0.0037789335953	0.00893756996953	0.00727476937237	0.0660153206007	0.0789472983517	0.145304291896	0.353254192576	0.26797241626
o	0.00301385761302	0.0036426501258	0.00816634929753	0.00440750032067	0.00115231584104	0.00157511318593	0.00144834394467	0.00199780897766	0.000939101139937	0.00347475581307	0.00283934643177	0.00675175352318	0.00545634405746	0.0444697512002	0.0631542821172	0.122259973965	0.412898654192	0.31235208542
</S>	0.00181466208651	0.0018999433429	0.00443818224877	0.00258630371033	0.00071442518552	0.00130274724297	0.000935095462335	0.00146424371383	0.00106713431997	0.00363430305653	0.00220151491589	0.00497177856159	0.00443109967873	0.0428643786001	0.0607985900586	0.114147301983	0.416694527096	0.33403374271
