 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
s	0.0110701818146	0.0049340450476	0.0044848464535	0.00208911076719	0.00483126490461	0.0445198988372	0.35453709383	0.366811874718	0.102411578969	0.104310129916
t	0.0121875927715	0.00495057615253	0.0034429899845	0.00176016838906	0.00442110460154	0.0342891341457	0.17449358261	0.588218838239	0.073597895323	0.102638131305
i	0.00476269312383	0.00220442095418	0.0036571858615	0.00183428472969	0.00411422370051	0.0222043502486	0.124093522203	0.536060427746	0.145316034108	0.155752861768
k	0.0104176840746	0.00429514308473	0.0050128299205	0.00134506772323	0.0039781394335	0.0210684440829	0.119065872401	0.362648494249	0.223468014703	0.248700317256
o	0.0133571361915	0.00537144596158	0.00572122110683	0.00188201812108	0.00333622997783	0.0154079166943	0.101108612467	0.280380907416	0.382307308234	0.191127232419
k	0.0146960182305	0.00923200558719	0.00926681663561	0.00225507924036	0.00322564742594	0.0124934502314	0.103734214156	0.170000788472	0.493503552745	0.18159247414
a	0.0149200624102	0.0105497627957	0.0102268028785	0.00204163208012	0.00297372650865	0.0100295597438	0.0948857747187	0.130581132991	0.531073414248	0.19271817138
l	0.0133227291367	0.0117986518652	0.0116571922928	0.00184732662671	0.00289929543622	0.0088085069146	0.0897838349062	0.0786968991637	0.589019524749	0.19216607046
ù	0.0122855522789	0.0118048384551	0.0105058003643	0.00145866244224	0.00252374957874	0.0064172526382	0.0583723561354	0.0640724563879	0.653616214916	0.178943130153
</S>	0.00709631948945	0.00664290447755	0.00626326458215	0.00143555087112	0.00197803118937	0.0043034488191	0.0362860398177	0.0419584961939	0.766382807458	0.127653135077
