 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
e	0.0918363553575	0.0240264697366	0.183958183344	0.401432973577	0.115019314254	0.143371436759	0.0265309987431	0.00312604849773	0.00244870031973	0.000525310120506	0.000122467196815	0.0076017345586
r	0.0403999404525	0.0476202105789	0.117559877448	0.535268557859	0.153911437418	0.0690694995863	0.0178720932477	0.00751627685258	0.00316313093658	0.000527387210835	0.000155541643605	0.00693604710287
i	0.0216754258175	0.0500656479263	0.0607821411493	0.435868125953	0.355755111806	0.0409504611954	0.0149794806826	0.00909254141753	0.00342732588553	0.000527484945945	0.000167125431768	0.00670914927962
k	0.0147077661058	0.0307820113754	0.0373050493831	0.344946148651	0.500124297269	0.0312562493985	0.0121542114942	0.0113527612725	0.00322061656851	0.000394202510982	0.000159753834489	0.0135969606719
à	0.0149925488686	0.0266679694585	0.030207603461	0.335380092884	0.482891745756	0.0535125714662	0.0177582461647	0.0179146244242	0.00403984345617	0.000377244691994	0.00016625706883	0.0160912686906
n	0.0271291052895	0.0185406928195	0.031517555487	0.212683210961	0.539555978585	0.0703332691554	0.0317198067216	0.0293810828081	0.00660527798539	0.000507576598998	0.000327038206943	0.0316994213635
n	0.0803655750965	0.0160665932732	0.035000023829	0.131036417987	0.348685439528	0.207400505052	0.0967940279072	0.0309285976027	0.00983556732846	0.000995058166333	0.000455050925648	0.0424371751212
i	0.0841311590322	0.00928220275773	0.0239108596097	0.0537836886623	0.197152006509	0.434185835017	0.151938812636	0.0168247388676	0.00743513044282	0.000946944095444	0.000246002564883	0.0201626314237
s	0.0359676203441	0.0158620842526	0.0189182235366	0.0736265645541	0.19746759217	0.415416395006	0.139338044212	0.0245436559559	0.0120062638143	0.00190271433848	0.000788956987961	0.0641618555246
s	0.0305887527814	0.0188760042175	0.0179070196789	0.074981777318	0.13297823139	0.420820481669	0.175056334737	0.0280216189853	0.0154482029381	0.00245874437949	0.00102341740599	0.0818393901749
ì	0.0233762875271	0.00788041873917	0.0106878574596	0.0274711762393	0.0661495124633	0.45694120389	0.325183478246	0.0371924683284	0.0118707019794	0.00172176505983	0.000488646471997	0.031036468025
c	0.0782978964424	0.0299484317797	0.0442634168865	0.0253922254131	0.0593855138211	0.271736427963	0.316286922749	0.0593119644428	0.0218128139931	0.00294480998661	0.00135119431733	0.089268408975
h	0.111481882147	0.0396941085932	0.0575168552955	0.0244194982377	0.0422077392737	0.322262112654	0.218320177583	0.0452743701476	0.023428720131	0.00349475402887	0.00166615745911	0.110233667658
r	0.079037176049	0.0219920088644	0.0386431437652	0.0144242215126	0.0217011790912	0.417093524218	0.307033482528	0.0225909397159	0.0169719308437	0.00454678254296	0.00104695177304	0.0549186522193
a	0.053586155683	0.0137152896215	0.0310460207551	0.0108772965042	0.0244014783637	0.249159971406	0.463050027509	0.073317757572	0.0332329806146	0.0110288585143	0.00136599425768	0.0352181350398
c	0.0967157268943	0.0235726918738	0.0342680207517	0.0113131361681	0.0307993241212	0.116953257802	0.412084342503	0.111995449191	0.0479194798715	0.0141827838381	0.00377433575256	0.0964214243133
e	0.118453762298	0.0280728094579	0.0376460579172	0.014895095056	0.0453858503737	0.0719030016007	0.294148024168	0.141385506397	0.0882058072905	0.035475202946	0.00803259391752	0.116396270604
e	0.048303236266	0.0118504666193	0.0175879825391	0.0110030046853	0.0404746791246	0.0448886126669	0.232601088056	0.176646158799	0.173867129097	0.112503084315	0.0798987958058	0.0503757660347
t	0.0183760670887	0.00806438550643	0.011333122413	0.0101712672284	0.0212629197082	0.0172588000223	0.150255129352	0.184684066266	0.213109499699	0.162337471438	0.132922711935	0.0702246020116
è	0.00874386179623	0.00617941906881	0.00877776083767	0.0088627867428	0.0136893717361	0.00812881534077	0.100545617784	0.160590608755	0.2485672299	0.216133710479	0.152839573978	0.0669412826705
l	0.0132153691987	0.0071177095896	0.0143624109792	0.0053919742476	0.00754965801203	0.00453054431359	0.0753314672613	0.123984086252	0.284658099967	0.227214053493	0.153275394659	0.0833692595568
i	0.0145522053662	0.0071954931632	0.0162574837264	0.00423722768253	0.00600955267068	0.00342586313786	0.0652739717538	0.0974568077507	0.313250766656	0.215731791164	0.14402864822	0.112580203186
s	0.0135358880887	0.0069122913544	0.0129962979755	0.00419204939418	0.00490286109023	0.00272234994595	0.0347664709179	0.0620969789169	0.274454225552	0.259761907055	0.16881035274	0.154848317729
e	0.0131133390296	0.00680075575147	0.0121695367585	0.00395178989806	0.00428330159674	0.00193488376865	0.0214435668726	0.044553677639	0.245485961851	0.287797739018	0.19498610758	0.163479307576
n	0.0166784943432	0.00662551288382	0.0144431290195	0.00433417133269	0.00482191836558	0.00138548434288	0.0107753778575	0.024596632213	0.22730214395	0.331815169673	0.23644334586	0.120778620859
a	0.0182762073477	0.00677907729461	0.0156901178732	0.0046496670109	0.00523894308853	0.00127583631429	0.0064698754525	0.0157514047377	0.186574191317	0.355337569891	0.27581432862	0.108142821953
r	0.0173759523492	0.00640039943154	0.0150904714911	0.00429926323697	0.00499622626284	0.0011596483381	0.0047253437175	0.0120274239126	0.172730023772	0.35159876663	0.292875922873	0.116720585651
t	0.0426851091164	0.00835818727718	0.031710570497	0.00417671824566	0.00482278528761	0.00181794487937	0.0106970223058	0.0138463186375	0.129744859924	0.30944761221	0.230986500958	0.211706401884
i	0.0412238236388	0.00543810079239	0.0299397243323	0.00209356662855	0.00372986806254	0.00194560039312	0.0126996957686	0.0138839638792	0.131413925308	0.23206566407	0.171009480319	0.354556610628
</S>	0.0214799427194	0.0029961207462	0.0168518384162	0.00147203413428	0.00363064618127	0.00141726079656	0.0086604373843	0.0119175384396	0.140602512654	0.193982552035	0.163721270159	0.433267855314
