 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
s	0.0314563849453	0.020312512404	0.105771403882	0.656829737766	0.112590400014	0.0293167579841	0.0220966739795	0.00540330228384	0.00322148488014	0.00128501737487	0.0117162946616
ì	0.0176394019818	0.0247313243013	0.0842683326273	0.602335889255	0.209631660005	0.0266507539947	0.0149023923265	0.00533767699461	0.00214523281671	0.000775017099957	0.0115822320872
n	0.0140738386606	0.0144195226004	0.0453465862091	0.609447463085	0.260256233335	0.0283557033316	0.0106191697755	0.0032312609982	0.00120218379557	0.00112186294165	0.0119260862291
d	0.106574869554	0.0105373852001	0.0345852927364	0.501137227695	0.215218181112	0.0419523331105	0.0469546745918	0.0074791810994	0.00653968793186	0.00380793131388	0.0252131764097
e	0.132437969851	0.0051102202667	0.0212137782455	0.375647059232	0.304136587037	0.0622916110368	0.0567023244306	0.00837272423313	0.00814508117729	0.00384294846623	0.0220996638032
k	0.052601258617	0.0100893629556	0.0217369187485	0.299965349744	0.491419615679	0.0586299953456	0.0316032300435	0.00828949994438	0.0057195877591	0.00229745861701	0.0176476789344
a	0.0298535812057	0.0119817423185	0.0207528794162	0.192031683248	0.42012449856	0.247252646782	0.0454556623478	0.00936572781479	0.0052894826197	0.00179279815067	0.0160992762348
ì	0.0161456547352	0.00879643677283	0.0138410706387	0.108513899083	0.38857143952	0.352879918927	0.0566961041159	0.0328518191049	0.0119622464066	0.000783048675223	0.00895839383493
c	0.0288561695784	0.0192153782576	0.0354609598796	0.145012657694	0.435075123173	0.181565307642	0.0390116670386	0.046843248035	0.0156110654689	0.00160914387174	0.0517393101116
h	0.199229659859	0.0191917537525	0.0388583114265	0.136742959898	0.300666261058	0.0893580805473	0.0587446546795	0.0335042510117	0.0259630984896	0.0222528008239	0.0754881533705
a	0.235977680286	0.00755777985083	0.0160765183755	0.0572138702993	0.177388128353	0.256220953516	0.115894098227	0.0336350870039	0.0299928298299	0.0279881337913	0.0420548787902
a	0.0805573984953	0.00767472955028	0.0155867932252	0.0332845447664	0.145318200784	0.347267654505	0.152213519409	0.165112912335	0.0238773689433	0.0096496813471	0.0194571594967
n	0.0318058908984	0.0291412455168	0.0497683900751	0.0318377872555	0.150146943595	0.201029258168	0.177546799803	0.272032230778	0.0285490106478	0.00793636468237	0.0202060527322
o	0.0164267190661	0.0337937044056	0.0556464503584	0.0282926544185	0.110247698198	0.175558646056	0.200854083268	0.303668563593	0.0477422645493	0.00715868078412	0.0206105227107
ì	0.00728803355537	0.0145389317019	0.0227175657861	0.0150628849728	0.0444347527327	0.157765452019	0.180073342756	0.414353734531	0.126845578183	0.00363059311804	0.0132891462036
s	0.0159389379518	0.0256758389006	0.0266326955954	0.0113632594909	0.0328427529109	0.0968086640063	0.193717775919	0.401901644844	0.142710834728	0.0173934003393	0.0350142462345
o	0.0184452443439	0.0284814722669	0.0271469189651	0.0093899358303	0.0272436616703	0.0609291430021	0.183133071973	0.397718034948	0.183180210243	0.0212008953464	0.0431314480782
n	0.0220771771413	0.0265182080556	0.029111038755	0.00876152527677	0.0229393042568	0.0378008326674	0.123754717324	0.439041411649	0.203138040081	0.0232077756821	0.0636499686927
t	0.0639763047138	0.0260286971852	0.0322657602517	0.00898445265892	0.0210077264856	0.0228908398225	0.124795042441	0.307713157216	0.116960432027	0.0987762452274	0.176601312898
a	0.0625233444046	0.00942522459507	0.0144157554506	0.00512847135297	0.00831003722853	0.0178789495408	0.104959055814	0.242547472405	0.235564526009	0.110465346742	0.188781799299
k	0.0427673809682	0.0265603392317	0.0234895078502	0.00589286468432	0.0129391614095	0.0189233188469	0.069232310938	0.291058857468	0.27991750867	0.061186403914	0.168032354766
a	0.0374730669894	0.0327408938106	0.0272414057834	0.00680126956144	0.0145638357032	0.020472007949	0.0467334219793	0.269014385823	0.33921591289	0.044597027738	0.161146769589
ì	0.0145632740298	0.0122344539369	0.0110360380945	0.00449515518715	0.0062537596344	0.019544440983	0.0271940691598	0.205003228608	0.577372914297	0.0346332156793	0.0876694145297
c	0.0314990330433	0.0138159299123	0.0212479183648	0.020269849729	0.00803177471147	0.0332283353277	0.0235963938866	0.182598706203	0.495328451432	0.0659491102264	0.104434468177
h	0.0692860010144	0.0137782513041	0.0244419980883	0.024982247143	0.00804656768382	0.0357001660426	0.0235047322955	0.140776367401	0.256665997144	0.230449138409	0.172368539392
e	0.0561772632048	0.00504479636803	0.0094100997961	0.009335482481	0.00306250284127	0.0153786359475	0.0135195604318	0.0903688878003	0.256185085715	0.254691232803	0.286826466464
n	0.0460257706016	0.0363345667227	0.031025949732	0.0111020953603	0.00836779144709	0.0106142907492	0.00844219994393	0.0918442926001	0.237304021905	0.117716954268	0.401222072155
a	0.0445123340005	0.0479754152409	0.039744711244	0.0132572734534	0.010694300749	0.0133513233497	0.00796820878131	0.0903625328667	0.261709480635	0.0779914830893	0.392432927385
v	0.0189514972668	0.0206718950803	0.0211856524147	0.00960192048447	0.00650680951633	0.0139217629166	0.0068663253271	0.0851833796222	0.273481513545	0.171638969363	0.371990275795
r	0.0256525492223	0.0193524540268	0.0226596828049	0.0108378361615	0.00724148383878	0.0078868105722	0.0052169921757	0.0700684632074	0.132921186182	0.245224866454	0.452937678598
è	0.0267558030074	0.0160844183256	0.0179447885683	0.0089575498205	0.00557962593959	0.00553430209073	0.0042980923919	0.0472638294025	0.104257937061	0.336470878818	0.426852739533
t	0.0154859272691	0.0195543334252	0.0172588714894	0.0047517795735	0.0041032839732	0.00433478236358	0.00410502513063	0.0497092364675	0.0902065713537	0.518358239606	0.272131916511
s	0.0209679260897	0.0205008789217	0.0169859153965	0.0030647112345	0.00361103685773	0.00262842638786	0.00486761071021	0.0462093252225	0.0494689477846	0.683996746535	0.14769848317
i	0.0169763934099	0.0070012514539	0.00638724413217	0.00166826428817	0.00161683035258	0.00265042406262	0.00425952293674	0.0224004221408	0.0345323619282	0.617931368845	0.28457593539
</S>	0.00875280477495	0.00367265527695	0.00366848971608	0.00151021219409	0.00119791097629	0.00362398388131	0.00373331451837	0.0198816445704	0.0393396824641	0.435927914423	0.478691397695
