 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
f	0.00549183828512	0.00506049678079	0.00518903139886	0.00143244368022	0.00253522866227	0.0193923640772	0.198557338701	0.404198358502	0.154022673666	0.132643332494	0.0714769292477
ò	0.00499136076171	0.00453254732693	0.00418350729962	0.00124931176007	0.00204507102076	0.0137927249257	0.134052768567	0.359413886167	0.208038354555	0.212686000831	0.0550145004159
r	0.0061050457539	0.00752379607564	0.00449197426654	0.00098232237669	0.00191848994025	0.0110402018752	0.0966307185223	0.316917458722	0.253360368185	0.242053140277	0.0589764941386
e	0.0063689561013	0.00844974418188	0.00467205032218	0.00090518868223	0.00205381031342	0.0115136621584	0.0806193598408	0.200777826241	0.182059602728	0.374057933426	0.12852187138
m	0.00799382755043	0.00782853988396	0.00718772267406	0.00136077529408	0.00275288180447	0.0100601815861	0.0570139816136	0.120169528747	0.116129710909	0.441522897809	0.227979937127
a	0.00867841348348	0.00792620326132	0.00844192915802	0.00164468943136	0.00295825753482	0.0094256595287	0.0467859918712	0.0898216439157	0.087310652303	0.474269565936	0.262737002376
m	0.00818949846116	0.00707342455377	0.00917547731934	0.00213577441045	0.00290927584494	0.00828156517623	0.0309597326237	0.0597723123052	0.060930042101	0.570488688645	0.240084244125
è	0.00836861315372	0.00688257825126	0.00927366970645	0.00236256717015	0.00298213178165	0.00669759022541	0.0213679776412	0.0402243927684	0.0522728360337	0.665066396215	0.184501241375
n	0.00980959505124	0.0117215366504	0.00814438883548	0.00159521751005	0.00235740679388	0.0054233384418	0.0137395106471	0.0320636095895	0.0583867480112	0.732363298738	0.124395330458
a	0.00967771005041	0.0128996208735	0.00736426121183	0.000987758856683	0.00178313539796	0.00512600844727	0.011825313349	0.0248225218632	0.0473574376704	0.599222252913	0.278933986819
</S>	0.00507755357521	0.00671180242175	0.00415889050592	0.000782076228342	0.00117797124898	0.00384525087363	0.0096453763745	0.0183511589316	0.0300311963352	0.478180456456	0.442038293409
