 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
m	0.013816018403	0.0501180762883	0.386929341188	0.279284967064	0.184067173164	0.023399436038	0.035798384489	0.0161385146563	0.00375432033646	0.000895770312976	0.000236076448687	5.67623412222e-05	0.00550515981
i	0.012732151801	0.0301983267628	0.256670183729	0.256724689021	0.314462737721	0.0473620886793	0.049353106163	0.0208984192854	0.00442936792549	0.00110188402099	0.000268796291562	5.84149504074e-05	0.00573985996667
a	0.009269023767	0.0149767952543	0.122235847243	0.241223985674	0.48155663924	0.0611264562264	0.0470104413877	0.0177878301618	0.00221114155516	0.00049349958033	0.000102304534854	2.67861544691e-05	0.00197930770356
f	0.006123541089	0.00932767408477	0.056925185081	0.105205313891	0.613174379747	0.0700777074088	0.0762003437959	0.0531420960539	0.00696085328505	0.000599356216777	6.41448492847e-05	3.25303411564e-05	0.00216693745252
o	0.005688410363	0.00877649269492	0.0317346873603	0.0592648959637	0.499885249916	0.196134047803	0.114834497932	0.0707009476846	0.00960508649502	0.000893533338926	6.56182104282e-05	4.06413447188e-05	0.00237594800417
r	0.00551631388767	0.00920160523164	0.0191817727868	0.0398642206546	0.371440963305	0.251623875934	0.134400675977	0.147722164895	0.0126897448983	0.00158476337964	0.000161311222143	0.000121309595906	0.00649132298806
à	0.00530925406256	0.00845324007721	0.0141348744956	0.0245244282182	0.265494746102	0.278535571978	0.130455393659	0.242871778298	0.0193848739661	0.00235123619321	0.000254460990714	0.000172342185302	0.00805782596269
s	0.00481733035419	0.0102350663591	0.0092984791652	0.0192556140727	0.177596387034	0.307948957326	0.11844247622	0.312197272766	0.0210314349887	0.00266961933107	0.000433432946905	0.00132867394843	0.0147452402876
o	0.0028828571514	0.00913236325303	0.00582936164173	0.0132031575909	0.114506981345	0.352682199109	0.18326086874	0.278743187589	0.0180042503296	0.00286020691036	0.000496923348968	0.00169333415614	0.0167042922625
l	0.00137766125047	0.00412747208434	0.00310496370058	0.00625849919697	0.0559744644483	0.328250469703	0.18491462758	0.387021369196	0.0128457021099	0.00286018723679	0.000660904149656	0.000799829992047	0.0118038399208
a	0.00099644248349	0.00289688909478	0.00233012053353	0.00456104216566	0.0355129643494	0.242081236568	0.222328860527	0.435804991399	0.03278001737	0.00890166747893	0.00105435971655	0.000538004907349	0.0102133613669
m	0.00100701392783	0.00275541023159	0.00217212241118	0.00411572172189	0.0185561283165	0.205062592189	0.238525966842	0.4659576988	0.0410401624567	0.0121190868263	0.00124203070552	0.000378327689116	0.00706768351563
è	0.00172198900928	0.0031357566772	0.00266159173706	0.00390158967396	0.0121385440055	0.126395477396	0.135926332281	0.543408676267	0.106245167486	0.0495501992754	0.00717685820184	0.000657028839705	0.00708077017188
n	0.00215250756976	0.0056171449924	0.00271096594569	0.00508225112465	0.00897161490183	0.0952573224653	0.099182106427	0.547490968756	0.143516075162	0.0641835930918	0.0102824745339	0.00309126061323	0.0124617013906
t	0.0101037759233	0.0512683021641	0.00596597701523	0.00915507217488	0.00931822296728	0.0686947791551	0.062319659809	0.472061199585	0.0814123267207	0.0502215876973	0.0942611236446	0.0239015423044	0.0613163847969
e	0.0123520359311	0.063454895888	0.00647507275841	0.00893321252496	0.00723719888909	0.071039711385	0.0681422569363	0.196850669195	0.147635314574	0.167636489232	0.147796774548	0.0298494617681	0.0725968412656
e	0.00462073170037	0.0219778538627	0.0030019544728	0.00452687834165	0.00529936666303	0.048764345295	0.0640203486454	0.100654899065	0.207058334858	0.392898763077	0.104423156183	0.0131534807894	0.0295998431885
s	0.00353095300012	0.0136403003542	0.0060410599576	0.00809216114722	0.00990635002101	0.0255551199317	0.0421137475485	0.126712019688	0.160732528286	0.440110481026	0.113951370061	0.00943284346313	0.0401810628295
a	0.00335581456671	0.0116175785847	0.0071396576192	0.0102033392491	0.0104984297737	0.0196685289772	0.0325982595162	0.109763468629	0.130430664762	0.478966237009	0.12889310002	0.0113979814877	0.0454669662765
l	0.0034595332889	0.0120914549949	0.00691908917307	0.0104170929497	0.0103207993579	0.0153916446591	0.0256572615054	0.0703339982763	0.113525230254	0.495328972336	0.163807820007	0.0200170261626	0.0527300687588
l	0.00737428696297	0.052752849665	0.0110455977244	0.0196857006499	0.0104010210193	0.0109131042197	0.0194812272685	0.0572399456588	0.076327473418	0.310508014112	0.239409653336	0.0414667047209	0.14339437292
i	0.00749037035432	0.060400870255	0.0092214613748	0.0191379026833	0.0052890264731	0.0138888920732	0.0196958161895	0.0235858207863	0.0610431131393	0.273711274704	0.270268007779	0.069248964907	0.167018438973
m	0.00454567091811	0.028243242785	0.0067467565916	0.0129888611944	0.00796277272437	0.0161693756911	0.0237190623965	0.0589440829288	0.0657397563798	0.271628524901	0.275070465926	0.0724429883023	0.155798394324
o	0.0038422215727	0.018254470795	0.0062050452972	0.0118651105648	0.00902252704146	0.017298704897	0.0249253694655	0.0696947898429	0.0626570804599	0.238804584967	0.239245548642	0.157479012767	0.140705509108
n	0.0048679406909	0.0201474601317	0.00969487519907	0.0163877731883	0.0115916334805	0.0187552396323	0.0288590784885	0.039704284481	0.0567292244866	0.230087701656	0.231495992881	0.205584484256	0.126094310703
ò	0.0049388288303	0.0196513304772	0.0104823107664	0.0159052457294	0.0118042848935	0.0110560397108	0.0189338898962	0.0285725927937	0.0315628654955	0.160278100552	0.21970463096	0.351696468085	0.115413410234
m	0.00508580554343	0.0207854095924	0.00855877762213	0.0184231309098	0.00708782169783	0.00644675073693	0.0107315876987	0.0155297752312	0.0185505128318	0.118084156851	0.189787056987	0.482334906028	0.0985943234113
à	0.00465577740114	0.0205851876975	0.00746810151738	0.0186854493699	0.00519813425594	0.00407473691231	0.00742705124623	0.0110693128171	0.0117582460773	0.0842040882837	0.161222532329	0.550689218676	0.11296219447
i	0.00250004075371	0.00814463746583	0.00380594788246	0.00807124018997	0.00386836850865	0.0036649227041	0.00611696742874	0.00493487651237	0.0066910839591	0.0593912787612	0.0869757917763	0.613903529559	0.191931334823
</S>	0.00243092647685	0.00570247433292	0.00365222754123	0.00648920459499	0.00497954735432	0.00476345245205	0.00803686521437	0.00424607300618	0.00584214167955	0.0648765043806	0.0611034023881	0.546260149779	0.281617042411
