 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
a	0.0314506923177	0.0344407664102	0.0118698276346	0.0065646910994	0.196469877586	0.336441725977	0.0614419406197	0.023024398184	0.298296070423
ì	0.0124486616526	0.0142820655367	0.00510139134487	0.00484038326647	0.0784143341953	0.644841775326	0.108506330207	0.0156011010613	0.115963930474
s	0.0083202063642	0.0117477535789	0.00279910338162	0.00545307542216	0.0931180043984	0.569932208442	0.125862626736	0.113921037687	0.0688459954913
t	0.0542293701214	0.0224928848596	0.0124242775272	0.00524062509072	0.0940055547995	0.355092029481	0.127901645579	0.153859590562	0.174754040497
i	0.0659526859071	0.0203064652865	0.0151545802557	0.00286228798024	0.0378354028665	0.351376786494	0.18494509186	0.0812453881873	0.240321333499
g	0.0231541166024	0.00902343742883	0.00620422326523	0.00615186866008	0.0148506687888	0.361299958831	0.195031543953	0.208598746062	0.175685457833
g	0.0197897576341	0.0146305701429	0.0192645665217	0.00963155522003	0.00775498396293	0.35407808961	0.180407947984	0.250434611354	0.144007915944
h	0.0193234750114	0.0166253185476	0.0260858651739	0.0107963804067	0.00433953458764	0.42623708987	0.213116845995	0.125774529785	0.157700948648
e	0.0107238024705	0.00956333081587	0.0126575227246	0.00833080300223	0.00247825162921	0.354854496623	0.272934825332	0.169211403262	0.159245562883
c	0.0194126544902	0.0122970414053	0.00559140237487	0.0118680658674	0.00862422584307	0.229312952208	0.267964268444	0.311472004421	0.133457400961
è	0.0324800211634	0.0185237121351	0.00449213145829	0.0129153578225	0.0108216513144	0.172732450736	0.244156612815	0.36224609814	0.141631993654
p	0.0241066075711	0.0142868143784	0.0035481190861	0.00573691187417	0.00426782341813	0.118683474579	0.205957107605	0.415242712713	0.208170451218
l	0.0175320143737	0.0183816387928	0.0070945864287	0.00669645502472	0.00229234115271	0.0885027158597	0.135339702535	0.389634577571	0.334525983739
o	0.0158099321912	0.0204627049309	0.0083548034929	0.00631729757491	0.0018270268509	0.0808800196199	0.108611734178	0.359447065857	0.398289461246
n	0.00842751296373	0.0139733503103	0.0039585066143	0.00461333822497	0.00143958488363	0.0454262412066	0.068821064726	0.562303535286	0.291036929082
n	0.0447160648212	0.0211504304368	0.0095663036381	0.00422278300832	0.00128800262788	0.0297305874022	0.088396278242	0.550832738429	0.250096851694
e	0.0550145846071	0.0182764694123	0.010660235436	0.00234683961944	0.00112175817596	0.0266247154674	0.0948789810807	0.46375739281	0.327319033898
</S>	0.0284154468036	0.0102914201061	0.005560291053	0.00160181253472	0.00091579633798	0.0215311472337	0.0640335430403	0.519562196405	0.348088341949
