 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
i	0.00254179218279	0.00347206973671	0.00163519136942	0.0182585289118	0.00908090973797	0.0101709955458	0.0351951823481	0.137729516826	0.333782505403	0.289490072257	0.0947379963482	0.0207564489527	0.00656877187678	0.0365799929838
e	0.00109325255426	0.00121250765824	0.000746027366473	0.00705689371727	0.00332592425599	0.00394469859193	0.012531699016	0.062295371942	0.211015126801	0.406886717419	0.236212905449	0.0369243696509	0.00415211662559	0.0126023899479
e	0.000594838258087	0.000487772739413	0.000442217995491	0.00279830997576	0.00134453665533	0.00153736278064	0.00454051388867	0.025394722214	0.1010519116	0.38139790914	0.404670958483	0.0655082915503	0.00553500154186	0.00469564801597
e	0.000445511826029	0.000239407939804	0.00034063937183	0.00134528164859	0.00063725393511	0.000712211950213	0.00173952867956	0.010931033538	0.0499854075333	0.340404613047	0.471782209494	0.105403760517	0.0135533581806	0.00247977237199
e	0.000406682395343	0.000164922893268	0.000307840023943	0.00087099424953	0.000397123585037	0.000437089100071	0.000766137193187	0.005493926646	0.0273857905111	0.287423147682	0.470690846498	0.164572366839	0.0384347303935	0.00264843079066
e	0.000435859085114	0.000154650317756	0.000329036317981	0.00075254799651	0.000332065501679	0.000363188740024	0.000433823657729	0.003411249282	0.0159825725037	0.225374979227	0.438705702166	0.220952258946	0.0886466934645	0.00412540203022
t	0.000824362295038	0.000241929042585	0.00036284508266	0.00119780521217	0.00037098332056	0.000516012600008	0.00037414003591	0.003164983194	0.0146483811679	0.183513406409	0.348070694055	0.281034132982	0.155508517821	0.0101718060101
è	0.000955035765013	0.000254510360862	0.000343133927553	0.00125353853072	0.000332248540187	0.000563371346669	0.000351034828637	0.00255336645133	0.0123258758893	0.136407078803	0.272120088018	0.377166234327	0.179968759274	0.01540574567
l	0.00130526482167	0.000311355716954	0.000247610770851	0.00122060783691	0.000237593280062	0.00060322014889	0.000249998336212	0.00150478367044	0.00762224779643	0.083261855601	0.197434829339	0.376968334776	0.312028549758	0.0170038072233
i	0.00141510727389	0.000310439552985	0.000210297508617	0.00140744547897	0.000211616923354	0.000684951192963	0.000246623422071	0.00185185052348	0.00802454259881	0.0703024692003	0.103822665113	0.234036119925	0.432959716586	0.144516194074
à	0.00091528717463	0.000215607448328	0.000354910959539	0.00104656907632	0.000253796901118	0.000507721430988	0.000350363524024	0.00181779704116	0.0060399655996	0.0566893100668	0.105117657038	0.177270864975	0.443332955529	0.206087194691
s	0.000846446764877	0.000197195722776	0.00033154700318	0.00068395597544	0.000232541640373	0.000321429276996	0.000282251950341	0.00103511668039	0.0029154068332	0.0298366810223	0.0930523136793	0.162245141658	0.612156485176	0.0958634901303
p	0.00123783014496	0.000175621210925	0.00025866936106	0.00049930725848	0.000215254593458	0.000197918615665	0.000223190239114	0.000553079953463	0.00172636507773	0.0150051395074	0.0370908059931	0.0827415990527	0.782408725059	0.0776665052768
r	0.00243066951499	0.000331750113642	0.00044641769702	0.000734282519493	0.000297539901153	0.000122088861888	0.000350008199705	0.000380473844488	0.00249043249258	0.0077543883358	0.0135940274644	0.0303414227842	0.860211971686	0.0805145527589
o	0.00218202716833	0.000310183448214	0.00040610386234	0.000794112706498	0.000242270580384	0.000140744920629	0.000340400239902	0.000554379414829	0.00320126239753	0.0064022627786	0.00556531368813	0.0116181798614	0.617655237229	0.350587545253
</S>	0.00117115737917	0.000164263319607	0.00024651877617	0.000617276053249	0.000169387840192	0.000194422545314	0.000265120879951	0.000726286657415	0.00292283169877	0.0072194443893	0.00365069559407	0.0067678864307	0.330581613615	0.645303097626
