 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
è	0.00154056508183	0.00127824254762	0.00289246140871	0.00107154114687	0.00131314268613	0.00317558408242	0.0269444529908	0.0113019896268	0.174321030385	0.391855255956	0.161422329766	0.091856590755	0.107601166455	0.015672758308	0.00775288044517
n	0.00169109952728	0.00148341681587	0.0028732950029	0.00129803434896	0.00144777569538	0.00308077696081	0.0166990146636	0.00687459554227	0.126679631795	0.279957221985	0.229942903255	0.123492610252	0.132041225485	0.0649838027693	0.00745460791506
a	0.000947497289093	0.00085954584529	0.00223710320097	0.00098364540632	0.00102345783179	0.00247132729694	0.0107591216545	0.00363288311409	0.0805237605983	0.189008955662	0.264835401085	0.150657883417	0.208317381828	0.0765616625898	0.00718037373835
n	0.00169093854303	0.0014877802551	0.00669524106699	0.00160432005877	0.00196899707726	0.00387306597565	0.0103557979848	0.00224950043803	0.0493219965328	0.119364253554	0.267626643695	0.163987027806	0.237643310609	0.113160569197	0.0189705880128
g	0.00347180561434	0.00475689901837	0.00970719252233	0.00272494185292	0.00234313500909	0.00422304808188	0.00881574459493	0.00342467851268	0.0350458191776	0.0682827671847	0.210917454232	0.344380399269	0.126880726203	0.127811568732	0.0472138373376
r	0.00369200643811	0.00589132833946	0.00652168957411	0.00238313391764	0.0011395293797	0.00338359161729	0.00664402913164	0.00521710840423	0.0335987197259	0.0626607570616	0.079236548744	0.544075366423	0.0960275447343	0.0694890885773	0.0800395257792
à	0.0024775362127	0.00323674036649	0.0039088559247	0.00152123007255	0.000873024586567	0.00305838017176	0.00634096364388	0.00437178320141	0.032415702242	0.0596381840205	0.0874513005813	0.416821855474	0.214644638245	0.0868910428591	0.0763487245931
m	0.00234005143757	0.00195972584216	0.00441066514157	0.00112068802418	0.000988495395522	0.00265412285659	0.00516214681463	0.00229033241714	0.0223600090807	0.0341087536735	0.149557260194	0.241269458491	0.250482959415	0.206396234286	0.0748990841977
m	0.00283303544586	0.00310373408072	0.00462467381386	0.000886154284727	0.000709919741841	0.00253228325553	0.00381090138821	0.00290230652238	0.0157283871936	0.0210415355578	0.116463538531	0.40442039283	0.123384669805	0.225323184762	0.0722352757326
a	0.00206564458195	0.00283412478357	0.00234261487129	0.000784154238242	0.00060282763728	0.00100735848184	0.00456550124607	0.00332276334079	0.0135118668979	0.0180611225193	0.0526718686437	0.46895267761	0.158612546602	0.138001151587	0.132663769578
u	0.00132333672732	0.00155313895119	0.00350034129043	0.000916981979414	0.00087928562576	0.00131929925395	0.00644031284869	0.00183506263026	0.0119774595326	0.0213245551731	0.0412521525479	0.247048012537	0.312816962201	0.171677220529	0.176135886526
d	0.00247996177577	0.0026765168504	0.0103192965968	0.00206254239314	0.00198273070859	0.00240759108465	0.0088489543829	0.00138864986009	0.0087268337442	0.018689664391	0.034871518516	0.139509684179	0.3435535774	0.29699816351	0.125484314175
e	0.00294337572526	0.0029369633168	0.0110668045656	0.00259883103105	0.00248218966953	0.00223244975155	0.0095900282943	0.00135039405336	0.00777380704807	0.0148118224637	0.0265459998387	0.086281571393	0.3525891358	0.372319137837	0.104477476725
r	0.00225962334175	0.00215479903893	0.0072686085552	0.00176531397702	0.00167619082318	0.00166290487385	0.0058031313981	0.000916444837787	0.00497653391602	0.00883312015457	0.0181771849462	0.0541756894643	0.2891131786	0.529227139279	0.0719901389083
f	0.00633155474725	0.0116051828463	0.0124534575184	0.00282825952567	0.00183636434106	0.00155862755795	0.0048045940327	0.0011372610326	0.00612422223867	0.00733905171819	0.0129536164154	0.110067432155	0.1457650462	0.55286328976	0.122332049636
ù	0.00733227834908	0.0141653695721	0.0117990228395	0.00318143627522	0.00189740111369	0.00093416803265	0.00420630607757	0.0012670985942	0.00679095477956	0.00700445980606	0.0128120669051	0.137411970052	0.157533122067	0.431254026587	0.202410299879
m	0.00481654764969	0.0067461714807	0.0108392856132	0.00165435122507	0.0013767041379	0.00090967615755	0.00267103032586	0.000770619514733	0.00362015855985	0.00443240116869	0.015394225635	0.0697342453507	0.147624605356	0.565699595529	0.163710353293
m	0.0063881306499	0.00898769349357	0.0113766532044	0.00151316510836	0.0010115354793	0.000937590619183	0.00200250990862	0.00225601297158	0.00471885861995	0.00326825688956	0.010631429645	0.18353458445	0.082221866452	0.57686708851	0.104284591098
u	0.00511858265997	0.00796562230119	0.00535730425147	0.00141076995945	0.000741250859767	0.000444252949728	0.00226722343621	0.00279325112386	0.00630001367332	0.00527832612985	0.008460358315	0.221688733817	0.0747518101507	0.34233935617	0.315083110366
</S>	0.00284981449499	0.0041014203556	0.00316124640073	0.00100476406473	0.000709591829884	0.000328059739864	0.00284577971811	0.00165437026193	0.00563551053666	0.00731467606493	0.0105726151575	0.123440725408	0.0807591570754	0.214880183085	0.540742080183
