 	pure	che	ti	vedo	una	volta	non	ti	dimentico	mai	</S>
a	0.00292948663352	0.00418592203677	0.0268603604823	0.192473353084	0.561626634685	0.179679147527	0.020198153014	0.00703014993765	0.000592653562759	0.000234419643808	0.00418970007297
f	0.00150579939451	0.00280983699226	0.0133359714941	0.131036106695	0.563487144895	0.219236835842	0.045858160338	0.0126960091459	0.00164214917092	0.000469842564603	0.00792211737766
o	0.00125472059817	0.00328804759742	0.00909702789803	0.100082706832	0.465756191632	0.291594971947	0.071567858446	0.0448737417153	0.00282250462364	0.000540490098201	0.00912173369255
r	0.00328671193272	0.0109933916325	0.010860073366	0.0497742302107	0.349319213877	0.333455247316	0.114673221149	0.0879735119051	0.00758589870788	0.00249926442273	0.0295792434642
à	0.00585476344424	0.0150220528775	0.0124505572553	0.0335573794702	0.273300721292	0.246557522439	0.16562564705	0.187232323968	0.017238607236	0.00403693524091	0.0391234831547
e	0.00469143041475	0.00787183642583	0.00664263391843	0.0133490984234	0.160884033764	0.17069755748	0.17201155235	0.396768811323	0.0406358040787	0.0059779275803	0.0204693193849
n	0.00369951107158	0.00964313694194	0.00671977033948	0.0115410686745	0.069184003588	0.0959755224933	0.16991791745	0.490018427108	0.0915200996929	0.00939214569343	0.0423884374616
s	0.00634871635719	0.0486080099806	0.00984371311316	0.0107530253582	0.032962432396	0.0509774137311	0.12354204615	0.350576842369	0.224393473231	0.0421753338978	0.0998190238205
e	0.0060144863524	0.0563245036602	0.00757779737105	0.0045767053994	0.0218316276653	0.0333867828104	0.105234905717	0.31522217079	0.287388671077	0.0650552162993	0.0973871646068
s	0.00443079381747	0.0325148848867	0.00827836812368	0.00585776394647	0.0193101455551	0.0290011902701	0.108204924239	0.335859620263	0.252358317026	0.0660571104331	0.138126908202
c	0.0353657564058	0.0612556016289	0.0280052393746	0.0108059869822	0.0113804338517	0.0152201687567	0.0537815225797	0.237033510088	0.203512557675	0.151688211811	0.191950992734
e	0.0557944154686	0.0658264328763	0.0464099931249	0.0192647853274	0.0260477682839	0.0282320675856	0.0339449606932	0.149034356696	0.237461577892	0.219834310604	0.118149298578
r	0.0310504941229	0.0316929540588	0.033639038375	0.0290488207758	0.0352086560946	0.0389696281952	0.0457331278977	0.104167528899	0.375668125964	0.166333505201	0.108488090526
r	0.0192968620076	0.0295542574529	0.0188328647917	0.0245211785919	0.0216878186982	0.0231027090651	0.0388159399659	0.077831259633	0.533021258655	0.0983054094003	0.115030434175
è	0.0152144019492	0.026951219251	0.0127928458972	0.0113872367973	0.0131049610661	0.0118465354884	0.021545800322	0.044484104211	0.456467136218	0.295503992467	0.0907017640583
o	0.00586550542973	0.010206876117	0.00519968009907	0.0042886367991	0.00783072795537	0.00803603172947	0.0136996369073	0.0418803410703	0.206426474073	0.540133664156	0.156432393353
m	0.00496826264324	0.0338389203057	0.00963063853302	0.00346947753303	0.00628655561846	0.00760237167649	0.0079155308691	0.0448327090234	0.121846594691	0.511739234719	0.247869681118
à	0.00449179431441	0.0415527705352	0.0108842721443	0.00292382035434	0.00503769557282	0.0057834776255	0.00528440945637	0.0292425273411	0.075262959897	0.60119935824	0.218336912039
i	0.00308904703814	0.0156037446451	0.00534195921477	0.00208264082811	0.00420276835761	0.00524395694183	0.00313456295212	0.0189474961137	0.033224436299	0.666748342747	0.24238106568
</S>	0.00332487026907	0.00969252837255	0.00462725340739	0.00254969021405	0.00502149367881	0.00687617397092	0.00266703457606	0.0203034220568	0.0223520121495	0.589004606373	0.33358095784
