 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
ù	0.0022045747464	0.0244842791207	0.00195127615903	0.00495156647632	0.0141350824084	0.0117276504669	0.0598546525917	0.241119839607	0.329645817638	0.117367538509	0.192557725798
r	0.00521620968213	0.0522381299402	0.00422113155301	0.0154347019921	0.0120058730361	0.0103133011556	0.0635299975306	0.166773486536	0.377813525879	0.126068967503	0.166384685266
u	0.00618850512738	0.0615118647801	0.00489550558434	0.0193650853307	0.0139841863454	0.0121124113852	0.0632531008435	0.122215753512	0.282004388626	0.193676989168	0.220792265089
m	0.00490913610913	0.0758160097267	0.00334954206145	0.0139761787769	0.0145860024485	0.0108225143951	0.0436754086145	0.111507635837	0.255018789542	0.225308366389	0.241030468363
a	0.00441429896971	0.0810828889089	0.00307932928715	0.012107239259	0.0129410871495	0.0087866307317	0.0350025218715	0.090701001279	0.213863676514	0.257542905463	0.280478459454
n	0.00547429375657	0.128047445303	0.00385746089572	0.014455010753	0.0145366600498	0.0092215262439	0.0270895762905	0.0631365724263	0.183478028838	0.285484671821	0.265218776485
e	0.00723684305219	0.146121609768	0.00538889146524	0.016718308251	0.0153231300166	0.0104054010813	0.0232973490968	0.0454552968088	0.173069362946	0.299259417274	0.257724388828
c	0.0120243614841	0.209395224589	0.00862340365508	0.0216111607503	0.0126507340055	0.0104851690271	0.0186640643656	0.0337862222696	0.155138986315	0.273797465758	0.243823189609
h	0.014126363828	0.237901199196	0.00810539105169	0.0208876734834	0.0089859616885	0.00665673901903	0.0084815293552	0.0493895007565	0.172132597438	0.284113475253	0.189219543203
à	0.00772219823267	0.091302333032	0.00324771949723	0.0078140838078	0.00353108161617	0.00301285754968	0.00434092985173	0.0515272049188	0.170121392479	0.343407671751	0.313972504401
t	0.00654018670089	0.0706178633107	0.00475736581241	0.0122811460159	0.00502275690539	0.00251024538323	0.00553048078391	0.0295470136396	0.10016996416	0.297711970584	0.465311001467
u	0.00651830946696	0.0641588473036	0.00548079441747	0.014236561972	0.00637605586846	0.00295047896108	0.00771807392797	0.0236969798799	0.07080294972	0.241214270195	0.556846690489
</S>	0.00405855408348	0.0331192129518	0.00318041292874	0.008135040436	0.00487056078423	0.00329083073054	0.00778832096398	0.01933603694	0.05316655736	0.239157695098	0.623896795245
