 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
d	0.00267992966097	0.0144451287082	0.0250763358391	0.090841548079	0.355389888536	0.0296440377835	0.479516425554	0.00114928643342	0.00116476802165	9.26254136323e-05
r	0.00377785242032	0.0115890184027	0.0161427567464	0.0532048653263	0.214991494179	0.0710620047278	0.519383431851	0.00849082006781	0.100490612774	0.000867135841211
o	0.0160236455734	0.0168207568009	0.0360706775821	0.0836586964421	0.16452778306	0.239121674909	0.22091181775	0.0864927616893	0.134996158258	0.00137599640374
m	0.0187095900245	0.016334994767	0.036262022594	0.0720274416807	0.07329813102	0.23557832877	0.39240547305	0.10503199943	0.0495735247527	0.000778459671247
b	0.0101568145082	0.0112369577557	0.014330148598	0.0278744977602	0.03978260634	0.0974359440567	0.581783977683	0.0428906176767	0.173772112918	0.000736357037082
ì	0.0205363278361	0.0256588019186	0.0275761725327	0.0484625569201	0.05408081978	0.182888772019	0.344578310561	0.0484642882256	0.243156216306	0.00459775367903
k	0.023244301512	0.0315785203062	0.0315090765109	0.0534788067734	0.0571067695933	0.195603208273	0.431528448187	0.0437449149085	0.126667436102	0.00553852749301
e	0.0117879510707	0.0160382407354	0.0144640631703	0.0235305303911	0.0269715583644	0.100731667024	0.443801315462	0.286683213803	0.069139062034	0.006852428431
à	0.0128215820236	0.0141989772118	0.0180384357234	0.0248374604637	0.0289006699548	0.125151935675	0.161042240554	0.521433884601	0.0861178853447	0.00745694831033
t	0.0304168086745	0.0320571430706	0.0249496479078	0.0342896768212	0.0575223883183	0.115362580558	0.261385196185	0.331760762534	0.109254151782	0.00300167718678
t	0.0293222267148	0.0298349134169	0.0170936631359	0.0253877663737	0.0503754555394	0.0857809688527	0.294379665395	0.149140438511	0.302647420594	0.0160375153123
i	0.0099853700816	0.0100981983676	0.0060090608453	0.00917779272457	0.0187619229131	0.0640502666176	0.110511084285	0.354917442837	0.389639316865	0.0268495424374
f	0.0035686902972	0.00366720267453	0.00229531068177	0.00348178770819	0.00871623427103	0.0278167930725	0.174939723915	0.423247467612	0.333265525622	0.0190012211458
i	0.00138337873907	0.00152142902484	0.00096473499859	0.00145884603606	0.00554503585701	0.0164753085575	0.197249284405	0.327387815871	0.406042211874	0.0419719100486
n	0.00055158292969	0.000713885571613	0.000445450630863	0.000633282905353	0.00461252758567	0.0107586670192	0.369451237902	0.270073984624	0.295745603958	0.0470137836829
è	0.000283693431563	0.000480870223871	0.000283692581621	0.000342041115118	0.00430127304522	0.00486017093973	0.428415678167	0.121005654208	0.396065907986	0.0439610182276
s	0.00189747563885	0.00259887862796	0.00108020293854	0.00149377602504	0.0137469719984	0.00583616907991	0.247597281589	0.067349190736	0.614536185995	0.0438638224759
t	0.00241628868462	0.00326436114499	0.00131459576385	0.00185110885001	0.0167127822328	0.0062801169933	0.18608301413	0.033979703912	0.648276445332	0.099821533892
r	0.000826672714207	0.00111110158466	0.00046417346295	0.000662215258337	0.0057366057776	0.00338113116443	0.06367836211	0.0216079929707	0.568239738444	0.334291957964
a	0.000389683465736	0.00042724301222	0.00030323376165	0.000394798509446	0.00204799927253	0.00225338618814	0.0216567728907	0.0332782949902	0.330740902815	0.608507652655
</S>	0.000343708552868	0.00027533983111	0.000348573155825	0.000415726339723	0.00111652045626	0.00204482349407	0.0108579240264	0.0493320874951	0.211584701408	0.723680576328
