 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
k	0.00131837511644	0.0021841592485	0.0388589628225	0.365262778755	0.468908703638	0.0522129699683	0.0330838730699	0.0369664813628	0.000402885824521	0.000500761287809	0.000217473336737	2.91852199535e-06	7.25983897396e-05	1.77923835286e-06	2.51998455718e-06	4.09780708718e-07	6.51490868606e-09	2.30663072505e-06
i	0.00067343981548	0.00125033519067	0.0462665542742	0.494485942918	0.317367541213	0.0878745379894	0.03212694369	0.0182667797876	0.00070181619484	0.000603133382603	0.000298456362246	1.02060383318e-05	6.78806071132e-05	2.92284548429e-06	1.78583437906e-06	5.49375100906e-07	8.96259242869e-09	1.14025268135e-06
a	0.000602078701827	0.000456787874723	0.0235045817581	0.486133137639	0.269382157071	0.165615692663	0.0409603795633	0.0111501039292	0.00141870809828	0.000429222507534	0.000297763170749	1.56436387773e-05	2.99698715711e-05	2.33458539476e-06	8.74349106353e-07	1.91407888635e-07	3.31383598823e-09	3.86851360585e-07
e	0.000968783400609	0.00173376142824	0.0130737961194	0.335091242546	0.248741359024	0.265675870888	0.0920368165211	0.0339439163097	0.00675765089943	0.00115857716251	0.000646619456916	3.68633662591e-05	9.80663425237e-05	4.49836289825e-06	3.20060968221e-05	6.74817682117e-08	1.15995278808e-09	1.29174747207e-07
p	0.000861958973536	0.00236590944275	0.0063490609398	0.164220525849	0.214558543008	0.302104963629	0.147070285507	0.141612690103	0.0144180132998	0.00355883615417	0.00173085925231	5.6605909753e-05	0.000952027314175	1.62476526327e-05	0.000115604902274	1.98322754404e-07	2.98206007603e-09	7.68586738228e-06
u	0.000405156589179	0.00104221872258	0.00272239331327	0.0855760369497	0.184252557669	0.360552954543	0.164450525169	0.164023575034	0.0249861110999	0.00618027138472	0.00342879201744	0.000802467755584	0.00131194067806	0.000112141266544	0.000140411104091	2.12969986813e-06	9.4104899692e-08	1.02394511894e-05
l	0.000828668387726	0.00239029978253	0.00303355630442	0.0913390923166	0.152614969223	0.454035964848	0.139944055056	0.107098046678	0.0327488513666	0.00649249502824	0.00355274810581	0.00111045074853	0.00169821513269	0.000322718432181	0.00211143139803	7.21762305604e-06	2.32341599897e-07	0.000671010455792
ò	0.000979575885909	0.00286652241251	0.00292383658481	0.0776539387722	0.128496069741	0.454848718283	0.161531991685	0.107364682226	0.0439281751222	0.00860579590941	0.00343772923527	0.00145319987951	0.0017814345909	0.000464055067394	0.00276396039268	8.64205301868e-06	2.19896247966e-07	0.000891472975584
o	0.000382894898636	0.0010182535925	0.0012776976516	0.0399491545907	0.087697463247	0.379638756094	0.220689240562	0.121975677409	0.0938262230407	0.0281093569698	0.0167542004118	0.00479209635984	0.00186135887697	0.000722077812465	0.00100272213089	5.30800927289e-06	1.10312047322e-07	0.000297400119518
s	0.000326693199545	0.000713567300833	0.000752220423867	0.0183012768636	0.064984157749	0.252713435365	0.217922696854	0.240517059136	0.119492654347	0.0451946606566	0.0249833104706	0.00554907111995	0.00567496842566	0.00105684920415	0.00170144871696	3.49679169096e-06	4.42293974407e-08	0.000112382018842
p	0.000405243943182	0.000665316003611	0.000734630274622	0.0092581955212	0.064167712583	0.180747248455	0.227674082285	0.302429173045	0.105593401449	0.0566732748855	0.0341131814902	0.00574634670665	0.00881962514189	0.000993050934717	0.00190749852565	1.7964448897e-05	6.18891230814e-07	5.34348704473e-05
ì	0.000274514249061	0.00030978816187	0.000620933438207	0.00958479107373	0.0645142375277	0.239532389485	0.259755910762	0.212222151015	0.10478046915	0.0553849932952	0.0356205251634	0.00917682656888	0.0063512439473	0.00105215767824	0.00074862342855	3.94866209657e-05	3.2262218436e-06	2.77305296491e-05
t	0.000723632994354	0.000574307644623	0.000929337026069	0.00985888359124	0.0730929325092	0.235393226495	0.269925886921	0.230982170338	0.0887329717167	0.0518129260984	0.0249992177211	0.00758730302296	0.0040529514491	0.00093304746608	0.000348479347183	3.19209447886e-05	3.49607413297e-06	1.7339328883e-05
i	0.000882327369118	0.000652865767208	0.00099632017869	0.00561505946375	0.0555691619364	0.126060763832	0.19971301564	0.221791331779	0.134756183906	0.0866803366995	0.094008763907	0.0474835905077	0.0136964067164	0.0116113259287	0.000380471320061	8.47115667295e-05	1.74155992942e-06	1.56324116277e-05
e	0.000309854311373	0.000237236478069	0.000377597093563	0.00249865510125	0.0209769236788	0.0703247222773	0.112712098547	0.12609052426	0.212973757969	0.150818892233	0.152558891302	0.0900668001692	0.0364946909055	0.0191574346429	0.00426218890669	0.00012415311891	1.38345967647e-06	1.41849062726e-05
p	0.000185368024458	0.000200636589356	0.000238902195188	0.00156827874708	0.0115106878263	0.0500112807591	0.098974034849	0.136684920087	0.24153240599	0.188405910744	0.116157235434	0.0755850747231	0.0460634103018	0.0242632382143	0.0083715139689	0.00014911492297	1.46443445882e-06	9.65361044875e-05
u	0.000144544518486	0.000171910938319	0.000191655136063	0.00121937170236	0.0085728028421	0.0471440589197	0.0871507876163	0.127872203362	0.262416901997	0.171907693581	0.105799870145	0.108065106241	0.0363378617673	0.0360799710714	0.00643572648963	0.00032976656099	1.06398396529e-05	0.000149141504829
l	0.000425211413162	0.00066381769464	0.000582558249688	0.00412129622079	0.012448760514	0.0945004409732	0.0876007598721	0.112261251121	0.285149417332	0.121057493194	0.0881963403817	0.112440739414	0.0260042145891	0.0384145186905	0.0154031146632	0.00038663496033	1.69226892176e-05	0.000326523884943
ò	0.000521537522721	0.000835232553547	0.000713610157896	0.0050642660736	0.0132744426713	0.103429392324	0.081828766624	0.106365723707	0.285302855777	0.104498789731	0.0660608191272	0.132750020471	0.0226240585297	0.0560835412302	0.0195188400211	0.00066221996011	2.61668874059e-05	0.000439739808314
o	0.000188708423907	0.000294757726516	0.000267892541965	0.00198859412453	0.00558690032377	0.0471447484413	0.0511439288747	0.071019770569	0.246063758592	0.142302403244	0.113854885042	0.189239840157	0.0484260291766	0.0692483770767	0.0120212764737	0.000953114620037	2.79657571353e-05	0.000227060871771
s	8.84133473023e-05	0.000164377285505	0.000129393403988	0.00089271645151	0.00341392957459	0.0239874864804	0.0419473952916	0.0816605161897	0.196339666197	0.190224454415	0.133930658347	0.148556123386	0.0967395613922	0.0603986713589	0.0207284081579	0.000681552006679	1.24461945118e-05	0.00010423440959
p	9.09492071008e-05	0.000144277995168	0.000127410179996	0.000568221293837	0.00332671202486	0.0163688181601	0.0421900774305	0.0934032787299	0.171230728732	0.213530918138	0.145116256116	0.138152191129	0.106411190464	0.047592155453	0.0204117560193	0.00099297953556	5.52575546373e-05	0.000286853069863
ì	7.65033162003e-05	8.10784063893e-05	0.000109253872332	0.000448118331279	0.00294509774162	0.0187556833867	0.0454512718102	0.0786549462433	0.195809699577	0.194613119379	0.148653745372	0.189899040376	0.0696191421547	0.043850896151	0.00836665240643	0.00160339411185	0.000141300011546	0.000921059773288
t	0.000370643302567	0.000367991833463	0.000355031056444	0.00069910174376	0.00599619334721	0.0200707321289	0.0584306379367	0.108808045414	0.181623821526	0.21365754646	0.142851681791	0.159941133459	0.0637685840516	0.036507241717	0.00423365043548	0.00127266303728	0.000120217854515	0.000925065931763
i	0.000472413570856	0.000461678687154	0.000438550253815	0.000724141391253	0.00639296829574	0.012935570543	0.0458564798122	0.0975470987047	0.121283915509	0.18687906882	0.165665550597	0.154459804486	0.114017209351	0.0759009935723	0.0106677493452	0.00454401191243	0.000142848678838	0.00160994375125
p	0.000199921853619	0.000195852421718	0.000198201389605	0.000378687490418	0.00272333757858	0.006989685681	0.0218348211041	0.0473287964682	0.101875306836	0.139122669607	0.151457435199	0.196138531495	0.153461903117	0.146603761191	0.0214558694484	0.00794725297081	0.000190650882946	0.00189731353042
u	0.00010633395754	0.000107574020106	0.000115458834202	0.000258299266806	0.00151859158619	0.005234520827	0.014626789168	0.0320225474894	0.103085460612	0.130280713202	0.134184640066	0.231309237165	0.143052244372	0.171133670397	0.0217916891495	0.00873440965694	0.000321210904315	0.00211663192347
T	3.896560318e-05	3.83631312353e-05	4.50122849007e-05	0.000124417918935	0.00076790708873	0.004303773709	0.0138414825227	0.0275886211631	0.116013863537	0.153267534401	0.116948203355	0.247188059055	0.108964216457	0.182463043466	0.0183035873832	0.00756618521898	0.000348060142772	0.00218874592116
r	2.19495827267e-05	1.81828937451e-05	4.05975508002e-05	0.000196807582978	0.00129109742958	0.0121781637363	0.0303006901742	0.037989303721	0.158754417846	0.180982038134	0.0999960661183	0.244245833018	0.0675223681523	0.138988366155	0.0121001480277	0.00622040440633	0.00592519743559	0.00322841335372
i	3.53526895756e-05	1.88329062484e-05	6.06824882667e-05	0.000270075880993	0.00142399887653	0.0140403415788	0.0301428200914	0.0304122970403	0.141551543949	0.129176638378	0.0955534103728	0.258812411006	0.0729128003841	0.140666113718	0.0243875902426	0.0269112501354	0.0098314605452	0.0237924072179
è	6.40857578585e-05	0.000157942712083	9.73321607556e-05	0.000862022613664	0.00196448489218	0.0173862868596	0.0328620367305	0.0468656248134	0.160923045983	0.119619275126	0.0895502401243	0.204459140335	0.0863882844614	0.139343739906	0.0346855777475	0.0311975404118	0.00534929094447	0.0282240556995
s	9.10294046195e-05	0.000294798287361	0.000118991613585	0.00103458334122	0.00280043599739	0.0183168126199	0.0380330655768	0.0687901016045	0.158109247328	0.168760861709	0.0958199187081	0.126185254778	0.18131771582	0.077060301302	0.0390519629158	0.0125869011706	0.00181524473256	0.00981278639333
t	7.33268762065e-05	0.00020484782012	8.3414203195e-05	0.000436602367073	0.00221353873246	0.00973439920663	0.0284989721923	0.0612737872015	0.112018527776	0.196231987236	0.122377514903	0.136602052926	0.218320705273	0.056643512434	0.0346795782386	0.00765762872353	0.00075225788252	0.0121973653311
e	3.83448697355e-05	7.62795192733e-05	4.70141617317e-05	0.000220695975691	0.00127343735882	0.00669437566888	0.0202250089974	0.0408779272672	0.100175768592	0.143913825745	0.127726248301	0.191523090975	0.168984301758	0.104481013478	0.0452744953462	0.0217836472412	0.00161531431084	0.0250692311104
è	2.11368948752e-05	3.07015209911e-05	2.43722046439e-05	9.96144645637e-05	0.000472615534273	0.00270617346629	0.00800517319913	0.0160436306224	0.0542915621973	0.0799256252483	0.0841712014337	0.198209046992	0.174299963919	0.133471021159	0.195899185115	0.0292112744137	0.00213142063695	0.0209862946701
r	6.79104782551e-05	0.000301094639997	0.000102591416948	0.000197531640855	0.000808083411424	0.00195257279876	0.00834797333304	0.0165703835408	0.0377709113991	0.100174465083	0.0688121404779	0.154942180664	0.23559467464	0.0825161323863	0.256470128372	0.0248992101379	0.00155722104565	0.00891476919003
k	0.000170948402752	0.000458175549999	0.000228210588983	0.000390922263618	0.00147843883714	0.00293103793292	0.0118704654443	0.0235152611803	0.0437748844664	0.131127648361	0.0976757581593	0.134325795221	0.267868458213	0.0678387961288	0.133445349457	0.0389627767126	0.00305500041522	0.0408820263967
o	0.000149116031417	0.000224752826333	0.000181362945994	0.000310526833539	0.00109217260905	0.00263422884431	0.0086003884481	0.0169768637268	0.0462876694888	0.0993729821203	0.10270539272	0.17263995174	0.206081879404	0.12421518871	0.0773758414857	0.0519744869042	0.00541584233841	0.0837613054656
m	0.000224640284306	0.000235523328444	0.000235327148331	0.000294921636846	0.00109128416635	0.00216017881477	0.00642330111603	0.0139813555756	0.0380751301629	0.0745769867068	0.0984310309067	0.165575097247	0.247895969801	0.14039912457	0.0711167398286	0.0635078486347	0.0129002996461	0.0628752173885
e	0.000246750561535	0.000238875954048	0.00025028674761	0.000284090797949	0.00108920789878	0.00203866742826	0.00584977840534	0.0133082069252	0.038705691721	0.0699651155689	0.0983975069689	0.180657252416	0.253813073267	0.149874789857	0.0619345142762	0.0648987358782	0.016859186382	0.0415882860295
c	0.000749039920612	0.000582293649249	0.000636695180703	0.000644172538316	0.00247294824293	0.00337915613275	0.00875890316845	0.0199888757084	0.045182639907	0.0762459651896	0.0977222856563	0.181912164139	0.234251077756	0.173765439952	0.0576786794254	0.0517154499594	0.0104601914273	0.0338540500098
e	0.000917587897204	0.00069708011955	0.000766676183568	0.000765692112105	0.00293251738431	0.00375347424425	0.00957814238948	0.0219098582361	0.043372226969	0.0745641950632	0.0894744358854	0.169476284713	0.218946165919	0.179615803317	0.0577195978085	0.0541062733198	0.0114612882758	0.0599427100033
a	0.000310797555501	0.000236929805317	0.000262529908856	0.000281423251702	0.0010249097881	0.00164873776808	0.00392599502983	0.0086513448787	0.030547879323	0.0437642036877	0.0619345306285	0.186505288238	0.16802643864	0.183486977772	0.176490915936	0.0525423077733	0.0117555974253	0.0686032281011
b	0.0001620102746	0.000127071567439	0.000143520807285	0.000165595542234	0.000711590386033	0.00118658487603	0.00378777310994	0.00772809042623	0.023658682441	0.0529687498959	0.0509564092095	0.152475192746	0.17069125288	0.187656119257	0.213388273645	0.0961782325911	0.0134680301418	0.024546888667
i	0.000112983056867	8.7623037813e-05	0.000104116694762	0.000120993917411	0.000606478465344	0.00101772607534	0.00367626083665	0.00735792000874	0.0219758248137	0.0550760269653	0.0513741534032	0.152619357582	0.160494274293	0.211258596419	0.116692472882	0.129867130864	0.0248374247139	0.062720684089
t	0.000127715344289	0.000134980157938	0.000115970217254	0.000185333549137	0.000921492058448	0.00182294050845	0.00535961954555	0.0130049745362	0.0336189619379	0.0619449759884	0.0581226018011	0.165445375861	0.165154501431	0.230872175473	0.092228384294	0.076447741288	0.0201871029713	0.074305171663
è	0.000130070404863	0.000150906686313	0.000116615510518	0.000199192259379	0.00100952440282	0.00196029380282	0.00571880101518	0.0145516300787	0.0323833349793	0.0592855859961	0.0471576256004	0.136001661954	0.14320098381	0.212564851824	0.159953601431	0.0717941547627	0.0142497790571	0.0995713608543
o	4.4502159121e-05	5.5740851771e-05	4.07688952727e-05	7.47037394597e-05	0.000349471500273	0.000732503135607	0.00209649249173	0.00524785012623	0.0141822109931	0.025132064532	0.0209431386668	0.092108263318	0.0840882079367	0.128569182941	0.369750210477	0.0938106249209	0.0344127796857	0.128361252618
e	1.60871435403e-05	3.51919949237e-05	1.67096324242e-05	3.91215954866e-05	0.000133637392758	0.000328688996536	0.00093483568391	0.00210018630874	0.00673331533103	0.0131378098773	0.0110535228889	0.0547892137727	0.0719459226456	0.0633493373137	0.597490726826	0.0721902216403	0.0412062872286	0.064499157206
M	0.000240543667613	0.000331710806641	0.000232402817808	0.000274665654162	0.000712598040919	0.00104758104885	0.0029891556613	0.00516164016958	0.010485567777	0.0262911797924	0.0210734888296	0.0644591712576	0.102462707549	0.0728735197712	0.497358158942	0.0972963972134	0.0718377064095	0.0248717909353
a	0.000350031305871	0.000426467600214	0.000334454155936	0.000388798018054	0.000934779430306	0.00136693618295	0.0036555838771	0.00614073805653	0.0123063087257	0.0294137565975	0.0259659636099	0.0727973437525	0.100415072516	0.0947266665904	0.229240417647	0.131439232404	0.173480568803	0.116616904845
r	0.000331137671957	0.000339701478071	0.000310772151979	0.000459864506018	0.000831755326769	0.00164710376098	0.00323743488237	0.00520434068551	0.0153439013752	0.0247012355325	0.0223468162033	0.0873919479175	0.0768797155053	0.186337232197	0.151739953882	0.112417130801	0.165012423601	0.145467566715
t	0.000917435590652	0.000811017959357	0.000838101433993	0.00112265123534	0.00141735777559	0.00279307488699	0.00455103062746	0.0065062872285	0.0200402961251	0.0272803118442	0.0233479074011	0.103176269306	0.0664892425018	0.216194479399	0.111271304627	0.1097547336	0.2445647252	0.058923802005
à	0.00142787913022	0.00130936805312	0.00121142911133	0.00195610724511	0.0015311584252	0.00292926556233	0.00381664154249	0.00468667464283	0.0140507146084	0.0166672114814	0.0153906708004	0.0678976317687	0.0361114215006	0.109621920466	0.061267888209	0.100981134533	0.303918545067	0.255224348668
n	0.00484256661007	0.00565011651771	0.00334050993711	0.0027665903817	0.00964309774173	0.00414252518744	0.0143389363475	0.0307043884476	0.0122070341028	0.0470974913605	0.0464832586001	0.0366437849229	0.137056881834	0.052458555822	0.0460849607363	0.070034806511	0.153377660689	0.323126837889
a	0.00599621003669	0.00658285059257	0.0039518649457	0.00233328842723	0.0120296388039	0.00389965456248	0.0172441688892	0.0387759440892	0.0102768400676	0.0561593713202	0.0577169725334	0.023148630641	0.174413782611	0.0263164009407	0.0341903795788	0.0452960371703	0.070717292563	0.41095066763
</S>	0.00376286676835	0.00331598642629	0.00237604902285	0.00145980946361	0.00613765773695	0.00220179478124	0.0087748011046	0.0195541789546	0.0061450205838	0.0289714269601	0.0326518107667	0.0161621203205	0.0980189093055	0.0199728684703	0.0280360467894	0.0323132135851	0.0483382912815	0.641807133815
