 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
g	0.00179246199536	0.00218869188995	0.0058697086347	0.126117058146	0.0702833709753	0.355460254322	0.221163115042	0.178275592716	0.0338893958141	0.00364582055816	3.11488561431e-05	0.00102313002552	6.51063278501e-05	0.000144081470631	5.10304622704e-05
r	0.00214285958179	0.00290951899665	0.00625320307823	0.110854716049	0.0310751243251	0.232599171441	0.201536161681	0.355838510905	0.0458410922714	0.00805000718605	0.000283183148714	0.00226147644184	5.47465086167e-05	0.000175487093544	0.00012468752309
a	0.00116665554393	0.00263605579888	0.00434863349274	0.0561776709163	0.021754393775	0.118976084147	0.139673616227	0.415440930302	0.138198902424	0.068134688062	0.0143842128496	0.0186703328139	0.000138428064872	0.000159937935848	0.00013942858503
z	0.00255566294798	0.00511718919963	0.00637793409758	0.0262163858721	0.021707047925	0.072903265049	0.102752544409	0.379733056767	0.215967374141	0.116703217687	0.0192032870165	0.0303425066046	0.000196051861624	0.000153796293283	7.065395001e-05
z	0.00288854498266	0.00505966269988	0.00608425003253	0.017819418624	0.0141196133083	0.0641977583497	0.11094642347	0.424986498922	0.196714724714	0.111631335562	0.0110878684055	0.0338370912015	0.000274229160541	0.000223856654428	0.00012873031767
a	0.00112493123755	0.00202551951329	0.00250006540418	0.007975910468	0.00754634876943	0.0371203587832	0.06994628449	0.431561199641	0.236289391571	0.128964306521	0.0276216284685	0.0465761354005	0.000393190166847	0.000185281326809	0.00016948157589
m	0.00150405768918	0.0024184531511	0.00303837386139	0.009043149416	0.00605681492314	0.0369413555944	0.0635823944967	0.407016993214	0.25085733719	0.131775090174	0.0296359010228	0.0550189784668	0.000680975702282	0.00212056617094	0.000309572505297
à	0.00162985557539	0.00253576463037	0.00319718977046	0.0103198922387	0.00510854764105	0.0452689335315	0.0840447464989	0.440201637738	0.221773252397	0.112519014725	0.0148337622076	0.0540689261556	0.000697098420761	0.00309017152365	0.000711199701766
i	0.000681719517463	0.00110039643346	0.00144694180682	0.0044648162849	0.00488758508035	0.0280851466772	0.0550526987663	0.335663285913	0.227592394132	0.178495568242	0.0714702520692	0.0861803287185	0.00275013182692	0.00149292773122	0.000635765699255
è	0.00101279725249	0.000773578654487	0.000975504935607	0.0019558800003	0.00563706939345	0.0122875429591	0.0210481398554	0.142984209638	0.239072751377	0.294460156081	0.0870030448231	0.184798519573	0.00460181027564	0.00316801766707	0.000220933971518
n	0.00295082815083	0.0020755522515	0.00220614257854	0.00185009226677	0.00856730196448	0.013200779553	0.0348771136185	0.0620691432127	0.181547417126	0.29821913536	0.034547435741	0.252169416524	0.0134845337585	0.0902805942224	0.00195446853027
a	0.00293730015494	0.00232593338083	0.00243536478818	0.00137864753559	0.00765230438816	0.011719054651	0.0376077862062	0.0330113247376	0.105961882375	0.264357561787	0.0508880885803	0.269090878841	0.0895038279195	0.118350664407	0.00277934595676
n	0.00103848385965	0.000799987293943	0.000846735714727	0.000525203941863	0.00296810339605	0.00496546778367	0.0139358164021	0.0160608912459	0.087091274125	0.252742223929	0.0532865968601	0.368182079614	0.118981045973	0.0763316111357	0.00224442339892
g	0.000540482029883	0.000479792634648	0.000515439341576	0.000484427617288	0.00160028553202	0.00351263246122	0.0077462258007	0.019912382082	0.071739396375	0.257720054643	0.0880862729534	0.418901206538	0.0592183333243	0.0627926980452	0.00675031193297
r	0.000334357550961	0.000371466658216	0.000397426139192	0.000520411225763	0.00099662296734	0.00280567768707	0.0057683403669	0.0355490180273	0.078674627125	0.256962258214	0.139485377651	0.381949878846	0.0263780157748	0.0524384403484	0.0173680376443
à	0.00013803706032	0.000154074365072	0.000165168795064	0.000349066661921	0.00044287748578	0.00158177243236	0.0033646185223	0.0293645442424	0.0657466327083	0.188843742738	0.0933918658837	0.331089462949	0.0114225635249	0.252052180116	0.0218933568814
m	0.0174414537291	0.0244022489874	0.015754694235	0.0299828423073	0.0107343550686	0.0183814015808	0.0325013121408	0.0436042123141	0.0593665312361	0.144889487579	0.0388867477612	0.23653452765	0.0056004320083	0.308550728705	0.0133690062605
m	0.0240845646764	0.0342043471291	0.0223973076117	0.0402422285691	0.0161353630229	0.0262613495269	0.0520787443803	0.0599776331047	0.0561102720787	0.155049802526	0.172994645054	0.159461785883	0.0142248465694	0.123582126902	0.0431949530535
a	0.00893005707047	0.013162420213	0.00896406616057	0.0138599206615	0.0075381357743	0.0111832965623	0.0274415343968	0.0347903334682	0.0325711760262	0.150178817509	0.369444298351	0.127923001961	0.0882714655231	0.0429479425673	0.0627935333512
u	0.00301574467016	0.004430568246	0.00304568338819	0.00462563872693	0.0027902013581	0.0038644513941	0.00922405841227	0.0141481541227	0.0239908386754	0.12044092917	0.290306985117	0.154167923987	0.294749048508	0.0364959257891	0.0347038757837
d	0.00131648044505	0.00182793085367	0.00135792364073	0.00276060594364	0.00143761491937	0.0022900586847	0.00493612081409	0.00677845990757	0.0178845052251	0.09074544639	0.110700475572	0.195412931329	0.301149564169	0.24274821193	0.0186537049279
e	0.000737575304017	0.000965619504557	0.000800452630243	0.00214135911621	0.000935345383123	0.00176887331157	0.00352135158136	0.00534674496919	0.0185067404084	0.101798858797	0.119859700057	0.240582943776	0.16652970939	0.305209105643	0.0312956656426
r	0.000306896223672	0.000371671528186	0.000319760685414	0.0010019649904	0.000423274961041	0.000795962220523	0.00141022580379	0.00365119568973	0.0171454091361	0.094216305599	0.122264279919	0.243332257925	0.11278705953	0.369296793548	0.0326769566475
f	0.000818738994557	0.00119426228273	0.000957000553805	0.00160834288013	0.00105259854368	0.00201409067351	0.00428432490126	0.00900918392991	0.0175605193787	0.091076254533	0.097214079873	0.235893999308	0.05735684091	0.400933464516	0.0790262869825
ù	0.000949694072519	0.00144426698758	0.00114561941994	0.00155424414138	0.00123560528456	0.00231346200117	0.00511786270709	0.0104803873266	0.0148837740596	0.0860509551777	0.091379381291	0.192775409769	0.0395051733033	0.433109524839	0.118054640328
m	0.00936533879851	0.0185477245559	0.00916556404198	0.0241337626951	0.00645091453152	0.0113084449437	0.0357165066424	0.0225995301255	0.0181730179532	0.0629120853926	0.036939988097	0.128989383256	0.0182085614344	0.533909381613	0.0635798152427
m	0.0124668828328	0.024854893952	0.0123066825473	0.0317974408984	0.00876158967717	0.0149922953146	0.0493024812141	0.0296622787085	0.0195704024177	0.0628091251309	0.0862561523657	0.0982665454187	0.0306978158115	0.299071579871	0.219183838881
u	0.00462094592093	0.00917079941733	0.00485264941577	0.0107980278461	0.00397192855906	0.00595198782487	0.0200634830714	0.0144627010028	0.0106138289059	0.053749412377	0.133054969122	0.0699177894729	0.106948545271	0.106157688357	0.445665229627
</S>	0.00255018357547	0.00499162570867	0.00283788025788	0.00545264524305	0.00268099502953	0.00333788849244	0.0103120945357	0.0092897731514	0.00963010045295	0.0539134721885	0.117667942061	0.0704584247365	0.166752882636	0.0548301927785	0.485293889813
