 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
o	0.00043126158782	0.00109484433523	0.000875195625263	0.00227132811687	0.0134433474471	0.0749353597403	0.253701301518	0.32128171522	0.281307398152	0.0194462433099	0.0276228808552	0.00358910535933
p	0.000163915681273	0.00040811436241	0.000417355580088	0.00102720600562	0.00747302368237	0.0527259169134	0.187619768839	0.290711755073	0.342011426051	0.0591366044366	0.0521685659517	0.00613631268644
o	7.17091664243e-05	0.000179683173803	0.000264640928696	0.000626947885207	0.00604419729412	0.0472652066378	0.18264473628	0.282357581691	0.30852631535	0.114588754812	0.0451758386506	0.0122543875621
è	7.39447974748e-05	0.000140734440934	0.000692084258232	0.000590683478402	0.00750459596471	0.153521842213	0.20250935876	0.25221575723	0.237472195117	0.108531489937	0.0257119432502	0.011035370544
t	0.000334972285825	0.00120411423031	0.00146195498608	0.0014686473928	0.00862800832157	0.190893233071	0.216623834253	0.21016036241	0.202571608372	0.128346714979	0.0271929254501	0.0111136142047
a	0.000380060475608	0.0014814693041	0.00113461459103	0.0014528986476	0.00493760934052	0.0819945456903	0.118812476418	0.174702624137	0.304624966124	0.121453107993	0.149602063483	0.0394235740682
d	0.000147957596869	0.0005399110487	0.000474335259343	0.000631846532533	0.00276937901351	0.0369232658968	0.075467155806	0.136955991379	0.304669218708	0.143534815664	0.247509517828	0.0503766116894
i	7.46305892897e-05	0.000227433365233	0.000258255640781	0.000373729184178	0.00217559377117	0.0209293316323	0.0643800299353	0.129191307126	0.269325142903	0.202445005221	0.216667859276	0.0939516875631
k	7.08244320966e-05	0.000184002464078	0.00038198500126	0.000484356668059	0.00332328869039	0.0233436585441	0.0760096279784	0.115792032375	0.207781387634	0.32633883174	0.142781598425	0.103508414188
ò	6.63649513655e-05	0.000170449171026	0.000420895428753	0.00050774586602	0.0035157990168	0.0222763302147	0.0753188026595	0.0784277374583	0.107979406545	0.52790294058	0.0727516848083	0.110661859729
m	0.00276494683446	0.00635805172668	0.00685608913792	0.00523744819867	0.0118891014589	0.0231636761049	0.0696259275532	0.0667807111528	0.0972255261817	0.47270539686	0.127124591603	0.11026855131
m	0.00368670800149	0.00845601421223	0.00901994581597	0.00685552817622	0.0147113502196	0.0230464895583	0.0654801298511	0.0596503210509	0.0944418243939	0.233714529653	0.350166497201	0.130770668503
a	0.00131402994716	0.00286006685508	0.00304794540199	0.00237498926541	0.00514634444987	0.0085816575761	0.0241984849504	0.0352710623503	0.0838218471313	0.079010391551	0.417100365734	0.337272842834
</S>	0.00074721680858	0.00143421014904	0.001547905241	0.00124221827771	0.00275826568994	0.00530421708805	0.0132375639752	0.0344274361751	0.0972463635657	0.0402317222255	0.331904432867	0.469918501417
