 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
s	0.0151647600903	0.038931633597	0.164891326886	0.20485333178	0.556078711955	0.0162173305807	0.0018006675039	0.000750030632493	2.68932843628e-05	0.00127085293479	1.45208818107e-05
t	0.0137837980968	0.0224607748657	0.106781060295	0.230570840593	0.604563303985	0.0177213305269	0.0025871873013	0.000791876410831	2.50307879209e-05	0.00069626714493	1.85436024369e-05
i	0.00959699943227	0.0156064626219	0.122552966765	0.227633406864	0.392909623228	0.199576817176	0.0305338858671	0.00108437107028	8.42407459736e-05	0.000414385236177	6.85096015897e-06
c	0.0103351331441	0.012915412874	0.118223986255	0.198497648955	0.293654876309	0.308663692392	0.055083715289	0.00222335729009	0.000106740597658	0.000277343046592	1.8115333233e-05
e	0.0070499290147	0.008486942758	0.076288806085	0.188210219652	0.267754902103	0.338678094131	0.109686455096	0.0031254493967	0.000433362114886	0.000261282855531	2.45734700777e-05
e	0.0031345739149	0.004817972886	0.0504163165283	0.117718670884	0.102372315368	0.484165241377	0.232969868365	0.0029472784989	0.00132521990496	0.00012159194651	1.09525650152e-05
t	0.00181229988163	0.00247929402867	0.0248969266761	0.0701131499613	0.126619456456	0.435265713792	0.317084992788	0.0159037673663	0.00167716090165	0.00379375591684	0.000353459129994
è	0.00116958880788	0.00115509001856	0.0120384875587	0.0462140013204	0.151704330152	0.324392554597	0.426061250929	0.0292265857888	0.00243127310055	0.00512820732228	0.000478590448331
l	0.00109569594996	0.00078112564852	0.0072087178529	0.0285068574401	0.0939561960507	0.248127444866	0.532584183643	0.0628067052629	0.00397619233352	0.0203412741241	0.00061556062111
i	0.00117586818332	0.000793883856173	0.00563122105097	0.0206653333134	0.0528248960336	0.186986088289	0.529856867881	0.110878848421	0.0643356770112	0.0259689271414	0.000882363307037
t	0.00082550248444	0.000558043575391	0.00338685201699	0.0098699170378	0.0198318800279	0.171178586096	0.56017179596	0.13505084614	0.0882517570037	0.0103201936805	0.000554603900679
i	0.000608907143147	0.000347486522797	0.00222657621566	0.00561372663593	0.0087328122193	0.119516852032	0.464786711987	0.130486990713	0.261272983668	0.00608512592683	0.000321815745226
a	0.000238380002716	0.000145038198599	0.000891123248553	0.00202594125864	0.00297521962977	0.068683813344	0.313641797329	0.113726202238	0.492799684556	0.00462708280894	0.000245729015075
m	0.000288034497572	0.000218146699533	0.000757479949518	0.00181640354288	0.00235595612326	0.0453623561147	0.23555416111	0.256865370746	0.359090587519	0.0962925469363	0.00139895325836
m	0.000337070809191	0.000274227156511	0.000712439983173	0.00195062403429	0.00245716877442	0.0214509647716	0.11684540237	0.444186736915	0.145359589506	0.259043598979	0.00738217311945
è	0.00028068851973	0.000272632845504	0.000612787011058	0.0016851989981	0.00195747392481	0.0155449369905	0.08687311079	0.491245225638	0.0779342231687	0.272396926326	0.0511968050398
n	0.00146388847991	0.00151647547517	0.00224671715369	0.00444471539937	0.0040059591416	0.0198630306635	0.0970869382633	0.491294541879	0.0673418267229	0.243867932109	0.0668679750133
i	0.00198167595997	0.00203300012506	0.0027689869179	0.00471761121979	0.00390710098553	0.0161511447545	0.0642692884211	0.32975030896	0.333192048908	0.191144670703	0.0500841850044
à	0.00105882848666	0.00103871898169	0.00149326417263	0.00190650637993	0.00168981826684	0.0140723137848	0.0565653151404	0.169082614653	0.609429702969	0.101446363568	0.0422165856681
t	0.00461945772889	0.00140741820056	0.00484404119088	0.00486327934664	0.00144743805561	0.0214769805949	0.0794383897135	0.192784218218	0.439311344323	0.211308681189	0.0384987552227
t	0.00572878158296	0.00145893652352	0.00577760992029	0.00588262464888	0.00106165040187	0.019048818865	0.0669002565712	0.264546762739	0.219146231441	0.306750487063	0.103697837741
o	0.00202909359099	0.000571981704507	0.00209411592343	0.00224208467963	0.000431024682923	0.00847381458833	0.0339398327237	0.20680966178	0.41721857048	0.205578703021	0.120611088247
m	0.000962067436997	0.000421715231502	0.00103920585448	0.00120695925654	0.000397983326608	0.00447978152944	0.0160022864412	0.0991626047933	0.47732989516	0.321987105007	0.0770103650823
à	0.000574878629332	0.000344150016167	0.000657488764827	0.000867862263513	0.000418429385536	0.00293675680981	0.0115172944804	0.0994096982644	0.232553880053	0.489018585002	0.161700955027
s	0.00864611484344	0.00427996735439	0.00733248294828	0.0089977398325	0.000776295038512	0.0080500945366	0.0176152578268	0.134178826088	0.129148308351	0.477029288334	0.203945601676
t	0.0113482305125	0.00559911957046	0.00957028178276	0.0117269586842	0.000871792404171	0.0095650127122	0.0174621209423	0.122485848696	0.080230331117	0.412045712778	0.319094583892
o	0.00382303051417	0.00189938596249	0.00323566543292	0.00395405948407	0.000299201264657	0.0036029499374	0.00729684064743	0.056276078032	0.273266117039	0.254488267593	0.391858391297
r	0.00131146830006	0.000662045498163	0.00112168427197	0.00134349912069	0.000113379121486	0.00166319977913	0.00423642101581	0.0243139514773	0.356523502346	0.250745922531	0.357964920432
a	0.000476147786687	0.000258593206721	0.000422777209657	0.000478845898563	5.3288999362e-05	0.000911973493043	0.0028708312386	0.0133412098924	0.239353297449	0.26407492751	0.477758133477
</S>	0.000280513898343	0.000177758878361	0.000260618649828	0.000261281071781	3.0083895981e-05	0.000708606146522	0.0019934872693	0.0075924385462	0.244106423725	0.204047513755	0.540541316739
