 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
i	0.00098480150596	0.00157568385153	0.00362029137332	0.0319313659717	0.182078414866	0.282032744317	0.363685165058	0.0389075022875	0.0873690715527	0.00614295992562	0.0012755281485	0.000396462619447
t	0.000952073181987	0.00203845436984	0.00359239583444	0.0323914674239	0.188469598289	0.280861514772	0.363326788353	0.0390324754292	0.0839138411842	0.00398672693271	0.0011374905295	0.000297170349816
i	0.000932653362829	0.00218643962278	0.00350894497815	0.030338218008	0.16218884843	0.250099628924	0.298059082784	0.0657686631431	0.168772221061	0.0130599949351	0.00436131822317	0.000723978483272
k	0.00036553717311	0.00107467580709	0.00147404755938	0.0132966648693	0.08360819381	0.206193420308	0.310947347595	0.106110826048	0.226907100354	0.0160896665914	0.0313715854077	0.00256092079442
u	0.00019181713037	0.00071116430903	0.000824110799793	0.00776261968977	0.0565412939367	0.190187581103	0.282867992532	0.114531233683	0.252338613451	0.0438022078101	0.0440841708026	0.00615719976481
à	0.000207423719457	0.000434416376343	0.000593490133264	0.00407248579659	0.0345769886456	0.099297734701	0.306763747511	0.104646841228	0.36727169115	0.0530572708867	0.0234485546009	0.00562935308827
i	0.000304226549819	0.000374098498781	0.000768932277755	0.00265577238553	0.0242534630485	0.0642553952337	0.245683170837	0.140641757076	0.379161663717	0.0199636904456	0.117912723534	0.00402508862942
m	0.00022530903494	0.00020959023626	0.000595882045918	0.00121152321518	0.0103577481495	0.0297488310779	0.105339132279	0.132834295359	0.250637436906	0.00935228558187	0.454248221178	0.00523979247647
è	9.730058998e-05	0.00012532269542	0.000255971592639	0.00062624870506	0.0047300999165	0.015701191926	0.0485322284263	0.0604877091197	0.145130177969	0.023451998094	0.677207707059	0.0236541093255
r	0.00020069929666	0.000313837718473	0.000350148301546	0.000782988001687	0.0032015683055	0.0105126008753	0.0286573169421	0.0329400757066	0.10704813999	0.0348645150313	0.734264115686	0.0468640547752
i	0.000359092548887	0.000388831486158	0.000473980123849	0.000850246133896	0.00221770802517	0.00650869585843	0.014435772114	0.0237677589022	0.06874906733	0.163843121344	0.548202749895	0.170203058258
n	0.000366160062962	0.000275204162053	0.000528381681283	0.000680936011299	0.00205343649839	0.00693519751948	0.0116656367047	0.0425924516341	0.0696827357767	0.200691248915	0.454712847965	0.209815794086
a	0.000468320610987	0.000270876817351	0.000659966360428	0.000708216603766	0.00225793709946	0.00737754467316	0.0144531115682	0.0643167672114	0.141352375259	0.174553154772	0.435622609322	0.157959102695
s	0.00792758011366	0.00631178151578	0.0120965812701	0.00938755070126	0.0175751086332	0.0448609827244	0.0248410518561	0.0952478890705	0.17971714042	0.168802563091	0.286975063107	0.146256692232
t	0.0101994671379	0.00828430758293	0.015710584372	0.0121445421738	0.0224151583944	0.0574830045748	0.0239776512854	0.0871032683568	0.124711015473	0.150136135864	0.308418841036	0.179416015411
a	0.00343510776097	0.00278281528498	0.00528324940533	0.0041316908246	0.00779155263147	0.0199569131816	0.0115405226618	0.0433763154523	0.103187410158	0.301544771955	0.214833823679	0.282135795137
s	0.00116496635682	0.000937510379993	0.00179361321111	0.0014137179182	0.00275788989382	0.00761441325053	0.00555493478727	0.0261553648174	0.0679098378527	0.262198836355	0.382358817893	0.240140041712
ì	0.000391676069653	0.000317753482188	0.000611868935527	0.000485262381677	0.00100341067894	0.00342090736184	0.00216730229576	0.0128263941725	0.0250096569842	0.087832901655	0.605182225964	0.260750623904
p	0.000171909725764	0.000161400404253	0.000270197130332	0.000256448176169	0.00056540667398	0.00173906889895	0.00171270179859	0.00679452962417	0.0166655305614	0.0324647440517	0.690356308655	0.248841781301
u	0.000137431585255	0.000124015561418	0.000193986028111	0.00022351292539	0.000505198977993	0.00124707319965	0.0022220646662	0.00673811304139	0.0238842745205	0.0882231476839	0.579539152885	0.296962053767
l	0.000359469051752	0.000507486020473	0.00048923749737	0.000701768418463	0.00131509651266	0.00266377049988	0.00451032062207	0.0116302351805	0.0357536758402	0.104935102495	0.527128500962	0.310005361256
i	0.000485047627251	0.000660578223491	0.000635373712457	0.000908258532821	0.00164664490089	0.00318983167996	0.00545168287402	0.0131078400602	0.0392112286134	0.103758434098	0.569744520321	0.261200543752
t	0.000834387632417	0.0013136142245	0.00133187875082	0.00185621063761	0.00416852449696	0.01142056884	0.0119232876247	0.0345078026867	0.0582873495378	0.102822515933	0.52070199344	0.250831822584
a	0.00165508411081	0.0017083448415	0.00209310735027	0.00253201671254	0.00553431609899	0.01448625478	0.0176224835416	0.0493523495622	0.0923131398459	0.094712823211	0.419149060147	0.298840958861
</S>	0.00201946355541	0.00117979232075	0.00196841157514	0.00194164595627	0.0037825309495	0.00796696464	0.0155462632708	0.0402161477811	0.104267394923	0.137390626605	0.234857123573	0.448863544431
