 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
n	0.00443639165953	0.00578074740783	0.0166839441981	0.0558394995493	0.367506111723	0.440241908329	0.0834676331001	0.0251701996069	0.000654610492728	8.26521300417e-05	0.00013628584794
ì	0.00227991236324	0.00281985748928	0.0103838310727	0.0488420301831	0.133325096908	0.595018402776	0.1931040977	0.013545394269	0.000390917157576	0.000117754506681	0.00017269454336
c	0.000998319031147	0.00115316134976	0.00506095819757	0.0415650237277	0.0493629393027	0.682231634259	0.1990275759	0.015118617923	0.000889290412525	0.00413759887556	0.000454900775167
h	0.0725897620437	0.0858668097166	0.0440468155659	0.0619701045759	0.0676301181009	0.51330367542	0.0966783646333	0.0463369693077	0.00412568777084	0.00682766475852	0.000624064281722
a	0.0975165602146	0.115163193239	0.056620805222	0.0474155236386	0.0849816067003	0.19059951314	0.0747281962111	0.291965529769	0.0363602724236	0.00412084868617	0.000527966197241
p	0.0385614219382	0.0452605270797	0.0290219661073	0.0347625209929	0.0660341862334	0.165991821713	0.0706300300704	0.471886059923	0.0625562008079	0.0130932618621	0.00220202914575
à	0.0176261089021	0.0207104305199	0.0187359519091	0.031195128731	0.0469736687445	0.172926080571	0.28116712269	0.347558976641	0.0435667566026	0.0165914694874	0.00294835818192
r	0.0121253995567	0.0143945406666	0.0155002115097	0.0216746236437	0.0483541462482	0.12308202019	0.344541876563	0.32824875888	0.0631825785342	0.0238038240291	0.00509207016064
o	0.0103893526856	0.0123823118455	0.0144945867432	0.0177431350486	0.0490229525827	0.0879680350633	0.122264537188	0.482593296293	0.167941589511	0.0278511672097	0.00734906055355
n	0.00367509622853	0.0043407495485	0.00525764408773	0.00618945351687	0.0199526643609	0.0480306383544	0.062093340396	0.579677822098	0.237124206504	0.0285516006032	0.00510679798452
t	0.00196035667618	0.0022373309595	0.00297152679591	0.00374848717229	0.0124240031203	0.0473791027848	0.0537923797987	0.635072264033	0.204495648835	0.0323437285344	0.00357514769484
a	0.00132011335406	0.00146583690483	0.0019438628953	0.00267550641876	0.00847956717343	0.0296651627283	0.0407454935996	0.618286521344	0.258184966278	0.0332641588448	0.00396879503161
d	0.00112358071335	0.00125652091994	0.00173706336177	0.00254790250092	0.00608146852448	0.0190748110428	0.0213755364332	0.499639540448	0.320042342093	0.116667180615	0.0104540475772
e	0.00103705880945	0.00116665471698	0.00164321297392	0.00251162510597	0.00509373380816	0.0160433034809	0.0496217380444	0.477039696816	0.283395490698	0.146609590205	0.0158378748591
f	0.000435651264817	0.000493670205993	0.000814091611307	0.00396588330766	0.00260176866939	0.027158659627	0.0696657980148	0.454830032272	0.222877713566	0.199303966735	0.0178527712864
ò	0.000234861260939	0.000268944788664	0.000535585447102	0.00452242859589	0.0016535555698	0.0311899363757	0.172848721338	0.367550694091	0.152856071189	0.229797208912	0.0385419977621
r	0.000203423109646	0.000237052806221	0.000399457259034	0.0020997448253	0.0012552754366	0.0136785049586	0.195690822146	0.254445754697	0.141948700396	0.331040216304	0.0590010659207
e	0.000342947866549	0.00036851414874	0.000473085309678	0.00121941156943	0.00143801734553	0.00675767060953	0.0677884607487	0.172196381566	0.196514870132	0.394975915435	0.157924771974
m	0.000332717755516	0.00035072045958	0.000371059783226	0.000547458107477	0.00113013013851	0.00271414559318	0.0247926744429	0.118977851855	0.186746208377	0.490325631812	0.173711445325
a	0.000444845975172	0.000458619863193	0.000407738617742	0.000333997845826	0.00109294043617	0.00137008964106	0.0121398976743	0.0745569619517	0.143865414459	0.647872160604	0.117457366442
m	0.000572813581724	0.000632482254398	0.000563520872581	0.000838458801942	0.00154445821206	0.00145129212369	0.00798647629143	0.0590649959839	0.138014161486	0.692787353535	0.096543992614
è	0.000808407103908	0.000902968584799	0.000745479957527	0.00173808140065	0.00170968590402	0.00193557397456	0.0103460674971	0.0327074206613	0.096022938162	0.789971107845	0.063112251338
n	0.00309798126797	0.00371660369493	0.00281802931918	0.00157857452022	0.00632482430134	0.00162995582485	0.0110366633344	0.0229083265538	0.074796147054	0.718563972615	0.153528917113
a	0.00560868828932	0.00609890313164	0.00446357793973	0.00079186999674	0.00941791876711	0.00102530145828	0.00379504582347	0.0205516818513	0.078238229018	0.447176214205	0.422832592371
</S>	0.00612528444466	0.00593146491582	0.00416252171986	0.00042425215337	0.00777530788356	0.00068546930414	0.00206079672674	0.0256145809256	0.077085814509	0.256541872103	0.613592676185
