 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
s	0.00212179042532	0.000169274970113	0.0493670950887	0.122722866566	0.694895102566	0.0483233485864	0.0792715319188	0.00254863888211	0.00023362989279	0.00026331691695	2.02618626365e-06	1.23064637202e-05	8.16159398732e-06	6.0923479874e-05
ò	0.00093733717644	9.12730146043e-05	0.0237156927962	0.0734203341887	0.680601500855	0.0478478621955	0.168478463973	0.00406794172737	0.000265330057597	0.000472562558983	1.24154742122e-06	1.61750089067e-05	1.17823985624e-05	7.24996205913e-05
z	0.000521778346813	5.47140461014e-05	0.0177475859321	0.0479208977296	0.539413473618	0.0523077930652	0.335053841324	0.00589139614246	0.000387806679199	0.000550935539661	1.74554264041e-06	6.23830273022e-05	4.24356520875e-05	4.32178154971e-05
u	0.00122672508227	0.0004623155987	0.012174354544	0.0345014062432	0.348588314539	0.0811695466884	0.317823007108	0.195892428047	0.0066653600264	0.00093549463322	0.00039396883408	8.20281181007e-05	5.15532950492e-05	3.34891067357e-05
m	0.00554056642742	0.0028177917329	0.00922736608133	0.0452775877477	0.267137154846	0.0995665422295	0.221823022369	0.328458922682	0.0178995933421	0.00160941217774	0.00055060097136	6.00889870336e-05	1.87682499031e-05	1.25308227486e-05
e	0.00621101515581	0.00323432958097	0.00688480009378	0.0433066055826	0.234866844949	0.102435864077	0.21540711079	0.361370554227	0.0224961984474	0.00241119519258	0.00129363281712	6.73145756779e-05	8.19848253437e-06	6.26734804953e-06
e	0.0022501555986	0.00115256669532	0.00306184406459	0.0177381177275	0.138976344983	0.135035334692	0.263906863597	0.410327184742	0.0175967628158	0.00800619463086	0.00187890557237	6.3160313226e-05	3.65791514479e-06	2.86668543768e-06
s	0.00107119233287	0.00046683537344	0.00209731752153	0.0087342164425	0.0811174449943	0.116184578231	0.488852171199	0.269830591581	0.0116251636053	0.0186593222103	0.00104428701746	0.000164506324409	6.48956539816e-05	8.74709610337e-05
ò	0.000584526729457	0.000216168470899	0.00126215445751	0.00500170106083	0.0508114964648	0.0634533974103	0.718194857066	0.125372380527	0.00701415336843	0.0270983474034	0.000504431639153	0.000225531464803	0.000144517324661	0.000116323401545
z	0.000198452902986	7.23040644853e-05	0.000459940917837	0.00174420991028	0.0198230319549	0.0354757804701	0.856887619022	0.058052250509	0.00311735858948	0.0225076388011	0.000315991936384	0.000464768084934	0.000754904581554	0.000125746518382
u	0.000174978842329	9.63739125951e-05	0.000317329280946	0.000849367230093	0.00959066588497	0.0244193468234	0.615270797674	0.13921893717	0.0524048334965	0.0426175606004	0.111805758262	0.00212293369498	0.000945425473851	0.000165694319461
n	0.00029588343411	0.000158546467532	0.000596725086982	0.00100892419336	0.00697838586166	0.0327415689411	0.391777300558	0.225899245723	0.0888924501655	0.0935069335335	0.154457140421	0.00317910716499	0.00041396268795	9.3812088687e-05
f	0.000545134698037	0.000289848255844	0.000834360028994	0.00148479313112	0.00768402328722	0.033064153647	0.335549016853	0.258948458574	0.0990227790552	0.134916817844	0.12097814114	0.00502281298833	0.00143977164598	0.000219879891762
à	0.000507656459346	0.000287173764281	0.000589489181665	0.00118481254037	0.00634038212907	0.0229664652157	0.163164597284	0.350718312858	0.105262731685	0.189659079281	0.146962637047	0.00581021176278	0.00466598231533	0.00188046289725
i	0.000228972459782	0.00012705861376	0.000347321912555	0.000546341053457	0.00363716427636	0.0180019210719	0.093013207428	0.290248734286	0.085658265895	0.221841033094	0.254328199016	0.0240465013543	0.00568324193844	0.00229200946242
o	0.000137507083261	6.85394335867e-05	0.000295812630852	0.000298297869152	0.00176097245879	0.0157812773573	0.0962135458093	0.138585439762	0.0655245222983	0.277064681031	0.331980429672	0.0635457704514	0.00790853397948	0.000834652887473
g	0.000350788457754	9.21067035289e-05	0.000378510456951	0.000559911664384	0.0031726477196	0.0126270351191	0.0913893252698	0.0807540999207	0.0424281357661	0.27152802701	0.237479133224	0.0753025901505	0.18057047916	0.00336722353249
e	0.000420044547251	0.00010450792651	0.00035142151565	0.000635074621461	0.0035691286932	0.00764833960637	0.0440356160899	0.0678013649736	0.0439414952554	0.191115392337	0.342969051075	0.0555632200502	0.23624315872	0.00560223241083
l	0.000374025910417	8.45955608367e-05	0.00041488948855	0.000473090707154	0.00369628675107	0.00525470210212	0.0235114763633	0.0660831996579	0.0344918416185	0.199433757446	0.343343384025	0.0313808556834	0.287078201907	0.00437974317028
à	0.000365153662806	8.20683336122e-05	0.000487217789517	0.000427819385718	0.00374918543369	0.00388143373404	0.0145910096211	0.055799817886	0.0176604174062	0.211197602482	0.217773138342	0.0216422258945	0.436064933969	0.0162780128568
o	0.000522121533602	0.000250291797871	0.000997133236506	0.000555757878573	0.0019760565279	0.00455117761135	0.0105753710404	0.037156317962	0.0227824898021	0.161710687494	0.307190596114	0.113510003631	0.314998709656	0.0232233206189
p	0.000561000152867	0.000295392067957	0.00110513821284	0.000575406585191	0.00130412702597	0.00428139782045	0.00844902450013	0.020925907574	0.019373168154	0.0834653817313	0.243279038805	0.141791218544	0.460514944885	0.0140788595396
r	0.00151121385929	0.000170227747986	0.000545388204947	0.000380203437397	0.00068981697199	0.00173082465682	0.00335676275338	0.009090446578	0.00832738610467	0.0341858331438	0.116887716368	0.073612686848	0.740043078295	0.0094683995132
ì	0.00324070938643	0.000553337205995	0.00549526860165	0.00113537572913	0.00167776727066	0.00209288798561	0.00184890341779	0.008396260326	0.00522016413489	0.0193849925479	0.075923547456	0.0459102069493	0.808365556098	0.0207549845044
m	0.0780623852288	0.00626958783533	0.0173540165339	0.0178906277097	0.0131972589236	0.0086895499952	0.0111803175393	0.0137200997753	0.0137527953116	0.0145965436826	0.0353202264853	0.0329427269831	0.714600695366	0.0224231284015
a	0.105057526076	0.00950369827844	0.0174505930113	0.0236229291366	0.0164247811079	0.0113229807984	0.0146347419798	0.0149686389251	0.0203895429372	0.0125978092275	0.0772804208284	0.0717214123277	0.424564800455	0.180460107034
n	0.039222937792	0.00519591459281	0.00760113277043	0.00972761027887	0.00705444760263	0.00659090196613	0.0095118701266	0.00896642447503	0.0190665891457	0.00805965107583	0.0950798436095	0.130687997443	0.369952702152	0.283281952345
a	0.0195781170307	0.0061901886976	0.0110975241901	0.00616028432629	0.00500793396754	0.00788593922204	0.00839419397553	0.00990491665834	0.0185271150486	0.00998537569194	0.108790051203	0.143771165814	0.346961815384	0.297745334115
f	0.0135477862436	0.0063407733892	0.01192555263	0.00448037317543	0.00382327922251	0.00745613187401	0.00454815689184	0.00949574321945	0.0117744410162	0.00923028079731	0.104255209401	0.100813093938	0.458395986461	0.253913151605
à	0.0061320486812	0.00229620585307	0.00528863767667	0.00205248272514	0.00204251853084	0.003140693658	0.00216787384061	0.00446588387315	0.00529176741873	0.00494804883244	0.037378628467	0.0493900350793	0.787787182154	0.0876179379683
n	0.0024786955904	0.000866250081023	0.00292772661156	0.000930517295047	0.00104102930361	0.00148235431267	0.00154638702354	0.00246791648105	0.00306771271958	0.00312882071415	0.0140220768557	0.0327572457931	0.738249747385	0.195033486523
e	0.00379344269347	0.00199683292367	0.00300811735652	0.00184514138502	0.00121410493787	0.00302493543089	0.00372315884118	0.00235831621702	0.00598256957319	0.00220932417472	0.0210351466519	0.0662069262644	0.402755909128	0.480846065508
</S>	0.00624461709673	0.00354343646183	0.00452933217826	0.00310980479251	0.00184715536893	0.00522566641544	0.00562541342059	0.00345018410851	0.00875619853659	0.00278535183736	0.034503513326	0.0934124561322	0.209925544564	0.617041297754
