 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
à	0.000666837349698	0.00106314141862	0.00109429278174	0.00434936791378	0.0265997690897	0.131455232324	0.291258553486	0.289508147376	0.125814215277	0.108265746209	0.015117052984	0.00392054937217	0.000273089328284	0.000614019186197
n	0.000843384426233	0.00383498436121	0.00183167954391	0.00533996547126	0.0242260140299	0.120702867441	0.202550204495	0.399389249125	0.0955908284257	0.119533726403	0.0214264216613	0.00389210272406	0.000346376186095	0.000492248488732
t	0.00104598458874	0.00527147108707	0.00237337616464	0.00620528759042	0.0219114893433	0.0913481238137	0.156655521498	0.373038849708	0.125657509475	0.164175312134	0.0431535105538	0.00656301857469	0.000308225422032	0.00229234055624
e	0.000536170232913	0.00232881068902	0.00116928475155	0.00311493091014	0.0110726238478	0.0498185722712	0.0984635104993	0.259875581769	0.265612233158	0.183399110711	0.0633590001846	0.0571220421916	0.000765840124011	0.00336225015208
ì	0.000219893642584	0.000838849599673	0.00045036850995	0.00113917233238	0.00405047010593	0.0202767366237	0.0535668138331	0.30171800579	0.261497871053	0.178399058904	0.0995884700615	0.0757779000639	0.000786102808004	0.00169026697569
c	0.000167863862475	0.00412497054322	0.00058063318275	0.00116206645979	0.00350609945864	0.0137020407412	0.0469880082777	0.37205834193	0.115904403684	0.229007211635	0.168110616687	0.042973508688	0.000479955449335	0.00123426765023
h	0.000563769960825	0.00583180374774	0.00157017529425	0.00272512641993	0.00663476748621	0.0192737565804	0.0647242027592	0.22862072731	0.0864392178947	0.331185960545	0.195053825562	0.043655666896	0.00222667289645	0.0114943030167
e	0.000653070996942	0.00261846972258	0.00152764097142	0.00252989993998	0.00570821777874	0.0159520362601	0.0520642839197	0.122936957037	0.228499679298	0.278474255182	0.149315255187	0.118176066965	0.00453454996548	0.0170096296722
a	0.000274491029981	0.00100603844753	0.00058017028714	0.000922698533327	0.00209290436958	0.0067873294867	0.0251256159732	0.0462163379457	0.307086473099	0.186555460061	0.148263458396	0.259599008988	0.00696751865516	0.0085224803474
n	0.000157764610994	0.00151121544918	0.00042270775238	0.000697415597776	0.00173996011653	0.00533616316223	0.0248375079911	0.0302181779819	0.1755307737	0.269702643354	0.217755522799	0.262161409663	0.00625330615172	0.00367537857247
o	0.000114545120665	0.00157521997139	0.000357956269793	0.000606510547925	0.00158175889351	0.00458004798741	0.023366123797	0.022596736794	0.1210732139	0.279176654451	0.234007010933	0.292455856554	0.0152867529839	0.00322160499082
ì	3.9359905155e-05	0.000711695768797	0.000125562043598	0.000213302221642	0.00056460093917	0.0018536999958	0.010366026099	0.0522233887313	0.1095789713	0.17752161815	0.309981466978	0.315378122185	0.0190701158613	0.00237209855694
s	0.000181351862985	0.0043732788796	0.000705174815866	0.00112743349755	0.00307969459972	0.00567857273193	0.030778308733	0.0686821832438	0.0617054084333	0.22692060605	0.364850305659	0.216541487395	0.00843515035377	0.00694109094565
o	0.000229327430328	0.00541686317587	0.000896272070955	0.00142813283585	0.00390595273424	0.00687139298731	0.0373216785777	0.0322356016479	0.0620591441444	0.215970602017	0.26111430522	0.330436685798	0.0157272469846	0.0263868543152
n	7.84142747427e-05	0.00185338412796	0.000306961571652	0.000491936026617	0.00135959835241	0.0026003517491	0.0153439573259	0.0134629825493	0.0621920597148	0.145165127339	0.271385218407	0.434032215266	0.0206755219949	0.0310522861051
t	0.000101628836881	0.00115858146265	0.000223245159551	0.000336725160206	0.000806082590803	0.0019156865597	0.00997300924197	0.0171302076164	0.0750716615716	0.14936655578	0.350057462802	0.351267658422	0.0187746863316	0.023816787035
a	0.00011596525896	0.000893676830883	0.000198180271184	0.000281873801402	0.000592564197601	0.00155455718657	0.00651293371399	0.0162600396555	0.0987301438572	0.11219935526	0.259849110934	0.391462119474	0.0585926291105	0.0527568580117
k	0.000338945062987	0.000835549520294	0.000557977355061	0.000753498375134	0.0013077614332	0.00251917776219	0.00810020120466	0.0106098773352	0.0801749646191	0.123345731753	0.201117810311	0.438050366491	0.0716364570368	0.0606516820039
a	0.000407704392196	0.000809504211098	0.00067183726202	0.000905849489711	0.00153981106873	0.0028209114074	0.00856539733489	0.00931898471173	0.0776559615397	0.130505745251	0.21087734677	0.349559092164	0.152258199679	0.0541036500013
ì	0.000138453662699	0.000416647308033	0.00023076235334	0.000312676805237	0.000539822241577	0.0011134484558	0.00371447154496	0.0674256485039	0.0739205088466	0.096486104417	0.288306708923	0.248337884055	0.174431320226	0.0446255567671
c	0.000208049375	0.00215380016934	0.000527621040113	0.000743448679079	0.00143100510819	0.00253651155193	0.00922504168165	0.091960506168	0.0518508279489	0.127172692806	0.367391396308	0.212769398018	0.090901393742	0.041128325689
h	0.000299846148333	0.00269455101645	0.000746261946704	0.00104595442636	0.0019848940694	0.00341531305064	0.0120590505605	0.0397556287227	0.0392748016496	0.119222670935	0.289113472103	0.196348882673	0.136495867914	0.15754283523
e	0.000186996220444	0.00101812652815	0.000392489808901	0.000531830405453	0.000957907736467	0.00171549112021	0.0057090152035	0.0164549150876	0.0309450148832	0.0625570009783	0.166015232034	0.161551904224	0.251066385971	0.30089769841
n	0.000193922044481	0.00177683980538	0.0003754224463	0.000463248231818	0.000777631958822	0.00151306041007	0.00471337775117	0.0085369242092	0.0285306542944	0.0607930509928	0.148866962011	0.258615078075	0.240517570324	0.244326287137
a	0.000266286664827	0.00233210564846	0.000437804645433	0.000477908463939	0.000749115989607	0.00151161009336	0.00445962300372	0.00593356018307	0.0291014967648	0.0595766413309	0.140157193337	0.310507402692	0.252651831775	0.191837460046
v	0.00156055055494	0.00745195192949	0.00358715302848	0.00412233327465	0.0057203894332	0.00618355575445	0.0149336074212	0.00695638600769	0.0241602889216	0.0636227514436	0.0939397704457	0.242890127564	0.352157453925	0.172713710015
r	0.00190643248018	0.0088628914065	0.00455536190083	0.00528850476822	0.00733139533873	0.00762679218715	0.0182144800337	0.0072863629359	0.0159515114739	0.0629229141145	0.0752232201486	0.150105081521	0.564028161308	0.070696944105
è	0.00067957454526	0.00455022803217	0.00162586616494	0.00184910383274	0.00252090565391	0.00263487838138	0.0062046532979	0.00359163911197	0.00619350015797	0.0220852728048	0.0311556169829	0.0563045370403	0.822438187103	0.038166068135
t	0.0125933515051	0.0186677991441	0.0179019033616	0.0203652461776	0.0344021085646	0.0231596268438	0.0693106034926	0.00437704573732	0.00650800555266	0.0568380754016	0.0280009059276	0.0494947478801	0.609500452368	0.0488801153783
s	0.0167189261217	0.021962657998	0.0234298030672	0.0266891304592	0.0453128333215	0.0303265884479	0.0913001636309	0.00371517595911	0.00835284565089	0.0717001461339	0.0273966913092	0.0532115782934	0.228111572256	0.351771848459
i	0.00591513782723	0.00751640450267	0.0081166300924	0.0091838911264	0.0155124104738	0.010642395316	0.0317644495436	0.00141031317637	0.0104801776836	0.0293500800446	0.0134002203031	0.0714232404311	0.080347919552	0.70493668282
</S>	0.00317658916362	0.00380814908134	0.0042130042312	0.0046760729232	0.0078407135869	0.005516842158	0.0163121735718	0.000715854303185	0.0138822203418	0.0168718655223	0.00905084095155	0.103645985216	0.045082455776	0.76520719141
