 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
o	0.000244270532054	0.00124282916227	0.0023899853803	0.00213492975134	0.0134094161028	0.0360325917451	0.233114518567	0.208874958693	0.187496442512	0.0353607446305	0.0401608500461	0.134665398561	0.0708248729232	0.0079810240597	0.00408093484081	0.00485697461151	0.0151402340083	0.00156467566802	4.98399888177e-05	0.000374553864478
c	0.000117762317018	0.000542780143423	0.00106902307677	0.00116417645711	0.0071827319676	0.024885471915	0.141275774856	0.206767082898	0.238543630837	0.0453627672102	0.0540895453487	0.127312386187	0.102880920974	0.0114867913532	0.00720727494694	0.0070420758705	0.0203790256694	0.00216489145601	8.23903376059e-05	0.000443522968159
e	7.6127527006e-05	0.000308667559141	0.000626426978923	0.00081146795237	0.00489398872253	0.018963864305	0.108610657285	0.195271690966	0.254126900279	0.0462935780701	0.0710775804496	0.124141118729	0.113293346991	0.0141897457844	0.00900032048231	0.0119749439568	0.0230387828898	0.00261002198534	0.000122841335869	0.000567948289386
e	6.66301006687e-05	0.00012812442438	0.000237681836308	0.00056469877079	0.00232052655751	0.0139783756683	0.043548446095	0.186496943655	0.27255870676	0.0852993260234	0.106509003483	0.103880996243	0.11423653233	0.0113365132615	0.0113931313274	0.0147584353189	0.0290890432966	0.00301591059511	0.000110900966623	0.000470115108862
s	8.99940502229e-05	0.00010523672146	0.000218413672103	0.000510422833597	0.00152305653584	0.00793840372277	0.037478023365	0.127335544552	0.186457819587	0.0870501796745	0.0969780664943	0.101818672081	0.140617347443	0.158956103754	0.0151283577758	0.010511412773	0.0233816440989	0.0022102417317	0.00136423309354	0.000326864482021
ò	6.16798003643e-05	8.01951717677e-05	0.000193557876874	0.000294417782332	0.00098926566528	0.00367502744759	0.0324430181217	0.0600091148507	0.0898476321957	0.0461143618915	0.0947053108314	0.202551830694	0.119865058481	0.279657237918	0.0142311012586	0.0181140452577	0.030033530033	0.00203591161057	0.00474671806451	0.000351015494007
z	2.58047150781e-05	2.90206910702e-05	6.83703589647e-05	0.000141518151911	0.000378127498427	0.0015346279892	0.0173893920406	0.0351246299502	0.0450259250652	0.0252507599638	0.127497676944	0.421048876898	0.0692387921603	0.181578540973	0.00896524761953	0.0212588164192	0.0380809173443	0.00194565923686	0.0049629567215	0.000454412264669
z	0.000500781001026	0.00111204271956	0.00123610767015	0.0013217073273	0.00322951662281	0.00655149822973	0.0283716840135	0.0573504083167	0.0543869510217	0.0212294523213	0.100677514981	0.436862515633	0.0934244173868	0.0798347076577	0.00920971307318	0.0141993681397	0.0733857657814	0.00566953351229	0.00227440427383	0.00917197412156
i	0.000853796087009	0.00169353660652	0.00177355008338	0.0019355877091	0.00449227117427	0.00918295054324	0.0269533425378	0.0663768551056	0.0829224236739	0.0563999547738	0.0453543466603	0.237178336544	0.170518552462	0.0405722815526	0.0430698236911	0.0177612277132	0.111314088594	0.0465653145041	0.00382721142461	0.0312545647072
r	0.000710686382336	0.00104575378217	0.00105586208779	0.00132930380303	0.00257225029142	0.00585438504775	0.0168670160459	0.0471788473685	0.0788419912246	0.0873193449246	0.0304370188868	0.109038456848	0.277291140821	0.0287846175175	0.0824545712304	0.0197393015711	0.112815269531	0.062059673168	0.00458090514154	0.0300235903157
i	0.000466817364779	0.000610156720723	0.000667724696263	0.000880818610343	0.00160263599047	0.00376145334925	0.013202154182	0.0375258004562	0.0709132370749	0.101835694975	0.0418697539623	0.0669388399493	0.311601810274	0.0219086598392	0.10135220041	0.0339654785237	0.11771348651	0.0579996927227	0.00298328411385	0.0122002926852
s	0.000176862605593	0.000227086690241	0.000260891555754	0.000368343646114	0.00066483642349	0.00175097586975	0.008995075894	0.0240662253187	0.0568406056916	0.091499898325	0.0530544303208	0.0600571376498	0.291599420091	0.0879026636131	0.0930110968033	0.0431738025079	0.115604785503	0.0544937709076	0.00987001793795	0.00638207006173
p	0.000104232388531	0.00013402783808	0.000172019271918	0.000259770975371	0.000560745574497	0.00183339944325	0.010928998298	0.0246569356062	0.0420514445639	0.0561340194417	0.0513121104403	0.0752423025499	0.298261573364	0.105712863971	0.0678026089344	0.0390922495026	0.170217341834	0.0340074783025	0.0112282696293	0.0102875850206
o	6.41440015103e-05	8.395908046e-05	0.000109168459739	0.000172927826124	0.000448730969832	0.00182222786442	0.00758570709933	0.0303548028687	0.0537488408546	0.0520601031472	0.0546432024801	0.0654580891833	0.256636624455	0.0705193990903	0.0717862896448	0.0699924988342	0.197313633945	0.0401154107675	0.0106762688598	0.0164079803402
n	5.27039441701e-05	4.749730392e-05	7.2858089013e-05	0.000172718993041	0.000531608934944	0.00229904847147	0.0132893253664	0.0562813799562	0.0921879902849	0.0467897127157	0.0841700418267	0.117561628061	0.184857251485	0.102213674697	0.0594924208816	0.0722368392781	0.115218145315	0.0310603395892	0.0108423115533	0.0106225183367
d	0.00016620552639	0.000211311881973	0.000251118859671	0.000380635751014	0.00104814877831	0.00364455815716	0.0183400586221	0.0691059763187	0.0985617814283	0.0295982592386	0.0909208806089	0.163101742687	0.157181600495	0.0873594052323	0.0408782556272	0.067138149426	0.129507782438	0.0222916391964	0.00521742668443	0.0150950743356
è	0.00017645792013	0.000249820265458	0.00027876603389	0.000352287629338	0.00089593441277	0.00279278523239	0.010517402874	0.0438423011062	0.0625997704761	0.0199016747462	0.056005610203	0.148651674229	0.132622208832	0.178386895411	0.0344278062091	0.074591875142	0.155351987479	0.0211920110655	0.0243965024615	0.0327662441119
t	0.000280420308043	0.000495492926619	0.00068415035863	0.000607755812113	0.00166980149092	0.00356640625746	0.020130567458	0.0360253453687	0.050569135492	0.0225433485821	0.0361912890677	0.142012154743	0.187366148277	0.20813764647	0.029880376403	0.0477601793807	0.13557931916	0.0173826650218	0.0305280782205	0.028589702604
s	0.000318539712681	0.000582381451873	0.000827355289543	0.000715584917371	0.00202109280697	0.00441632335249	0.0259942331527	0.0443388584562	0.0556630784973	0.0254997655274	0.0461709953559	0.155314248248	0.226214777426	0.0839537628233	0.0299459244677	0.0434760954602	0.161934856387	0.0176613290073	0.0112883236402	0.0636624544347
i	0.00013084684956	0.000219557515291	0.000298892659181	0.000298418722457	0.000835324173657	0.0024404061075	0.0122643497109	0.0358841456521	0.0511184988324	0.0456501925091	0.0446565577853	0.118867905883	0.172093423809	0.0356395466411	0.0793179561559	0.0465828084867	0.137774885462	0.105844850336	0.00453012414673	0.105551308145
s	6.468977202e-05	9.36205965637e-05	0.00011415278056	0.000139515218819	0.000320385531552	0.0010289597475	0.00472399656363	0.015064991584	0.0288189880108	0.0570835941697	0.0294375019284	0.0600068950943	0.19285388127	0.0243964085804	0.121348367385	0.0355593161622	0.194723825154	0.154249364779	0.0115504958156	0.0684210652483
t	2.778960684e-05	3.80021288212e-05	4.708325402e-05	7.57030326063e-05	0.000155029712851	0.0005716089275	0.00326672652121	0.0109303150613	0.0188976550703	0.0397201213899	0.0348116339761	0.0682259116981	0.211655430423	0.0232752755268	0.092240239795	0.0414252520541	0.299018545051	0.088049129593	0.0136447640052	0.0539238259494
o	1.641207828e-05	2.00473074404e-05	2.45382080067e-05	5.01740872021e-05	0.00010298087595	0.0004609338625	0.0022528907604	0.0106176833538	0.0213084393568	0.05101432713	0.0340473796587	0.0532154853994	0.191259446808	0.0127773227423	0.115876605265	0.0495521373514	0.242015423684	0.143905869864	0.00593051640173	0.0655514303165
t	1.210384876e-05	1.32584484801e-05	1.50576180022e-05	3.9033038734e-05	5.26485063167e-05	0.000242204602833	0.0013315843068	0.0054916730846	0.0145474473189	0.05387828771	0.0243717858862	0.0296295716331	0.191290615603	0.0133297008141	0.137763175088	0.0395180561171	0.237038083228	0.188676953288	0.0193959468006	0.0433628124388
e	7.86943188e-06	8.60688457337e-06	9.9597013874e-06	2.8896158978e-05	2.73979240389e-05	0.000110511908278	0.00100637335027	0.0026077030282	0.00709570813963	0.04305006657	0.0288662262954	0.026277974211	0.179249961868	0.0204392922714	0.124999095029	0.0486302923724	0.269264654409	0.181596464429	0.0378668642669	0.0288560488129
l	2.997259692e-05	6.19387049378e-05	8.58089581825e-05	9.96135240593e-05	0.000246069450613	0.000469514391426	0.00301476023142	0.0072192207094	0.0177756485465	0.03950051019	0.0339700767651	0.0496901000703	0.181550523956	0.0631376977571	0.11911092701	0.0672651407908	0.192765078136	0.151603857143	0.0504004734223	0.0220030338376
è	3.83468498067e-05	8.03233692126e-05	0.000111919461894	0.000124940828886	0.000325088872538	0.000615404450475	0.00380230257714	0.00990874923647	0.0234190961822	0.0251997803967	0.0236859409217	0.0653317450234	0.156684082652	0.203963009252	0.08180683667	0.0637949335969	0.120503446045	0.068105370381	0.115181411141	0.0373172331792
f	6.00622107689e-05	0.000153470423971	0.000189878883131	0.000195180397162	0.000497952926513	0.000979600703492	0.00594327369238	0.0126984354122	0.0239700053941	0.0197095544656	0.0196208759739	0.0985066500078	0.145702608884	0.219062739751	0.0551901712233	0.053332521199	0.136137962015	0.041526569127	0.122515239714	0.0440072153931
o	7.1195381923e-05	0.000183938627657	0.000220841928044	0.000227058296721	0.000568437594838	0.00115145304783	0.00659054969413	0.0135561166041	0.025273016798	0.0240492688219	0.018329386658	0.0983793480026	0.159421092961	0.0997628865837	0.0753987370744	0.050819253733	0.154228645338	0.083972949709	0.069323770238	0.118472049464
n	7.42602589743e-05	0.000100698485552	0.000116607868348	0.000160314856574	0.000307720440946	0.000723944875943	0.00315676749471	0.0101886183347	0.0225142509327	0.032762365274	0.0213855992193	0.0546663973342	0.17432839432	0.0668586655279	0.112626542358	0.058739537911	0.142453769779	0.105365980903	0.0524950880793	0.140974488821
o	0.000183112046325	0.000119551731851	0.000111698033116	0.000192050932191	0.000255298603649	0.000648568195314	0.00198655784824	0.00869522727823	0.0209723649776	0.037388606758	0.0213181312398	0.0383125180114	0.17030608144	0.0505264903426	0.139089347453	0.053380338637	0.12033122526	0.143862437968	0.0412982196931	0.151022198607
e	0.000224347342108	0.00010688110895	8.35186650387e-05	0.000193387994064	0.00015552792455	0.000407349231771	0.000868278732747	0.00483321565941	0.0130476746592	0.0411269532527	0.0174951939133	0.0227156995705	0.12739480048	0.0334051542809	0.174238445818	0.0416979155457	0.113723243753	0.202017112656	0.0481669005644	0.158098412869
s	0.000127381704903	5.129169285e-05	4.14465690129e-05	0.000135900176021	7.49860055167e-05	0.000192292037257	0.000675510964249	0.0025865336198	0.0067984150864	0.0349599807509	0.0175641749711	0.0236799091902	0.124648223493	0.053196155427	0.152006880273	0.0366811905152	0.145350281251	0.164483304219	0.175451427521	0.0612946949563
ò	4.46071543077e-05	1.9086462994e-05	1.68537574603e-05	5.25234330603e-05	3.17507286056e-05	7.7702336919e-05	0.000464541690416	0.00112967351993	0.00308980669547	0.016954580017	0.0124069769904	0.0230141327301	0.0859645291643	0.113317883476	0.0827549417577	0.0378192341717	0.11985393375	0.0994943857397	0.358103812507	0.0453890043188
z	2.14103025759e-05	8.06156650867e-06	7.55123070943e-06	3.16004484068e-05	1.60008549685e-05	4.19963868063e-05	0.000456076112472	0.00125870148664	0.00285944559849	0.011446282939	0.0220710699968	0.07824337591	0.0658770410548	0.145370284492	0.0536718119192	0.0555278400572	0.135381414583	0.0572831019132	0.323028514169	0.0473984057729
z	0.000320857623525	0.000655939823836	0.000599219299003	0.000444886583802	0.00065648041099	0.000752364095602	0.00168631027082	0.00307711699555	0.0047571740995	0.010717602813	0.0228773997323	0.0930396046367	0.0656249190183	0.0923420753973	0.0380120386397	0.0477818870191	0.138931939861	0.0510748743044	0.15462830439	0.272019030924
i	0.000579338141175	0.00102533672795	0.000887252513001	0.000683745561267	0.000963896603663	0.0011814065752	0.00185514988361	0.00357168826518	0.0058605218665	0.011374361271	0.00882583141077	0.0357947738122	0.0466716546728	0.0329728176991	0.0377330002132	0.0198679130064	0.0741193276203	0.0838580927681	0.06009589113	0.572078020308
m	0.00181522288039	0.00413010256265	0.00375078431767	0.00187771045376	0.00300025850122	0.00318405730173	0.0071625445212	0.00540497985506	0.00772313212217	0.019325670757	0.00562488180359	0.0183428875374	0.0793374412243	0.012655642733	0.0688089790711	0.0120967906688	0.0819242985401	0.160573990923	0.03345161471	0.469809010103
i	0.0020997413868	0.00504916057255	0.00463867223422	0.00219774582625	0.00362013168207	0.00375509376058	0.00892433317373	0.00613499961835	0.00902674937406	0.0231983795857	0.00548697396786	0.0129579134458	0.0977945870748	0.009183864411	0.0952461480237	0.0179090085563	0.0927383878467	0.207569616974	0.04227701257	0.350191473368
l	0.00155211288893	0.00429698204252	0.00464844437307	0.00215606895042	0.00447043640902	0.00407635804686	0.0130416673912	0.00802133920612	0.0137405031247	0.0253648441952	0.00599809035595	0.0168893454153	0.120295065692	0.0117784838037	0.101061592675	0.0213954805188	0.0791690342822	0.199678058991	0.0761744508567	0.286191636456
ì	0.00134945660164	0.00401672110017	0.00463502939069	0.00211715924014	0.00473227235067	0.00410419018229	0.0144371259237	0.00820456830204	0.0133276660082	0.0208296178984	0.00490093671865	0.0198821109718	0.114532323897	0.0345407816012	0.073070660225	0.0146249168396	0.0666912897607	0.136490663664	0.209618683619	0.247893847485
s	0.00577421337255	0.0106438873194	0.0112330520632	0.00358063033671	0.00609078899789	0.0055533508941	0.0186378824346	0.00513269200068	0.0067593409694	0.0185054974661	0.00319206013955	0.0121015948239	0.110560476632	0.0382759783004	0.0452562127417	0.00901154247987	0.0928710282536	0.115800705221	0.220496119873	0.260522965828
i	0.00728091047752	0.0128846729331	0.0134420513277	0.0040877108189	0.00654684053263	0.00608457819137	0.0199849115942	0.00407414510023	0.0052808997898	0.024725450822	0.00300694037985	0.00715471641797	0.116527498877	0.0133738332468	0.0603988642472	0.00584168369329	0.100665895418	0.177486848407	0.0793180699577	0.331833505276
s	0.00247868502697	0.0043391005542	0.00450291404257	0.0014015175773	0.00220818602488	0.00211639990179	0.00683565597407	0.00172681616341	0.00329032748993	0.0180103949407	0.00271916369328	0.00476742328266	0.0703581102923	0.00645228812893	0.0618464034157	0.0065033022311	0.109305304473	0.215183746136	0.0740024479859	0.401951851759
t	0.000830505683957	0.00145133642777	0.00150681790686	0.000479738884267	0.000748650697627	0.00074240012193	0.00256585405136	0.00111919628447	0.00208133002331	0.0105686246469	0.00388145509776	0.00703921409422	0.0634023414308	0.00477795144298	0.0470275731386	0.011550379077	0.150532821491	0.171412966712	0.0725586473286	0.445722210586
o	0.000283502976152	0.000489988501457	0.000507795414953	0.000171294532256	0.000264184410209	0.000302968030643	0.000991904783787	0.00120539776149	0.00303086910777	0.0140256248823	0.00496779879925	0.00577259188474	0.0592216791436	0.00267121134766	0.0754745777129	0.0184075300257	0.107196581164	0.189010293571	0.0255436240095	0.490460580195
