 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
k	0.00489660171386	0.0045616612621	0.597828036716	0.367064778172	0.0165253157189	0.00827505113835	0.000729319465513	7.76426727251e-05	3.89190840299e-05	3.16358902813e-07	6.77716991429e-07	4.49861621348e-09	1.66256419576e-06
i	0.00255705611795	0.00450949768737	0.538193132239	0.347557869391	0.0956867712396	0.00929570671278	0.0020343188885	0.000107757134242	5.49712086766e-05	9.72954924271e-07	1.01003752381e-06	4.13460621116e-09	9.50395314587e-07
o	0.00177887041932	0.00379536306246	0.289985367413	0.410321979797	0.268803280413	0.0170611452376	0.0080697245295	0.000144483294747	3.70084072255e-05	1.98046604142e-06	5.17252534603e-07	1.39289182016e-09	3.23891078412e-07
p	0.00476447063977	0.00275192319749	0.144279432471	0.415825923266	0.328465800138	0.0781653150792	0.0241195991765	0.00135955033158	0.000224498751075	4.05597114714e-06	9.23953544868e-07	2.0961488655e-07	3.83065772837e-05
u	0.00510590529659	0.00134072317583	0.079051249157	0.335449521089	0.426408833379	0.107840513693	0.0417334157255	0.00251873111053	0.000443752570358	4.97594405157e-05	6.33261381496e-06	2.79115390497e-07	5.09847586712e-05
l	0.00653560384886	0.00159911485861	0.0775544013857	0.227676453696	0.516156837793	0.096419103231	0.0650534769085	0.00685366927018	0.000783397756786	0.000118686903505	1.8787892605e-05	2.73341449918e-05	0.0012031572958
ò	0.00703067823295	0.0016473252462	0.0749213204619	0.182885017899	0.504797972598	0.12806755441	0.0813384539695	0.0162954190901	0.00106144045226	0.000300472671168	3.0653966535e-05	3.63526947147e-05	0.00158734426593
t	0.00313690536098	0.000783625042067	0.033479531154	0.165285885966	0.413797477533	0.268303634803	0.0896357913232	0.02228107203	0.00233751765075	0.000343263215389	2.92404641783e-05	1.21823437523e-05	0.00057386355931
o	0.00178416159866	0.000404690780689	0.0142676679513	0.118738463989	0.292104912511	0.310886274934	0.208475710441	0.0365593736767	0.0129940432169	0.00333526163013	0.000208790375726	4.14045207077e-06	0.000236511904037
s	0.000648658739553	0.00018161210623	0.00521546068377	0.050930516663	0.21857384617	0.340630468311	0.281361420147	0.0779744645589	0.0193283994056	0.00474582524338	0.000290619065242	1.46446351026e-06	0.000117259065612
p	0.000442424388184	0.000247757114743	0.00327561502792	0.038805628221	0.205624790723	0.39614403277	0.234149690049	0.0982880561863	0.0198589401352	0.00264119828113	0.000423363185081	8.3642633342e-07	9.76626605373e-05
ì	0.000367553220395	0.000288455530248	0.00313188710931	0.039764835407	0.306225350241	0.314618754257	0.21582149335	0.0969864633954	0.0186414647117	0.00344845126038	0.000626590915027	9.9413331114e-07	7.77022455124e-05
t	0.0020686854178	0.000992939468749	0.00504649213644	0.0555365751357	0.27402270008	0.341967428086	0.188203827783	0.108975387798	0.0193834345706	0.00328665870013	0.000454948791676	7.8043994538e-07	6.01634395041e-05
i	0.00265176665593	0.00123703119292	0.00502980684881	0.0499991281119	0.161146665027	0.289277746029	0.230443582594	0.128401045933	0.0901757105235	0.03689884718	0.00466043863056	5.24835932346e-06	7.30069508347e-05
m	0.00136805890198	0.000695605934307	0.00253191085294	0.0227783384373	0.0998954266757	0.186647188676	0.259969534198	0.215553101978	0.150912736841	0.0524825207267	0.00705665551019	9.89015444115e-06	9.90296236116e-05
u	0.000917062427327	0.000492232417436	0.00168562904765	0.0136525986124	0.0796532455586	0.159214916225	0.254409778066	0.273174863993	0.146487295614	0.0633960845756	0.0067126278034	4.78631218137e-05	0.000155793431204
c	0.000932546835776	0.000381138398479	0.00205583047922	0.0103916961708	0.0716422518529	0.141330025408	0.260603559355	0.312370467998	0.120124325205	0.0730969805252	0.00641666740113	0.000158097500605	0.000496406510401
e	0.000941896929925	0.000347498489493	0.00216576717307	0.00893027135693	0.0566861716176	0.121393484136	0.232632486452	0.320712519333	0.129641731735	0.114128837842	0.010902189267	0.000473428316868	0.00104371070347
p	0.000519340761308	0.000188503323164	0.00143091390436	0.00521016635231	0.0442536775392	0.092207978712	0.215272738817	0.344228893111	0.130463003912	0.150019849281	0.0134802457557	0.00104888282229	0.00167580000116
à	0.000374487085103	0.000130293922388	0.00118584710145	0.00382848892744	0.0311803701797	0.0772594955707	0.161379412939	0.419359327704	0.105542911304	0.18095829976	0.0157252799186	0.000977745094097	0.00209802776705
o	0.000162620089701	8.14104941293e-05	0.000485355343817	0.00169309315915	0.0159528947266	0.0404327636902	0.0903743609797	0.346102135901	0.151346463768	0.276694573253	0.0746405343062	0.000395631687032	0.00163813062235
s	0.000208971226567	0.000102997760043	0.000436761424606	0.00189299142638	0.00882199757553	0.0412163053967	0.0648670703266	0.303326678634	0.221830651256	0.255714191084	0.0987887981021	0.000220416514677	0.00257218244078
t	0.000232132568856	0.000110957220014	0.000455553434869	0.00231951697546	0.00914221785851	0.0510060294656	0.0691742534422	0.350586016211	0.263616183752	0.178529650361	0.066251986034	0.000483012288226	0.00809256368026
i	0.000119003644952	7.09081810047e-05	0.000239173172623	0.00130324540849	0.0074685456995	0.0307098865219	0.0516301711474	0.25530447607	0.232094414584	0.20611508012	0.196198522011	0.00259486642941	0.0161517502268
t	5.37845903173e-05	3.29473270016e-05	0.000108309926541	0.00066739980283	0.00319274917983	0.025262809874	0.0286605903825	0.201770896023	0.252414801528	0.200005373373	0.254320074004	0.00320262884314	0.0303076370756
à	2.57055622541e-05	1.49034144772e-05	5.86932236137e-05	0.000437523134943	0.00161139800661	0.025282906058	0.0215899539608	0.304870732008	0.226608519176	0.200414564458	0.170919064668	0.00152947023438	0.0466365523585
l	0.0002988671529	0.000228846617969	0.000551965487971	0.00129807416231	0.00399780174887	0.0237300681193	0.0262261571536	0.368534170669	0.158384728392	0.228549218153	0.147622194889	0.00157044976479	0.0390074594528
a	0.0004192804543	0.00032595398399	0.000740116554657	0.0016211075541	0.00487517922962	0.0211192491731	0.0250001351845	0.260793901223	0.137973416131	0.185451842718	0.199530238296	0.0705480763549	0.0916015331509
s	0.000309696951433	0.000274300892663	0.000597149376886	0.00127800235137	0.00356198038987	0.016489704191	0.0200870581948	0.205277168074	0.128718535377	0.175185114239	0.248365532765	0.0927485101183	0.107107256384
s	0.000411770377144	0.000374982184221	0.000747490842295	0.00159236981712	0.00415107612996	0.017934705397	0.0224718520649	0.223901976025	0.161232428459	0.186072604746	0.272807904255	0.0341334370394	0.074167399128
a	0.000324726201048	0.000285815329407	0.000483646874098	0.00102824443237	0.00280695167665	0.00949798186567	0.0138500324216	0.120451781008	0.130131279486	0.165740359915	0.389306021418	0.0253571446798	0.140736024709
n	0.000132969319016	0.000119444754469	0.000195072258033	0.000424157357457	0.00124948631222	0.00539313315522	0.00755403387387	0.079840149336	0.097558583162	0.124993871638	0.476201807139	0.0199596644933	0.186377598236
a	5.0554349472e-05	4.79794721563e-05	8.89570235443e-05	0.000204082806486	0.000619444869073	0.00397375818507	0.00495696495796	0.0692301594453	0.0776751867207	0.123515620546	0.517349045713	0.0095321244311	0.192756102745
z	0.00184597743296	0.000967539501385	0.00172295625538	0.0028491979695	0.00391930160136	0.0110922800617	0.0125750543193	0.0733340194818	0.102070414574	0.140381610182	0.490048425238	0.0170896958104	0.142103540248
ì	0.00244587011122	0.00127514693813	0.00227083412713	0.0037427091945	0.00511967687379	0.0137812670539	0.0157891202398	0.0847478731606	0.118862428191	0.156272426727	0.342083315079	0.10142929627	0.152180026083
s	0.00205022473731	0.00122877095038	0.00211755438438	0.00441226960283	0.00493960863126	0.0191476393846	0.0160512715466	0.0926967377202	0.14261941273	0.131591505576	0.260128111693	0.12096140009	0.202055512028
o	0.0019252550761	0.00121957205779	0.00206655843379	0.00462862666861	0.00480688401709	0.0205637106515	0.0153925224155	0.0805473383734	0.14018160891	0.078344595192	0.267202437231	0.06685672803	0.316264197343
</S>	0.00097659268355	0.000622404640395	0.00104111652539	0.00232888503581	0.00249886871854	0.0103878066107	0.00832301905775	0.0419387478867	0.082881551455	0.066546642596	0.263258818616	0.068502579015	0.450692973671
