 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
t	0.0111804003885	0.365067771439	0.456988426087	0.145734737874	0.0205699742559	0.000441968226692	1.66177638618e-05	6.52175994506e-09	2.70108542182e-08	1.01318431715e-09	5.89377800242e-10	9.54655392703e-10	2.65675167979e-08	1.24510609269e-10	6.54388361927e-10	1.03988793397e-08
i	0.00716214879617	0.171869593813	0.376799668696	0.272044939291	0.166324963752	0.00576096484223	3.76288539539e-05	7.07306534835e-09	2.99143404061e-08	6.08103745915e-09	8.23389301747e-10	2.8822975451e-09	1.71805395993e-08	6.14914390897e-11	2.22641314532e-10	6.10715810518e-09
è	0.00388200276539	0.0646629946043	0.386400002899	0.274077209764	0.261161761251	0.00972101228074	9.4560381318e-05	1.20188296616e-07	9.48992711354e-08	8.49481475305e-09	1.43662703392e-09	3.9418622817e-09	1.995350842e-07	8.36677510299e-11	7.72587590673e-11	2.041242018e-09
c	0.0034246774218	0.0380638615348	0.4149860543	0.277762613255	0.253002897084	0.0113717744269	0.00138661750377	2.24875092205e-07	5.16632850378e-07	3.71440745102e-09	5.81321004464e-09	1.79579142723e-09	4.40705494733e-07	1.08304900701e-09	1.96720195469e-09	3.1486526733e-07
h	0.00382901667393	0.0354298231783	0.2915978581	0.392096187752	0.262250762361	0.0123413771423	0.00245266310126	2.79520937402e-07	1.15869351679e-06	4.48520375034e-09	3.80849820149e-08	2.54432920908e-09	4.20873238244e-07	4.69944433567e-09	3.07097101823e-09	4.1995181491e-07
i	0.00235428749131	0.0201616422261	0.168955886033	0.340046839251	0.385182280787	0.0800404680474	0.00325346970042	3.0801211858e-06	1.50433273893e-06	5.06963039168e-08	7.30808673383e-08	2.0494010903e-08	2.79374699415e-07	6.01896511189e-09	1.58570900608e-09	1.41144572903e-07
o	0.00137466164377	0.0076122767587	0.0629466102443	0.149405605417	0.481458620262	0.286768422682	0.0103784259001	4.77878310619e-05	6.14000761298e-06	3.60008851306e-07	1.09347052446e-07	1.02749322301e-07	8.80193566472e-07	4.0509730373e-09	6.2691583536e-10	4.73930066312e-08
l	0.00146104189459	0.00926131543623	0.0434478416481	0.0920501308057	0.411579716754	0.326790554227	0.115110824967	0.000104892477021	6.00134055377e-05	4.24080866435e-07	8.22667874149e-07	1.14849548767e-07	1.53367310888e-05	1.94590903679e-07	1.46510834038e-06	0.000115352815792
ù	0.0012983011382	0.00989821614541	0.0390363355494	0.0954430736019	0.403295338918	0.245947141409	0.202776021656	0.00201609132567	0.000104570858513	2.36181718145e-07	3.13432015805e-06	1.06311820922e-07	2.43892656963e-05	1.29358796789e-06	1.96493800013e-06	0.000153817459394
s	0.0009664065194	0.00561083904847	0.0256588025165	0.089708784534	0.362785599639	0.232673097136	0.279683913885	0.00269300665856	0.000135727739504	1.78565081715e-07	4.50998215268e-06	1.03001157641e-07	1.75272912321e-05	1.57320802596e-06	7.3271054671e-07	5.9203383928e-05
t	0.000835795816467	0.00401389571616	0.0182047028388	0.0722246238447	0.28253136988	0.253067155712	0.367308814628	0.00139937113619	0.000327199983168	1.0947576229e-06	3.42291282842e-05	2.50263823214e-07	1.8742402744e-05	2.27048001199e-06	1.03005627557e-06	2.9465958976e-05
r	0.000468734602156	0.00182408535205	0.00916057561293	0.0502338836149	0.227588983293	0.304148988571	0.404527864876	0.0015003061454	0.000444479351056	1.83085920763e-06	5.86323260947e-05	4.00596174405e-07	1.64350919147e-05	3.27297647066e-06	1.97057622519e-06	1.95722873253e-05
o	0.000600306487385	0.00108128498402	0.00477364507098	0.0293027873716	0.151952681098	0.44446499619	0.361674478292	0.00362997111513	0.00218470806035	9.59740250692e-05	0.000175533962032	2.16881309581e-05	2.30377199716e-05	2.60692989022e-06	1.6367127584e-06	1.46611452751e-05
a	0.000666284849128	0.000627083364673	0.00219567412366	0.0111210545905	0.080691109366	0.536782965397	0.306572549431	0.048158540705	0.0117689005868	0.000355767148356	0.000637628837344	6.93926036527e-05	0.000341552737657	5.67949889674e-06	6.930790828e-07	5.1065602927e-06
n	0.00106454793638	0.00155348930489	0.00522327460789	0.0101318634968	0.0595646654553	0.381803991799	0.453869283144	0.0671317165683	0.0176537691956	0.000352404590952	0.000838005595781	6.46379429842e-05	0.000721598795886	1.30793182989e-05	1.36824814093e-06	1.23081571319e-05
a	0.00106756024979	0.00178488490996	0.00586956440763	0.00931127145893	0.0440786710184	0.241952547266	0.480440414381	0.169928565189	0.0371975380652	0.00251472753848	0.00378512134859	0.000348401402761	0.00161058413196	8.6885853433e-05	8.38348888031e-06	1.48995685773e-05
m	0.000778544887597	0.00134240064499	0.00343845207421	0.00715407444631	0.0283106178728	0.179549802422	0.51190519146	0.207701432396	0.0484286893551	0.00332087127283	0.00544864278286	0.000461957380254	0.00197927477732	0.000130084195811	2.66888606268e-05	2.32215467258e-05
m	0.000804655082532	0.001394672115	0.00302337865807	0.00808839904877	0.0262502986243	0.130965390807	0.674805080487	0.104658711465	0.040203784785	0.00159803078428	0.00624148792762	0.000252289866085	0.00123139779244	0.000162211969937	0.000273253242209	4.68861979086e-05
è	0.000421116407511	0.000715229938333	0.00160867667269	0.00560918551626	0.0226813358748	0.129434656936	0.680261710162	0.120853973822	0.0299765940283	0.000954759061427	0.00600712000921	0.000168473762028	0.000641839184147	0.000174739271646	0.000393661097403	9.68934793029e-05
n	0.00089333882917	0.00147253857944	0.00276008264423	0.00785254677209	0.0281053262916	0.133980128979	0.675637970054	0.122620581274	0.0211436741094	0.000410846797142	0.00400302616974	7.98910540093e-05	0.000512980214716	0.000190773045549	0.000221473539134	0.000114775686434
o	0.00151899730972	0.00204636852648	0.00326613791474	0.0079028164907	0.0247329277639	0.108115232993	0.509465326685	0.111975203758	0.16614665337	0.00869373417571	0.0477634321899	0.00377536370467	0.00359195130491	0.000758640405183	0.000146777789711	0.000100417302145
s	0.00141388583657	0.00165078507549	0.00343214437158	0.00673440006357	0.019836549588	0.0877292476643	0.378045112228	0.0997068879193	0.302532124457	0.0118635037919	0.0747892860633	0.00503679883489	0.00600182063497	0.000967968781728	0.000121162033237	0.000138344710715
i	0.000888827002857	0.00115341030166	0.00319902070653	0.00588941347786	0.0153277265793	0.0625790022214	0.314525877409	0.133086959306	0.329825051486	0.033756601664	0.0812328373544	0.0072455938783	0.010224236745	0.000811346273909	0.000138857061079	0.000115242653238
g	0.000339605161619	0.00049993353372	0.00134681611818	0.00290365068262	0.0081507742431	0.0367603570738	0.31026593247	0.182716909769	0.308714467162	0.0412138959213	0.0841909724515	0.00805253244943	0.0114800012483	0.0015504795913	0.00125188837036	0.000561773020746
n	0.00017027363054	0.000303401709573	0.00076596260606	0.00210797009421	0.0065270305477	0.0304159363579	0.35471926749	0.333285039923	0.183480976721	0.0212664470071	0.0491725628172	0.00541545363981	0.0057301114161	0.00188072286377	0.00369843052345	0.00106042674025
i	0.000156630933513	0.000213321511524	0.000398508175353	0.0010769831314	0.00372996484923	0.0233779514526	0.198923719163	0.442573813308	0.178741439907	0.0226593160024	0.100167752939	0.0100295412133	0.00600919580537	0.00607834185459	0.00442467864115	0.00143886994675
f	0.000189626861171	0.000319627837175	0.000599752765118	0.0016929851438	0.00548369081641	0.0204870594842	0.294981246388	0.303024814436	0.209594293302	0.0166148369008	0.11876857398	0.00903071705443	0.00705861960179	0.00748795045153	0.00296043214705	0.00170582764892
i	0.000139404503724	0.000286039127725	0.000592613790373	0.0017915175946	0.00588698639214	0.0205932924947	0.329590708129	0.251226781479	0.220836387767	0.0336845178669	0.106451110993	0.0153878573348	0.00599058336726	0.00391265438384	0.00188137841568	0.00174822714964
k	9.53357045747e-05	0.000205328381242	0.000436787788791	0.00124496631153	0.00405080058405	0.0144180088316	0.225457495376	0.354724753826	0.219932399256	0.039917602489	0.103728576331	0.0177600580783	0.00740335928909	0.00416183669461	0.00341788347189	0.00304481651655
è	7.33158821916e-05	0.000177524014747	0.000392019431264	0.00107730073384	0.00332538204135	0.0100437454105	0.190973582792	0.464572911275	0.182903163085	0.0196303920297	0.0947766314437	0.0095048553261	0.0071237196297	0.00662229156487	0.00475048342396	0.00405265723885
i	0.000100109768064	0.000126853722582	0.000237295025421	0.000502132517947	0.00156262956045	0.00610550013683	0.0830961245973	0.358398863758	0.258188424362	0.0330239886766	0.195326233815	0.017312495442	0.0272438074099	0.0125640955216	0.00355475307465	0.00265666573628
k	9.73667083547e-05	0.000102564380194	0.000188664599807	0.000385886692649	0.00114144698682	0.00397118641228	0.0572415575324	0.173437247919	0.337845981454	0.0361013448922	0.271760357938	0.0177054831807	0.0375500271366	0.0271581271739	0.0317592033582	0.00355356350209
a	4.20290877849e-05	5.19592420647e-05	0.000103444725602	0.00028353290355	0.00080951894894	0.00257656333743	0.0475189635108	0.125002065973	0.323183010485	0.0838010902974	0.269723702646	0.0477030857602	0.0235281133789	0.0279293277246	0.0425622127861	0.0051814115007
a	4.5697358595e-05	4.35035976882e-05	7.82978262007e-05	0.00014537923585	0.00050393810298	0.00276993134581	0.0233397923369	0.158465135324	0.307657423495	0.117774430099	0.251083564215	0.0690492192534	0.031652810793	0.0177513989082	0.016524138962	0.00311534664857
n	6.1435932865e-05	7.28085322294e-05	0.000178595478734	0.00029354718395	0.000909008534327	0.0037866886486	0.0356620176123	0.169884951775	0.344813067832	0.077488020033	0.255952128072	0.0393224567511	0.0379235922643	0.0197086939694	0.0108401565207	0.00310277383119
k	0.000104746820955	0.00013762987941	0.000262491376245	0.000479369711317	0.00115317144478	0.00383634198287	0.0406804335374	0.104387988258	0.296289435944	0.147224923344	0.254185236024	0.0758994652504	0.0238479588214	0.0171179108565	0.0236650480069	0.0107277860771
ò	0.000101160106318	0.000125338887803	0.000181698707082	0.000351365637106	0.000708930821593	0.00259475442762	0.0230640935125	0.150853623753	0.201133065315	0.181963584448	0.221332462008	0.103765765083	0.0116594797738	0.0146398148188	0.0580752760023	0.0294495776924
r	0.000261316034773	0.000359423513934	0.000487926857361	0.00106855936237	0.0013950428472	0.00389633247587	0.0318162231708	0.196066139918	0.206216745105	0.106014483483	0.227921830669	0.0622074340277	0.00796243549127	0.0183962979396	0.105657075334	0.0302727482308
a	0.000343302814924	0.000461279739645	0.00060737448912	0.00132099258746	0.00164869735907	0.00423430452529	0.0313179115569	0.111487407306	0.188727448368	0.0751184598277	0.234177943556	0.0509719803426	0.0248360066304	0.0465903886465	0.139211681778	0.0889448250769
s	0.000290690108308	0.000356874034882	0.00063455253304	0.000936264029153	0.00146682356302	0.00348959520843	0.0215193346856	0.0524144734353	0.218430149456	0.0682543666092	0.272690771185	0.0474270157809	0.0438602722101	0.0578962572155	0.103029595926	0.107302947426
t	0.000259388822103	0.000314761493627	0.000645269424347	0.000819457326384	0.00141243403767	0.00330139426948	0.0194664553952	0.0393089514784	0.241499393152	0.119144815536	0.308270147062	0.086651750927	0.03403754007	0.0349311067385	0.0505665353087	0.0593706048753
è	0.000108399113701	0.000129939954542	0.000246348956782	0.000323110912795	0.00056099695189	0.00144308955316	0.0085425072984	0.0298558231595	0.147216237717	0.126901600845	0.248641082354	0.103018386309	0.02721095169	0.0573117802462	0.0585547564362	0.189935028292
o	4.4505260067e-05	5.06327111807e-05	9.4508648594e-05	0.000120041257265	0.000216252259963	0.00059050065772	0.0032831620728	0.0174777283198	0.083679257239	0.0805512779483	0.174169528785	0.068218870103	0.09095983623	0.140795793415	0.105559798812	0.234188324764
n	4.7217530189e-05	4.13887620602e-05	0.000132797020531	0.000106433264755	0.000204125929988	0.000538895042573	0.0023038861976	0.0124397977066	0.0936051670797	0.0820003679828	0.206671284262	0.0574698143677	0.15333834541	0.162664304472	0.124914569604	0.103521599388
e	4.67125967297e-05	3.74524023534e-05	0.000142287558844	0.000100233653252	0.000195322426329	0.000507832439191	0.00195660674587	0.0102485835689	0.0964718256932	0.0896344993276	0.217786514754	0.0634791104559	0.165650001803	0.159378801491	0.119193789868	0.0751704489293
t	9.80102605766e-05	8.53491824511e-05	0.000308036928281	0.000257400386084	0.000417151201776	0.000872713891397	0.00306720619529	0.00654723398963	0.110052078564	0.0869179764425	0.231462468251	0.060488474152	0.154321259268	0.146252319497	0.130442586623	0.0684097786431
s	0.000116301359859	0.000103868515984	0.000366638859427	0.000318346672028	0.000504104660592	0.00105370017047	0.00395993109843	0.00684292946321	0.132182049521	0.135630275481	0.26812134275	0.092221635384	0.0943550660893	0.0768928008323	0.118755018874	0.0685760385477
ù	4.3379327053e-05	3.9758513378e-05	0.000129835520242	0.000118460446309	0.000191649726197	0.000453827798823	0.00197656217614	0.00792641168774	0.0809786781737	0.139009481827	0.178440038917	0.104698376128	0.0444007280298	0.0562106569441	0.110456562958	0.274925639516
n	2.40470051177e-05	1.97319640093e-05	8.42580271807e-05	6.37255027363e-05	0.000102625281399	0.000253339751608	0.00109611583538	0.00662058276258	0.0523322510579	0.0760240839423	0.134800717639	0.0514152770427	0.0370450610099	0.0555420209814	0.229427487653	0.355148676505
n	2.54979370392e-05	2.04032946698e-05	7.76646070602e-05	5.58914202454e-05	9.37522004663e-05	0.000252337827203	0.000962772561793	0.00506257202086	0.052380363686	0.0759668499808	0.146541882546	0.0521739396809	0.0395554423366	0.0493426429938	0.250965845884	0.326522128835
i	6.56447690131e-05	4.32683015566e-05	5.46116530201e-05	4.59417794151e-05	0.000103460926822	0.000301518082401	0.000623601370598	0.00312030427362	0.041405910562	0.0866772953269	0.113993059849	0.080168673227	0.0682125561122	0.0620824529979	0.122557341295	0.420544369612
t	0.000106243151671	6.45136571855e-05	0.00018482944034	0.000103337688138	0.000186773822274	0.000431112207467	0.000738007190199	0.00185582482454	0.0360265535207	0.0689474064423	0.097315622283	0.0654917240757	0.109162628704	0.0745584709993	0.220894826432	0.323932143204
i	7.0831311537e-05	4.27484022718e-05	0.00020880844907	0.000106310383579	0.000165178696358	0.000333951035489	0.0007045544984	0.00190992950818	0.0319004775069	0.0546457268141	0.0904569784277	0.0385819076919	0.127637092901	0.0936743003331	0.336486985477	0.223074227735
e	2.6247412359e-05	1.53918238339e-05	8.12482986467e-05	3.94543210597e-05	6.5752745386e-05	0.000148161781496	0.000331509514467	0.00419810516939	0.0281601148356	0.0564046606047	0.0859199871426	0.0340926572306	0.192021870967	0.146760930111	0.284722348492	0.167011574245
n	1.9844056653e-05	1.41732811446e-05	7.16155875489e-05	4.40038013532e-05	7.96250561287e-05	0.000176999983832	0.000627960351489	0.00554670905646	0.0383743042785	0.0502268642016	0.113985875714	0.0265425970769	0.187544783656	0.16079464337	0.341749456164	0.074200537415
ì	1.52088636343e-05	1.27141317282e-05	5.7169003993e-05	4.17771245777e-05	7.44173653096e-05	0.000154354653444	0.00064930373283	0.00414189308549	0.0303146078928	0.0333915824005	0.089116479238	0.0176640174923	0.093111359552	0.14359302779	0.438789018721	0.148873026805
p	1.57307596281e-05	1.42242459227e-05	4.74400248077e-05	4.00458636526e-05	5.76138150365e-05	0.000109464666648	0.00042459012661	0.0034366919285	0.0159400129309	0.0176048088002	0.048580333746	0.0107951802974	0.0442262865173	0.11188327493	0.573601919574	0.173222328935
l	0.000223597743209	0.000300866252641	0.000343427698269	0.000685427357884	0.000384883535012	0.000368710298883	0.000919405975537	0.00316415714283	0.0119303718103	0.0106412510334	0.033674260582	0.0070169162658	0.0189452622724	0.06057928431	0.764046693191	0.0867754423117
o	0.00060660338107	0.000684806237547	0.00063993726609	0.00114375375263	0.000761478078337	0.000733710166294	0.00113468523518	0.00222864081428	0.00720422060343	0.0045265801778	0.016795218194	0.0034481219886	0.0091403613908	0.0426670451033	0.738905784397	0.169379056771
m	0.00161663406036	0.00228348893252	0.00252162122203	0.00658484965088	0.00300528935945	0.00217793405543	0.00404569262173	0.00127388873809	0.00914531986781	0.0032156267926	0.0135735030647	0.00251796622953	0.00692476683027	0.0399859450344	0.717092828132	0.18403467559
è	0.00185238748679	0.00283553957751	0.00324337553068	0.00880056405029	0.00377418485315	0.00254982451848	0.00516820974058	0.00122220967936	0.00910928475594	0.00231309313087	0.0111421605882	0.00163132344318	0.00402357362342	0.0379492283448	0.817965909377	0.08641916853
n	0.00199227736226	0.00253031205917	0.00265673320023	0.00570367418343	0.00280341238438	0.00213854800616	0.00317347681353	0.00103173254579	0.00618719905198	0.00141313234362	0.0080001464294	0.000921903114393	0.00243117555447	0.0255508576483	0.735740546459	0.197724892843
o	0.00310289868742	0.00277957675306	0.00249417120008	0.00426432076114	0.00279510972813	0.00286948850205	0.00235679277118	0.000433676431263	0.00812572301733	0.00578808988121	0.0112547394765	0.00506006913813	0.0170844440182	0.0155014157494	0.42462988882	0.491459624281
</S>	0.00348258094371	0.00239257157653	0.00177751280004	0.00252845443057	0.00235211546407	0.00307632265102	0.00155899108559	0.000335444210631	0.00962371150866	0.0100490244406	0.0138726132383	0.00925942706906	0.0317542095091	0.0164744753747	0.22847903941	0.662983562141
