 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a	0.0020998551948	0.00225324440231	0.0512435206103	0.442258692603	0.478878506412	0.0209597953716	0.00149277704734	1.49472650563e-05	0.000798688220587
s	0.0040362814316	0.0036658070341	0.0333271658701	0.430137097534	0.497513225471	0.0278432137905	0.00195650484911	1.79410857854e-05	0.00150281209153
ì	0.0042660825452	0.00359098706137	0.0177747330234	0.204880502845	0.722819791824	0.0434202475968	0.00150971571637	8.05687722847e-06	0.00172994199084
m	0.00204787658307	0.00673556490379	0.00751899767447	0.0863141912817	0.783495113941	0.108381376866	0.00298318187212	8.19333494282e-06	0.00251556512395
m	0.011524587861	0.0126720081346	0.0286094944915	0.0934110637606	0.61268368798	0.197785425622	0.039855579824	8.66451673143e-05	0.00337152184132
e	0.0161358238203	0.0101289630782	0.0353794311638	0.119528364587	0.372491905993	0.237762428541	0.198651619941	0.00495521232244	0.00496622091377
r	0.0094135066401	0.00602847662607	0.0161300853879	0.0923870781957	0.306611795331	0.325676629514	0.231970423314	0.00651637643481	0.00526555703792
i	0.00521215848003	0.00412507200869	0.00861920577597	0.0504508812319	0.26729662011	0.397780883171	0.258964517771	0.00501212547227	0.00253846227931
p	0.00212428697334	0.0019047025029	0.00466051157199	0.0253370319106	0.279604801703	0.404985961057	0.270514424924	0.00501071709076	0.0058575272931
à	0.00103268194111	0.0013861768343	0.003362221024	0.0148005177035	0.355720413901	0.406483647019	0.206947557308	0.00242729619692	0.0078395241977
m	0.00606873455037	0.00418336484477	0.010747545508	0.0228524773012	0.2739686213	0.422198569006	0.249522612436	0.00297274576564	0.00748538383257
e	0.00791531406012	0.00483075284826	0.0131783742593	0.0244982243671	0.143781296867	0.309112133002	0.237437254145	0.206842981055	0.0524036789442
s	0.00451699456337	0.00338643258275	0.0061694528431	0.0145110687224	0.083495605389	0.331855834334	0.212142714715	0.273202279585	0.0707195749814
t	0.00350221818779	0.00316419099425	0.00419870271437	0.0121275870741	0.0705149211297	0.390755378111	0.326071788238	0.112099421428	0.0775657769938
i	0.00162346468926	0.00151896259142	0.00196448490479	0.00592379097137	0.0321758168432	0.199451908704	0.353994039413	0.260525606143	0.142821965665
s	0.000727930303087	0.000607438063807	0.00075766944493	0.00256221587046	0.0132798836477	0.225939402235	0.237777026471	0.291417043381	0.226931418555
p	0.000371149574362	0.000265869354602	0.000407317901643	0.00145002309015	0.00780714548257	0.246770865412	0.24372593549	0.229858699127	0.269342999518
i	0.000195148140121	0.000133971825534	0.000257185798881	0.00085595314005	0.00420331339419	0.106730379804	0.215253378497	0.403051353042	0.269319309839
à	0.000148639288707	0.00187544198918	0.000154264351294	0.000758216156683	0.0419445726647	0.209004436601	0.218362026166	0.332048028347	0.19570436428
g	0.000570303449569	0.00279082326306	0.000760334480431	0.00174769785223	0.0583039255549	0.2819826622	0.253391025389	0.199554243449	0.200898982427
g	0.00067934894319	0.00130461141569	0.00104035901681	0.00176365899074	0.0240087429183	0.141169945233	0.186410631796	0.402512474483	0.241110247476
i	0.000283835396063	0.000473961804897	0.00049952462427	0.000711770006913	0.0085114992661	0.0505386873777	0.0952886644987	0.673516424828	0.170175635825
a	0.00147581738702	0.0019313338733	0.000678851403423	0.0014425347723	0.00379909751537	0.0206890702592	0.0540043397329	0.691971011609	0.224007921942
</S>	0.00278872759351	0.00361117493665	0.00108411945171	0.00249836343615	0.00329410755768	0.0157860001296	0.0573584763665	0.611644835805	0.301934175971
