 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
à	0.000288736479287	0.00143259373838	0.00159728549398	0.0143561032984	0.161394570978	0.341259153364	0.206690562723	0.272149445145	0.000763946408592	6.75730480399e-05
l	0.00244517052503	0.0135651130961	0.010634991849	0.0186123914328	0.141216842326	0.241674484455	0.173995053574	0.396680555048	0.000414202036197	0.000761195351513
a	0.00320665763168	0.0176347840054	0.013705023613	0.0127282431876	0.120880300775	0.272574891485	0.333697061191	0.214618258349	0.00737015292207	0.0035846298505
t	0.00120577549389	0.00684112257513	0.00509755146767	0.00615110067253	0.069474967925	0.249498320495	0.343611330397	0.304367952783	0.00970510586402	0.0040467707835
o	0.000500525173963	0.00320939470838	0.00217045910822	0.00382007291084	0.043395514175	0.165301250165	0.210749993466	0.507318234261	0.0599152115113	0.00361935232783
ì	0.000171966787888	0.00113349921613	0.000734900428073	0.00157444329028	0.0166584357583	0.081274295055	0.114725565822	0.702840994754	0.0776501693038	0.00323571754594
c	0.000122714129863	0.00114604846871	0.000608797149024	0.00238612616343	0.00998388275277	0.0372731880183	0.0576204266073	0.842712744918	0.0375867469013	0.010559336052
h	0.00129626689662	0.00332979358957	0.00435232168301	0.00464851302114	0.0172632545843	0.0426856556728	0.109544325536	0.609641861639	0.111188280634	0.0960497663507
a	0.00189827497887	0.00370479409652	0.00546590799434	0.00396015068705	0.0169392712948	0.0412969762243	0.118688144179	0.25947446388	0.310282813545	0.238289228784
v	0.00286149860629	0.00836536716551	0.0185260630981	0.00440536414235	0.0263780901983	0.0418071280748	0.104587940393	0.199232564627	0.343105311182	0.250730672928
à	0.0030355684021	0.00980562837184	0.0229445005327	0.00482021924745	0.0291180097328	0.0392679773583	0.0990183584643	0.199918651542	0.278608430394	0.313462637643
l	0.00771813066737	0.0197877781073	0.0853110496776	0.00554678594915	0.0337187029109	0.0380301637861	0.109226194488	0.119662287181	0.272134166798	0.308864725881
o	0.00926080658912	0.0229560971424	0.105890906033	0.00535042747305	0.0345433721503	0.035737679162	0.105043829729	0.065719935527	0.353192912266	0.262304028627
n	0.00408688629637	0.0114784219875	0.0382218538177	0.00347357481435	0.0199185252301	0.025325600954	0.0649890834763	0.0967304449757	0.385413740755	0.350361839542
t	0.0131601318321	0.0253675674958	0.0316695636059	0.0120770731048	0.03073042741	0.0451188236513	0.0889495231588	0.134167666659	0.262173816918	0.356585376514
a	0.0161513286107	0.0273824822319	0.0269716706686	0.0134864939349	0.02728050537	0.0418005497171	0.0704464434863	0.0732550098863	0.232133695639	0.471091815505
</S>	0.00935945630535	0.0153111157159	0.0139756395343	0.00702521131745	0.015243383535	0.0248069826086	0.0384729053932	0.0376543089431	0.244711732819	0.593439257753
