 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
b	0.012014874949	0.0362200879226	0.270161860089	0.632404969684	0.0440355386805	0.00450668899031	0.00010071660952	0.000366225331058	2.4231931972e-06	3.31344419468e-07	4.53443542316e-07	0.000185845653648
e	0.0131208196497	0.0314445346409	0.350025493363	0.468271456561	0.123164642894	0.0103109656634	0.00318315123317	0.000406389480353	9.6538293324e-06	4.18588206489e-07	3.62220924105e-07	6.20995213743e-05
r	0.0102317103499	0.0222751266136	0.279870077788	0.388464552187	0.245222950965	0.0478790045545	0.00510859461106	0.000900300236784	1.89378837775e-05	1.20839826883e-06	2.90043234702e-07	2.72577740981e-05
i	0.00561667331663	0.0106442917712	0.134263185929	0.390466564062	0.353764890322	0.0854339348515	0.017383959737	0.00234135617893	5.09975419258e-05	1.26903817563e-05	5.9781980249e-06	1.55120939627e-05
k	0.00228655788554	0.00489735635707	0.0669491969763	0.373594834687	0.342221196774	0.18102426495	0.025004663579	0.00332548945964	0.000100910830642	3.26708075854e-05	1.1867477675e-05	0.000551028309584
à	0.00101451451518	0.00240853937569	0.0296392434254	0.381422778229	0.269345478925	0.29775612165	0.0152482576597	0.00229249151988	9.36740588807e-05	3.84032575285e-05	1.06532975583e-05	0.000729887189195
n	0.000636557668393	0.00131228454856	0.0156629922418	0.30705370941	0.332999662975	0.327338323883	0.0127575866866	0.00167901463996	0.000221803038294	4.08187691762e-05	8.20652471943e-06	0.000289074199065
n	0.000579605026131	0.00101723238285	0.0105950542473	0.187119259803	0.390486227658	0.386077667961	0.0208646018955	0.00223922201332	0.000731539946098	9.26441197254e-05	3.71528531065e-05	0.000159804319688
i	0.00171857572204	0.00202892989428	0.0087049092491	0.102034711601	0.274255852553	0.314154665987	0.252628238965	0.0388931917378	0.0048328932487	0.000587116789908	7.11254593688e-05	8.9761539896e-05
s	0.00619541714068	0.00380586863143	0.012743931083	0.047889439867	0.288240160851	0.208490981996	0.347308536322	0.0720903405793	0.0120899194162	0.00101251299664	6.56331631229e-05	6.72071852987e-05
s	0.00632431408689	0.00300048739714	0.0116761908277	0.037429624289	0.411274620284	0.304423127332	0.162439693107	0.0491357886931	0.0133848914721	0.00074846495888	0.000103190567708	5.95440437662e-05
ì	0.00217003208596	0.00108818026805	0.00493043090923	0.0344471824297	0.352433776761	0.432979972444	0.133285038702	0.0246874380644	0.0109982564907	0.00232273687963	0.000485288869236	0.000171604761255
c	0.00232900261232	0.00225824483835	0.00586837746974	0.0504081984766	0.253140262254	0.531849147481	0.125743743567	0.0165717498548	0.00773622726357	0.00307298645988	0.000798197889745	0.000223825527085
h	0.00277719437077	0.00313550034612	0.00770490915658	0.0558366001589	0.231555280751	0.57579064916	0.0953739685223	0.0120185614516	0.0117313835212	0.00191867118663	0.000926381329915	0.0012308761757
r	0.00166322035692	0.00197988191537	0.00558295555219	0.038755064053	0.219163236917	0.559496316387	0.115513256174	0.0121609121505	0.0316260848404	0.00317312386221	0.00245515167664	0.00843078325857
a	0.00122002455231	0.00141502480512	0.0036851577174	0.0219968470177	0.138651865306	0.368838388796	0.273844378725	0.110899754717	0.0527293549468	0.0104614344207	0.00318922925888	0.0130685195862
c	0.0037441409841	0.00338978743504	0.00717633693913	0.0158623476726	0.0998191147687	0.199380479599	0.360139569575	0.195096811572	0.0833804216489	0.0202621504736	0.00357396321963	0.00817484356207
e	0.00428222107803	0.00375973169701	0.00790614451304	0.0136767003575	0.0866916109229	0.147227495866	0.413561866525	0.189525333857	0.0903500095496	0.0328146064912	0.00402196337321	0.00618231472069
e	0.00160342655268	0.00143036196767	0.00293831883768	0.00576051591917	0.0376260053076	0.071527426622	0.492832422175	0.239907401286	0.0657043955165	0.0680135984971	0.00756541965774	0.0050907196749
t	0.00133426072756	0.00111040110589	0.00278450561256	0.00673490763972	0.0468123674359	0.0693414525407	0.398537700725	0.232228187095	0.113208191839	0.111994148166	0.00931869235258	0.00659517599297
è	0.00109842291452	0.00086310187323	0.00252858675952	0.00644156487991	0.0471561235786	0.0774223091802	0.256360726908	0.146029502365	0.138907683946	0.275339736055	0.0361129309175	0.0117393189977
l	0.000977141210173	0.000868453095677	0.00181474934184	0.00803777495997	0.0383545169595	0.118278476393	0.201037842303	0.0958045441217	0.121571831315	0.332095685352	0.0644792819725	0.0166797129992
i	0.00110092662006	0.00103579299856	0.00177916097061	0.00839948183666	0.0344373093198	0.112478496931	0.190228844101	0.114841688041	0.122406737105	0.217583188451	0.0748432356575	0.120865141333
s	0.00197514355669	0.00157827813285	0.00215718611354	0.00717149646222	0.0235648087733	0.059799542777	0.160077898034	0.17908733268	0.128283089035	0.207289012817	0.0788245652192	0.150191650778
e	0.00213226622056	0.00162054125628	0.00211315119285	0.00664960282407	0.0193222220378	0.041213496559	0.126037709345	0.18322966756	0.115423389678	0.235712897606	0.165129615073	0.101415430593
n	0.00132736630852	0.000973724164093	0.00137381255262	0.00377787927802	0.0127810614593	0.022451182153	0.0899387597817	0.153252385853	0.159537189893	0.252085579202	0.204345205024	0.0981558301977
a	0.00103302733251	0.000734214949031	0.00109751099521	0.00278130127867	0.0104363968798	0.015832661351	0.0662317632606	0.118734369284	0.166485038964	0.249283243067	0.251591451675	0.115758996733
r	0.000678512140503	0.00061164714401	0.00099765177607	0.00288004927889	0.0094964736866	0.0196759777503	0.0776931377535	0.0830392470947	0.115987831988	0.303677597689	0.264469967225	0.120791911578
t	0.000638486720168	0.00066677017467	0.00111427502536	0.00345514875963	0.0112591878955	0.0316822842501	0.101744445918	0.0626522606982	0.128355380663	0.30912908923	0.154866714408	0.194435976526
i	0.000344319110056	0.000369341938223	0.00057797654512	0.00174378688321	0.00600414406517	0.0216915254834	0.0637302226393	0.0377757445661	0.0857443985543	0.179509565077	0.116440416803	0.486068552175
</S>	0.000244528050028	0.000254914599112	0.00036465287756	0.000919145386605	0.00314998418258	0.0110613663417	0.0364889323197	0.028840326283	0.0490621517771	0.104690550539	0.0989784384015	0.665944976088
