 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
e	0.00137769506602	0.00772427621553	0.0210334512479	0.168189675047	0.45100679214	0.326543228625	0.0232671852622	0.000626765501315	0.00022632236346	1.63591742749e-07	4.48200186991e-06
k	0.00160323885201	0.00712351914718	0.0132584126826	0.0911456836823	0.30461486738	0.454308929542	0.124181965087	0.0032879908671	0.000435782704487	2.5626212425e-07	3.936514099e-05
a	0.00161504298734	0.00691369579039	0.0101877807175	0.0627938091274	0.26381756446	0.481447496514	0.165417883696	0.00685464328903	0.000894294034829	5.62285006142e-06	5.21227302633e-05
ì	0.000557638925447	0.00402074033813	0.00375035057917	0.0245647229425	0.39930364682	0.466372003505	0.090090053232	0.0102795444297	0.00103476446161	7.46756583047e-06	1.90160400611e-05
c	0.000615034934816	0.00817424844604	0.00368854670972	0.0217073836475	0.47695970894	0.221329735835	0.216253251077	0.0467027968099	0.0036392365372	2.69411204202e-05	0.000903071826727
h	0.000839012268272	0.00826173434868	0.00437108316991	0.0249728342158	0.283544976313	0.289510975278	0.300196797026	0.0801411136033	0.0062559886124	7.49696134734e-05	0.00183045957558
a	0.000536132112757	0.00318359598789	0.00249819016664	0.0146178448053	0.159446770438	0.450005111759	0.245747525675	0.0929185112011	0.0287450459708	0.000713656877824	0.00158758162519
a	0.000248845314252	0.00129921208096	0.00107522411221	0.00568621700177	0.0682095614793	0.414242297253	0.290828381892	0.130216113734	0.0862732319903	0.00104615768261	0.00087477668183
n	0.000184028251417	0.00252967437365	0.000935407017403	0.00424353546726	0.0452067534931	0.236663328084	0.403336357297	0.206889691245	0.0985012506634	0.000609426634203	0.000900602734043
o	0.000139723788306	0.00274337170955	0.000782630427468	0.00345314026775	0.029844785731	0.110572811695	0.376256515766	0.245876803748	0.223743593554	0.00558325199473	0.00100344106135
ì	4.8574493402e-05	0.00124681823818	0.000280874653156	0.00122307494458	0.019569235477	0.0666162198983	0.230868441922	0.377932617916	0.294224104518	0.00755093579824	0.000439128627117
s	0.000420876193934	0.00827373709606	0.00155033250672	0.00548176752486	0.033462898159	0.0348367192994	0.283822043974	0.432381792639	0.193785134839	0.00330245289941	0.00268224569904
o	0.000545911375645	0.0102968793687	0.00196346283824	0.00687136531062	0.030871726253	0.0253487157665	0.273954734658	0.25288373088	0.375039071613	0.0146764317998	0.00754796156635
n	0.000185889358382	0.00351736419623	0.000674182226413	0.00237553546587	0.0128306777843	0.0183061442555	0.164231911553	0.23223789696	0.536107357204	0.0209509192666	0.00858208985545
t	0.000167032294961	0.00162160660208	0.000419841186471	0.00125209201529	0.00909743656143	0.0294965644185	0.149144513851	0.36247085232	0.415174485735	0.0209168407555	0.0102386932851
a	0.000170076691654	0.00091902926936	0.000335562548824	0.000829764911763	0.00569886238048	0.0357861264728	0.0999193839503	0.29710906644	0.456935828578	0.0785799525852	0.023716308095
k	0.000630743270551	0.00139385135845	0.00110028220294	0.00221632524392	0.00588238685349	0.0270984438243	0.103424423983	0.198278407813	0.538083849526	0.0949434855284	0.0269477970317
a	0.000776687348184	0.00154691092882	0.00134608442498	0.00266964469964	0.00595427891116	0.0240085589414	0.104986594661	0.191703905938	0.435760746509	0.200641209843	0.0306053853439
ì	0.000263962389528	0.00071877001894	0.000465197438993	0.00092350589488	0.00376675849705	0.0151046843138	0.059639234887	0.341802221979	0.313388358836	0.236134687948	0.0277926190546
c	0.000478313345309	0.00298063837298	0.001170757753	0.00262584080829	0.00843103339902	0.0117816387713	0.0823017082957	0.423535573993	0.293011219612	0.128592415649	0.0450908722915
h	0.000653776108436	0.00368408444099	0.00157801728433	0.0034986259361	0.00908250713301	0.0114292142571	0.0824219310986	0.257030727998	0.267958193204	0.19612633355	0.166536570764
e	0.000346489772812	0.00139052664766	0.00073578766811	0.00152007561337	0.00383729486767	0.00801123615237	0.0379343798662	0.133513967333	0.184186427735	0.34598279785	0.282540980255
n	0.000368751524271	0.00194425596655	0.00073583702937	0.00125736423912	0.00341538431256	0.00699311678412	0.0349227861221	0.0989262704443	0.291364799245	0.340584412617	0.219486992752
a	0.000490937021424	0.00231445992218	0.00085344681979	0.00123565096304	0.00333881805419	0.00712478319471	0.033877807474	0.0860835083814	0.335054283082	0.344969140872	0.184657156917
v	0.00174882006381	0.00620450447406	0.00391872688326	0.00703198227101	0.0063949591014	0.00729963799824	0.0368344629247	0.0532584743605	0.230181601027	0.473870113624	0.173256736639
r	0.0020331739686	0.00731244190635	0.00480297458942	0.00888034935367	0.00731911467613	0.00613127656275	0.0367287486416	0.0412000311202	0.141917744342	0.670739614541	0.072934563313
è	0.000751312846867	0.00374906271712	0.00178550432481	0.00309923058122	0.00271003704771	0.00224088499758	0.0126686141972	0.0167530939401	0.050983099114	0.868932904847	0.036326287871
t	0.016284690659	0.0296135579057	0.0222519972749	0.0516612510604	0.0144079641959	0.00648322324586	0.0704397317157	0.01744142788	0.0595324267047	0.652435391616	0.059448355957
s	0.0216488501197	0.0371577511019	0.029147172125	0.0681110085201	0.0183030715853	0.00834512578195	0.0913534223719	0.0167056501933	0.0677576522349	0.265281843539	0.376188471986
i	0.0076919885499	0.0126540062106	0.010120696595	0.0231832662967	0.00639463124843	0.00434336726065	0.0330832592573	0.00665666186443	0.0558726440783	0.093049848513	0.746949690662
</S>	0.00417393218995	0.0063952341703	0.0052924945775	0.0117240160833	0.00326174642422	0.00364605808032	0.0175175346286	0.00372824628222	0.0675594420392	0.0511641407565	0.825537245331
