 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
n	0.00890360615724	0.00636851261991	0.0272238107365	0.175921334041	0.755884532605	0.0216559007728	4.9533844835e-05	2.64964435449e-06	0.00399014521027
n	0.00931836148575	0.00706101000664	0.0267722789122	0.15347048468	0.757054897535	0.0417772085909	0.000401421625945	3.63589796515e-05	0.00410799576009
i	0.00657995992858	0.00780687646888	0.0180531486374	0.0917683798933	0.591926832512	0.237306097864	0.0421078093753	0.00241741213188	0.00203345454336
t	0.0255038076429	0.026181832823	0.0389735605458	0.231134214964	0.275718394171	0.338870745955	0.0584536464584	0.00317644461603	0.00198729334779
i	0.0286564717256	0.0274326606633	0.0384253405753	0.265328600321	0.17796763139	0.341718938652	0.117150568819	0.00157377487741	0.0017459861826
n	0.0101158188199	0.0095928543101	0.0140302282518	0.116201238774	0.315067840463	0.395554032884	0.13644350194	0.00104687258847	0.00194762052753
A	0.0039317476198	0.00363513515003	0.00586193920727	0.0604225617247	0.447240536821	0.418030554295	0.0573520593133	0.000831182858823	0.00269428294251
n	0.00275047438643	0.00285407129668	0.00397600365909	0.0459909460416	0.38843678894	0.497738684765	0.0505750061044	0.000839658652941	0.0068383689475
n	0.00269693396214	0.00302164133223	0.00395419715303	0.0415076593472	0.25434903098	0.569880061588	0.0878439753681	0.016110081451	0.0206364418158
a	0.00158666265405	0.00185948624408	0.00249929295101	0.0170827000157	0.117063036593	0.465399937196	0.240835571789	0.123776733817	0.0298965952719
ì	0.00087974993835	0.00104837769803	0.00139634733467	0.00729017033857	0.0587551264643	0.505662145732	0.260164459263	0.144413425006	0.0203901625573
s	0.0102628616331	0.0164749483827	0.0106485543626	0.0938504042129	0.0457337888214	0.570470465244	0.138343028421	0.0487908862853	0.0654250016524
t	0.0134209935177	0.0216629736276	0.0137897810675	0.122505408004	0.0249137169405	0.333758885081	0.128534299474	0.0184199424451	0.322993973884
i	0.0045199942649	0.00729104007687	0.00468417993417	0.0414080725047	0.0100391208302	0.158754205027	0.367530136491	0.0338827682817	0.371890497961
n	0.0015178842438	0.00245125799929	0.00158820506406	0.0143371126382	0.0045715507934	0.170284515009	0.573393995497	0.0426907164272	0.189164805987
e	0.000512807661433	0.000831494775763	0.000542870274353	0.00535920229607	0.00310165493113	0.21060990167	0.518066748499	0.0958638278091	0.165111511996
a	0.000183474666478	0.000295298727254	0.000199526690118	0.00224747354869	0.00310652474371	0.220227577223	0.482319516166	0.161056532603	0.130364101999
n	0.000243181104493	0.000301611341085	0.000323378296706	0.0030274967829	0.00544657701457	0.282475732408	0.438152485389	0.111985852534	0.158043722
k	0.000276486678164	0.000316226972028	0.000382236562235	0.00300564990763	0.00499259957152	0.206456912803	0.289436211796	0.306101269178	0.189032440667
ò	0.000115118557988	0.000130896031909	0.000158346433845	0.00105911466488	0.00217401754051	0.0808870577677	0.124138095932	0.655111733059	0.136225645222
r	0.000189178831263	0.000210919650203	0.000240796394382	0.00061183669396	0.0018592681635	0.0467032734226	0.0604519133107	0.74341941102	0.146313386741
a	0.000223491444421	0.000248645546734	0.000279935327461	0.00047271391632	0.0015989700145	0.0308388927742	0.0357846162369	0.788604183673	0.141948558914
m	0.0101043153388	0.00953757385558	0.0123659367718	0.00739758590044	0.00290067819817	0.0253303065581	0.029780827879	0.741768927891	0.160813882971
a	0.0134447844396	0.0126902488085	0.0164491267006	0.00973061228015	0.00332786474606	0.0231585505127	0.0267395923597	0.75145239263	0.143006870457
r	0.0105859591399	0.00929540912617	0.0130801860102	0.00733275340672	0.00306084816202	0.0180243968309	0.0156677058532	0.796412980877	0.126539796286
è	0.0134064317133	0.00993993960872	0.0135063666701	0.00737272033557	0.00482250052067	0.0184262536103	0.0117877397444	0.785107360292	0.135630678095
o	0.0084184002211	0.00527112070291	0.0062341459467	0.00349336791852	0.00351458034022	0.00875065400343	0.00752422970813	0.800024266764	0.156769228698
n	0.0050422908237	0.0035987478343	0.0049368600389	0.00423029791284	0.00150284519007	0.00480463303448	0.00723073056938	0.514049160255	0.454604422899
t	0.0312631130412	0.0288694092781	0.0281473203463	0.0236751449709	0.00523437077336	0.00911250257816	0.00841724318979	0.215551894752	0.6497289943
a	0.0498802460137	0.048830898426	0.0460305314488	0.034603677657	0.00681798605779	0.0110311995261	0.0150489667299	0.150888381584	0.636868131433
</S>	0.0429310430069	0.044314494213	0.0423494207244	0.0283330528285	0.00435217872889	0.00850683826305	0.0187189823649	0.147639790792	0.662854215717
