 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
m	0.00179175197629	0.00117208654754	0.0126791061258	0.0387467773033	0.102969622915	0.288027957604	0.383344611256	0.100948463832	0.0407482282603	0.0274946650921	0.000591933193728	0.00128252771879	0.000202228778446
a	0.00128855696876	0.00084333257418	0.0106161400019	0.0277491421011	0.0822453409717	0.275083345201	0.392070957085	0.119622834611	0.0531364284201	0.0344894674874	0.000881032264576	0.00170002114693	0.000273387168149
p	0.000776141799587	0.000665657549727	0.0106140536273	0.0188268430337	0.0514628019906	0.277585347734	0.387129885695	0.107146803204	0.0758953838067	0.0639999549525	0.00154719335486	0.00263036728964	0.00171956866472
à	0.000618708287862	0.000630813003242	0.0109225712424	0.0146578921446	0.0395683829969	0.298192302578	0.330670318565	0.101268402735	0.109233644602	0.0821176539842	0.00677336178495	0.00304594319988	0.00230004154157
l	0.000465732017287	0.000399658154414	0.00680505511413	0.0091845468482	0.0342378746656	0.214492247526	0.302188777522	0.106548124245	0.139236914867	0.154360113661	0.0136635582616	0.0164886810366	0.00192872960052
e	0.000409260785762	0.000298543543471	0.00505717991138	0.0061256919494	0.0261080328885	0.154047267842	0.201003647174	0.164383511415	0.222324328289	0.172924682554	0.0242439030872	0.0210668731955	0.00200709558017
e	0.000358869608587	0.00019520077649	0.00184815305713	0.00309344771647	0.0121120866295	0.0653723599473	0.180294115725	0.259423437138	0.340825002763	0.0950939588513	0.0331021600291	0.00729764269183	0.000983576605157
t	0.000353197120862	0.00015183722283	0.00088918436571	0.00177434683882	0.0072197708765	0.0406220836491	0.0856016283417	0.192674858046	0.313062274254	0.32613819295	0.0270483246764	0.00385408120728	0.000610212256819
t	0.000195225301621	9.90242029433e-05	0.00058662099857	0.00129758891294	0.00622620769217	0.0324034555497	0.0735812058806	0.211666865015	0.238773544751	0.404287164317	0.0223709575588	0.00722462176909	0.00128750534227
ù	0.000111694821207	7.47956006478e-05	0.000363616429523	0.00102320007431	0.00485259266406	0.0220910202832	0.0810420852935	0.240983593338	0.241928921584	0.252559368106	0.131353401186	0.017913482423	0.00570219888076
c	0.00116102631774	0.000650452665216	0.00226364259651	0.00242545419477	0.00648086892135	0.0239963191944	0.0577176334312	0.154911052779	0.225825187195	0.279446286035	0.184688370395	0.0528119218077	0.00762174696025
e	0.00154920342591	0.000868943305072	0.0029009474475	0.00305649288159	0.00716089670712	0.0237687009648	0.0632761294771	0.152773400926	0.281701472398	0.214618795345	0.174844326798	0.0572696851026	0.0162109706534
t	0.00080573996197	0.000420015775024	0.0012592516645	0.00152294093053	0.00364714590237	0.0128607215549	0.0475457010257	0.126585590975	0.281179250799	0.311798981782	0.166864388933	0.0271745002009	0.0183357373845
r	0.000542888147323	0.000266118161675	0.000739060174833	0.000924417806843	0.00238950460079	0.00931857245163	0.0293127215419	0.0941555509917	0.229337720266	0.376026210594	0.197371022978	0.038545314067	0.0210708899615
ò	0.000220951933108	0.000125988229892	0.000319954114944	0.000495559582281	0.00132173630026	0.00495027715054	0.026956474514	0.0767188203306	0.200223195422	0.202567923531	0.361702407659	0.059032544689	0.0653641556538
o	0.000197259201703	0.000100756532631	0.000175318774981	0.000304382414094	0.000717827006753	0.00275101175018	0.0159583043047	0.0425349724435	0.155224583807	0.14155514951	0.486642902553	0.0687304348963	0.0851070592179
p	0.000413992233901	0.00024626378421	0.000535232624994	0.000578436021365	0.00111846064225	0.00361521221673	0.0088449714349	0.0255753284812	0.123260831269	0.160657484837	0.449824334184	0.169558371632	0.0557710500726
o	0.000411262139634	0.000275531004737	0.000636692631665	0.000686774287122	0.00131383089075	0.00385336557224	0.0106230506783	0.0280594001604	0.116577750423	0.141629524946	0.407346358061	0.203462892211	0.0851235330242
d	0.000302610501545	0.000216666051579	0.000716629167222	0.000622285909041	0.00122036684025	0.00449075102408	0.0118210801594	0.0272573613868	0.117880130141	0.145842561649	0.396896129354	0.198898785737	0.0938346210081
d	0.000342577187182	0.000219727990526	0.000850022839074	0.00059006676968	0.00119592922675	0.00455965127469	0.00727598615313	0.0139373691289	0.0702580217137	0.14276182155	0.278280136451	0.431965805246	0.047762866336
ù	0.000263280179061	0.000153136690175	0.000470104456358	0.000349873613227	0.000705377855583	0.00205319339156	0.00433046995104	0.0076734603763	0.0312138935712	0.06055837585	0.196410935484	0.537514418415	0.158303464779
p	0.000310575499687	0.000143950863392	0.000599555045453	0.000314075704409	0.000737610751861	0.00163551606385	0.00239440909701	0.0038911650921	0.0156659733904	0.03931248295	0.154396368495	0.591789122805	0.188809173926
a	0.0010259637499	0.000484668914464	0.000817493415151	0.000849160078136	0.00125589338395	0.00185475005462	0.00297950791234	0.00472382266403	0.0143115629968	0.02774878275	0.130241442832	0.571101414268	0.242605520309
s	0.00173195834997	0.000828247138155	0.00136569720505	0.00171309545938	0.00317561596132	0.00573906648487	0.00334560257078	0.00834308788801	0.0269754379989	0.0910030926833	0.125677230944	0.455831978089	0.274269913436
t	0.00187001004999	0.00102561564605	0.00193887693502	0.00208282935313	0.00417621498711	0.00783690059496	0.00314961529026	0.011435940296	0.034040174333	0.125235287561	0.115004421648	0.53580632603	0.156397811145
i	0.00338188328333	0.00188532688202	0.00158034323167	0.00324095045104	0.00368974632904	0.00495246043165	0.00562473476342	0.0149806657653	0.0337836737777	0.0573574582537	0.0993424718827	0.39656706401	0.373613223715
c	0.00333617180111	0.00176086419401	0.000961660070557	0.00303147036035	0.00275308674301	0.00294175946388	0.00485454572447	0.0116565849551	0.0246510149926	0.0271909951512	0.0640663296276	0.445679910003	0.407115616238
c	0.0013279032237	0.00068615261467	0.000558367063519	0.00117029336012	0.00123475631434	0.00144268051796	0.00182256040482	0.0046244216517	0.0100549083975	0.0182382187171	0.0391327155425	0.758811816668	0.160895212413
i	0.000814611591233	0.00044655203489	0.00042107916784	0.00071970390004	0.000810394071447	0.000937204662653	0.00190704689494	0.0035403460839	0.00891300579917	0.00956394823903	0.0623879085142	0.601004922223	0.308533256138
ò	0.00138052129708	0.000988476624963	0.00107643143595	0.00136523395001	0.00146370865715	0.00339970686755	0.00638548636498	0.00812784059463	0.0475335352664	0.0422456610797	0.265008966171	0.261945566408	0.359078845379
t	0.00233263396569	0.00121218492499	0.00172457464532	0.00180776985	0.00309558418572	0.00628326105585	0.00676410874833	0.00980043296488	0.0590268287555	0.0975374503599	0.300987059057	0.331599111136	0.177828997126
t	0.00182216837723	0.00063476351333	0.00116064819844	0.00114654253667	0.00284005061524	0.00468403905195	0.00274558687611	0.00752580698829	0.0281150925852	0.08715217212	0.127573898019	0.520608687045	0.213990544375
u	0.00086544601441	0.000353760872777	0.000464553056147	0.00071679669889	0.00131301980508	0.00202947281732	0.0034537024587	0.0122722042294	0.0330282651951	0.0397244098067	0.098008230673	0.371643278015	0.436126871458
</S>	0.000762121807205	0.000350513406388	0.000285618988073	0.000771559199445	0.00102412527254	0.00139808470866	0.00487963797935	0.0170968236147	0.0447418900976	0.0225412455533	0.104630220337	0.207259587508	0.594258585729
