 	mia	sorella	quest	anno	che	vienne	studierà	per	medico	</S>
e	0.00253811256401	0.00318909485092	0.00631272051537	0.0636072461377	0.228736801067	0.481279190772	0.0144697127485	0.199773207623	4.83960240092e-05	4.54771281737e-05
n	0.001636498588	0.00254536313364	0.00601763057179	0.0595553260459	0.172787235022	0.553429916924	0.00558796376283	0.191895221208	0.00209945571134	0.00444534815972
a	0.000784739509	0.00215461031311	0.0053382378066	0.0538188575086	0.124008745341	0.417957358975	0.00910516998761	0.377111365736	0.00375723540378	0.00596366553991
s	0.000634309882667	0.00172749647294	0.00388429875153	0.0405197666629	0.0982505921137	0.385141719658	0.0104734314959	0.447179975245	0.00447919473459	0.00770923099997
t	0.000656826384222	0.00177493275765	0.00377508808384	0.043002370221	0.110925002705	0.424829539886	0.084548495332	0.271485738415	0.0346467349115	0.024355296
u	0.000315115794741	0.000788375644217	0.00166959307795	0.0214762521603	0.0666712305683	0.248312079962	0.177242408444	0.402510009472	0.0522194656372	0.0287954713333
d	0.000369643108247	0.00109120790641	0.00217859920932	0.0145769804734	0.0392775561894	0.145264913321	0.132271564148	0.476338759824	0.170778850879	0.0178519167778
i	0.000390450312749	0.00119848523214	0.00236402195644	0.0123693511578	0.0291423070631	0.108389125774	0.146781682716	0.414633716608	0.26037982696	0.0243510359259
è	0.000327340547583	0.00106062340738	0.00126384167215	0.00717376438593	0.0242192623544	0.189106326591	0.148252388072	0.456060608869	0.149496712987	0.023039104732
t	0.00436677054919	0.00544067433579	0.00630774812405	0.019479612462	0.0437601074515	0.272914858864	0.0535171081907	0.404092829623	0.126820191662	0.0633000776673
s	0.00555756768373	0.0062759900086	0.00759743119135	0.0210245608707	0.0397127495838	0.168086613288	0.115574021064	0.260453643208	0.165099297221	0.210618145889
i	0.00197294622858	0.00212380911153	0.00262893995378	0.00736815938357	0.0167219779613	0.068507548096	0.167695823688	0.313834934403	0.125908702407	0.29323716863
j	0.00118411114286	0.00129922154918	0.00158361425793	0.00370771930452	0.00970305465377	0.033819927032	0.0931958062293	0.338804428134	0.322098477469	0.19460362621
a	0.000825614462287	0.00102053593873	0.00118874032064	0.00245175781484	0.00557340406792	0.0195135185107	0.0505192804098	0.207948992711	0.590468859156	0.120489268737
m	0.000710714335429	0.00195240876858	0.00263694460821	0.00340317385161	0.00457130253931	0.0120600665036	0.0363905181366	0.138511540904	0.709694639719	0.0900686852457
è	0.00067422429681	0.00227417036419	0.00312817646507	0.0037241399272	0.00407125844644	0.00875644268453	0.0195375787122	0.075503355968	0.83069629324	0.0516344024152
d	0.000348352440603	0.0014243182294	0.00194953231736	0.00177807008573	0.00167152538215	0.00340044427818	0.0184089165707	0.0313748209893	0.896195177747	0.0434488864717
i	0.000352478650201	0.00115791456113	0.00165992192912	0.00115649315858	0.00106197467738	0.00169331687273	0.0173067890236	0.0187509659964	0.848594945916	0.108265192824
k	0.000240022670167	0.000436941143377	0.00072139033304	0.000481399569527	0.000622215169127	0.000834506754243	0.0103720192745	0.0118058768655	0.845177345305	0.129308254275
o	0.00340624099682	0.000878955652792	0.00298237667768	0.000916397043176	0.00310232308304	0.00179835610141	0.00975318485817	0.0141776498218	0.848595138435	0.114389374758
</S>	0.00669034899841	0.0015095900264	0.00553391533884	0.00152872002159	0.00584697054152	0.00312477825071	0.0131383024291	0.0213427624109	0.786592689218	0.154691937379
