 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a	0.000427167032331	0.00105248266206	0.0135355871894	0.166158896559	0.3770634858	0.339708619783	0.0632515674351	0.0342812612534	0.000862734258878	0.00365819513228
n	0.000633804377444	0.00233799722069	0.0108170047298	0.248225423853	0.359922015267	0.260858589928	0.0716323516117	0.0427077933511	0.000963746461293	0.00190125191743
n	0.000834218472481	0.0031868663069	0.00873879524327	0.289693514618	0.239374128422	0.313350613309	0.0768534363372	0.060850908717	0.00335785892876	0.00375962880581
i	0.00052815221416	0.00182058648563	0.00554260671442	0.135450454539	0.193560926141	0.30236005777	0.231669262112	0.115930936239	0.00821566364292	0.0049212872686
u	0.000353356201387	0.000822685428543	0.00316849107147	0.059589270513	0.228733788714	0.251536839257	0.325833434037	0.12024397208	0.00695349527097	0.00276459817287
n	0.000349556060462	0.000432609386181	0.00293537155716	0.0462146318377	0.248192242905	0.380914346419	0.232432871346	0.0768919780267	0.00259999539366	0.00903637814096
r	0.000273933226821	0.000348763328727	0.00252298835239	0.0387353309459	0.173886714302	0.428893968806	0.182847617115	0.131426230009	0.0202520410446	0.0208124283803
ù	0.000163538232274	0.000315629082909	0.00155655821746	0.0245707751486	0.113423357101	0.343386336269	0.243608589038	0.17410390667	0.0333890970149	0.0654822311268
s	0.00188251090076	0.000725570694303	0.00614556600582	0.0231795918829	0.1036859347	0.40701877209	0.251797956346	0.10044666789	0.0190622076716	0.0860552360423
t	0.00244532576359	0.000814851881434	0.00771729310194	0.0208453692943	0.0968531965667	0.39375427403	0.225328665449	0.100646154963	0.0291948958905	0.122399987681
i	0.000988734391197	0.000465941287145	0.00307154146731	0.0098195841981	0.0570081898556	0.21417920601	0.237788118483	0.252235194988	0.0848933799635	0.139550106894
k	0.00125227610373	0.000990225672382	0.00332043615577	0.0074643203327	0.0451621872852	0.153080140003	0.280022992828	0.295431541663	0.0954456333212	0.117830256631
o	0.00119755174258	0.00102326027013	0.00321957341526	0.00666833004423	0.0372401674284	0.138008253334	0.292504650943	0.238124623888	0.14989654444	0.132117058877
k	0.000537144032193	0.000551725536043	0.00205686963509	0.00778767644808	0.0362589128095	0.194858001111	0.272053420314	0.182535673296	0.161305032813	0.142055536292
a	0.000315924024398	0.000392617002681	0.0016576756417	0.00807296492269	0.0341384738032	0.208883907037	0.228202526771	0.138185609765	0.240847705604	0.139302615431
l	0.000537024978466	0.000963292158227	0.0033383558439	0.0194324157476	0.0407766188011	0.229344992346	0.184018832257	0.121322085255	0.266752501868	0.133513925144
ù	0.000606518158155	0.00114921148874	0.00387697245797	0.0232052755992	0.0414791815004	0.235249026115	0.133706610752	0.054219987085	0.118537070623	0.387970195048
</S>	0.000308825077077	0.00058460139837	0.00195500799398	0.0117190768246	0.0213138866002	0.121278356058	0.081370125376	0.0357510385425	0.0932983703115	0.632420772524
