 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
m	0.000209678653894	0.000232967000101	0.000355684093743	0.00126642690361	0.000639601444876	0.00183068736215	0.00320110421692	0.0130886624359	0.0612051079857	0.203839468316	0.274555530292	0.222282619936	0.08955795812	0.0165279094544	0.0505625165456	0.00647190089225	0.0539090466999	0.000263142216699
u	0.000193888844298	0.0002333729327	0.000374042686248	0.0015193848822	0.000591588790625	0.00161200130405	0.00195073140564	0.0084917203453	0.0357006710619	0.184210367772	0.269413103431	0.223021029979	0.08721102604	0.0529097934848	0.0557261955152	0.00772619313075	0.0687287147666	0.000386183705566
p	0.000117085007766	0.000245541883567	0.000303922423749	0.00112960384173	0.000491626405875	0.00183987445135	0.00161827760188	0.0112364793151	0.031516331354	0.199385272591	0.20855705781	0.294275099993	0.0920504120133	0.0631192704983	0.0456593598384	0.00595931017692	0.0412148451222	0.00128065550186
i	9.09269838553e-05	0.000249076792956	0.00027968052325	0.00099782185491	0.000455174465292	0.00189166949378	0.00142284028729	0.0116487765717	0.0263298474513	0.187314194197	0.17411066927	0.312793363331	0.0912029186711	0.106546569503	0.0442724612795	0.00647500102564	0.0321870725741	0.00173196103395
a	3.82167245518e-05	9.37638010853e-05	0.000105666991083	0.00035257790197	0.000198721281764	0.00078385604126	0.00129898658243	0.0065058433239	0.0321424481504	0.247239404732	0.16345125309	0.24582115111	0.092980007557	0.124983162334	0.0596326737598	0.00765117250855	0.015899725058	0.000821344893317
c	3.33016368506e-05	8.62411453618e-05	0.000100953558361	0.000480082076657	0.000185753180588	0.000747364913753	0.00118213869414	0.0053734595413	0.0245030352168	0.205485363244	0.146434987697	0.28090420037	0.123497559186	0.0461193192447	0.0726901445866	0.00671070350285	0.0845057660193	0.000959595713106
è	2.94022062835e-05	7.93158454539e-05	9.55037194537e-05	0.000519135716886	0.000164504546196	0.000696916607918	0.000661834954713	0.00404122448043	0.0228962722389	0.177318332748	0.134022855899	0.26704970679	0.136415073062	0.0536509890482	0.0807170348622	0.00824336516762	0.107229946006	0.0061685836377
o	3.08998970945e-05	4.6278833818e-05	5.58626314846e-05	0.000205384858962	0.000104819573065	0.000342121525973	0.000547143524904	0.00239616819348	0.022709825413	0.169234554249	0.1196169003	0.201733615597	0.153637194354	0.103156046349	0.129674808287	0.0375060870559	0.0515040866687	0.00749819067923
n	3.25948758648e-05	3.86583669393e-05	4.55507634949e-05	0.000110828198321	8.41808310217e-05	0.000216399828658	0.000477021798301	0.00139612463116	0.008873975191	0.0800170347497	0.0939061134333	0.172837421866	0.156292904785	0.0829461119163	0.179857449429	0.0519793830186	0.167502569556	0.00338564605974
e	1.61159209549e-05	2.11707075464e-05	2.4421093265e-05	5.89661444403e-05	4.50649340072e-05	0.000116595265553	0.000281553027434	0.00077807943372	0.00353917688367	0.0417439952499	0.0635370561444	0.136914818622	0.136345614928	0.0778148837721	0.20130401981	0.0720992216729	0.261935329852	0.00342389071991
c	0.000188516423485	0.000259883560415	0.000354558985188	0.00106857494315	0.000378798390002	0.000743642911184	0.000631295930478	0.00194272146791	0.00265902162789	0.0359480304166	0.0658893437148	0.145687760874	0.151988888309	0.0804735385907	0.194827606603	0.078472214891	0.234501726617	0.0039838393733
e	0.000248644599495	0.000341946600472	0.000467578557396	0.00140906007905	0.000495296517334	0.000964502819061	0.000749353710159	0.0023776906893	0.00289406334263	0.0367768551389	0.0701089762383	0.152039216958	0.15494692277	0.174685916864	0.163596188868	0.0631056426303	0.162873667872	0.0119184242578
t	0.000212016984832	0.000353544013824	0.000394751814799	0.000911251391017	0.000537579026445	0.00114085645502	0.00121563710339	0.0047574367631	0.00720486801421	0.0640466270463	0.0867916220794	0.212438078986	0.136734410923	0.201441939688	0.131623717956	0.0513932297434	0.0848428269573	0.0139595698526
a	0.000197979357477	0.000355930637508	0.0003685916194	0.000742573894006	0.000550157432148	0.00119133876701	0.00136127039113	0.0054958783977	0.00805550563807	0.0664177320154	0.0848270666931	0.223379546329	0.130522373641	0.165880620629	0.128984854319	0.0758448987811	0.0807657443191	0.0250579213842
t	7.47933116923e-05	0.000132532789403	0.000138778955933	0.000290741138335	0.000218257260716	0.000473991811003	0.000591261580377	0.00220385220923	0.00318150303936	0.0323967550051	0.0634605015644	0.14407355211	0.11345958988	0.154951114543	0.149892124773	0.0898877762604	0.21516192144	0.0294109583281
r	3.45489953641e-05	5.93624811343e-05	6.3909481311e-05	0.000144710337778	0.000112040908905	0.000244326983668	0.000341227330126	0.00117562990974	0.00259484620645	0.0296416950017	0.0610476595215	0.12158843737	0.0919439586267	0.247159589181	0.130655848258	0.0467299100868	0.242244059147	0.0242182533094
ò	1.72264069214e-05	2.77483290448e-05	2.97995057703e-05	6.18274332593e-05	5.63587653017e-05	0.000112239257889	0.000171997233375	0.00058233109658	0.00312698833548	0.0304477896672	0.0372914428405	0.0855249401233	0.105168872876	0.316411878394	0.121271749419	0.0435928960289	0.107371566716	0.14873237277
o	1.96717859738e-05	2.82516290149e-05	2.80370322568e-05	4.27031850864e-05	5.04741687672e-05	7.8103173963e-05	0.000196894341125	0.000399063025527	0.00232849934516	0.0217628125557	0.0226093966135	0.0659893377078	0.128942824292	0.181071521465	0.16433348314	0.100282126676	0.124216157239	0.187620676257
</S>	2.58308329869e-05	3.53547015075e-05	3.42484851284e-05	4.52385450432e-05	6.12455043836e-05	8.20838339815e-05	0.000271413245562	0.000393309922763	0.00176053012258	0.0174568832778	0.0185165858068	0.0596272488539	0.131396042146	0.143532780733	0.19752129157	0.151510668338	0.16803091362	0.109698351128
