 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a	0.00147892591126	0.00409225835764	0.00378271781821	0.0302329528053	0.403227482364	0.376979352622	0.15466433951	0.0220101178814	0.00249768613005	0.00103417509194
n	0.00143365119042	0.00373791798588	0.00243475287274	0.0228841734018	0.298840794121	0.366316267541	0.236227609837	0.0622632626271	0.00528280811002	0.00057874135398
g	0.00179170706347	0.00380790756196	0.00230490642425	0.0155301896006	0.24340917804	0.51518018918	0.126407973279	0.077794988209	0.0129404197033	0.00083251617466
h	0.00155993408782	0.00282046252065	0.00280154950808	0.0153082628669	0.22681411268	0.556997796393	0.0636797997597	0.0672202500697	0.0591451222344	0.00365269762489
ì	0.00107099895594	0.00180933160355	0.00213261111936	0.0107191979556	0.18111386756	0.623451665464	0.0370038529199	0.0573177866899	0.0718375884115	0.0135430862083
z	0.0152012979453	0.0263214542979	0.0192707868231	0.0184753716519	0.17582287252	0.602171388488	0.0282367593066	0.0533151105633	0.0460775858038	0.0151073687361
i	0.0199677047151	0.0347605304993	0.025218271941	0.022849775884	0.151779209173	0.378440922829	0.211007083769	0.0851009451878	0.0482578782679	0.0226176652454
n	0.0079446569717	0.0134678752331	0.009966871447	0.011678876428	0.0940935490577	0.30076646761	0.29618030459	0.162967465063	0.0773409404226	0.0255929816485
a	0.00395102109057	0.00630347914437	0.00473366490233	0.00596630320933	0.0543944213526	0.250854469203	0.30862791153	0.213261185021	0.134172610141	0.0177349191162
r	0.00491130079686	0.00775920678146	0.00405297645411	0.00438258366978	0.0411567677842	0.125472136401	0.294600833843	0.316647981674	0.176711260047	0.0243049260387
t	0.00526063296562	0.00815444452715	0.0038184030847	0.00472967122326	0.0563673225947	0.180105652134	0.147695077948	0.338387247225	0.201177476682	0.0543040483462
i	0.00193003191854	0.00298284129905	0.00158027434157	0.00334677870775	0.0443879298649	0.171223082211	0.164191569316	0.244860359075	0.290807272227	0.0746898381154
s	0.000903922322847	0.00147419042302	0.000673691880523	0.00139873514925	0.0186536636216	0.0679326509037	0.138398722605	0.358317159692	0.342542917409	0.0697042980385
t	0.000563799744282	0.00094351590434	0.000364628733508	0.000968232296417	0.0160736358739	0.0753848923012	0.0735280937017	0.367950643231	0.30894191247	0.15528062468
e	0.000240494823094	0.00040250788478	0.000212766581169	0.000843036698806	0.013494366758	0.0725977940004	0.0928891079006	0.21796928441	0.39300350749	0.208347134893
s	0.000138270766031	0.000254600464927	0.000107974179056	0.000393010692269	0.005366513536	0.0270281930001	0.0779421856335	0.246229158137	0.476950362497	0.165589704964
e	8.9890243677e-05	0.000171192531976	4.44633049187e-05	0.000145381826323	0.002124114612	0.0108504205	0.0451801792112	0.266083126046	0.536192737499	0.139118478321
t	0.000180444746226	0.000309474870992	6.28761948729e-05	0.000109475001674	0.001531720354	0.0071802789	0.0370163017371	0.264191182015	0.584997499166	0.104420758107
t	0.000214665055409	0.000359164029331	7.60795616243e-05	0.000125161637225	0.00173807035133	0.00977298963333	0.0220348349124	0.224231610672	0.521032409722	0.220415004702
ò	7.76011291363e-05	0.000127925821944	3.38981378414e-05	7.2623808075e-05	0.00102786845378	0.00768509637778	0.0135497497375	0.100063050891	0.376535959907	0.500826224901
</S>	3.96536855682e-05	6.5004820722e-05	1.78948748707e-05	3.76327775375e-05	0.00053180918189	0.00414288943889	0.00854244201875	0.0601405214455	0.280451529953	0.646030662451
