 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
g	0.00093935946989	0.000236156392377	0.0022221867452	0.0366749416905	0.081804537426	0.076404677587	0.364850860969	0.326911318483	0.0786357457023	0.0146234408453	0.0154214754891	0.00127531056807
e	0.000660332819963	0.000169151070792	0.0013389272384	0.0161785798635	0.0589762764753	0.0559745198623	0.285521160323	0.472864699494	0.0693866239008	0.0168390190151	0.0203953719497	0.00169537021936
l	0.00104291553665	0.000279597616931	0.00318651523613	0.00919951692117	0.0579563628251	0.0349034341208	0.332051166774	0.450811666498	0.0415950779669	0.0124928330717	0.0528446257699	0.00363630153645
à	0.00117134143222	0.000317614037644	0.00390319891204	0.00672370712039	0.054203443275	0.0196341342069	0.384181422258	0.403334022166	0.0369022696556	0.0154833866906	0.06899710159	0.00514833517882
o	0.000507686184073	0.000172020187881	0.00169276843735	0.00295873142013	0.0249766979917	0.0171716807356	0.253636810753	0.488409007389	0.139230748885	0.0385363478969	0.03002532653	0.00268216697961
p	0.000316166658024	0.000117006520294	0.000898815555783	0.00179452927338	0.0115906185639	0.0118129748119	0.129897186918	0.368988895796	0.197643571628	0.105509022632	0.16639268851	0.0050385509132
r	0.000470021029341	0.000111715814431	0.000535101051928	0.00118021322446	0.00728581418797	0.0092622978373	0.086975272306	0.354126325265	0.130544605876	0.118600341544	0.28248114617	0.00842713563773
ì	0.00115428684311	0.000466010531477	0.00224299190731	0.00138742577482	0.00931195039599	0.0116153549458	0.0776446807687	0.372025175088	0.100898343959	0.102322594515	0.275610828723	0.0453203415459
t	0.0224536341477	0.00759729647716	0.0100769401024	0.0393542053916	0.017106749132	0.0679707823153	0.0546533195896	0.224231868363	0.153185929986	0.102298398172	0.241087599574	0.0599833268486
a	0.0308228333826	0.0111107528257	0.0115785727341	0.0519836232305	0.0165729647107	0.0857007427718	0.0285446476965	0.181259616121	0.265025176662	0.118630136057	0.123516499191	0.0752544819495
k	0.0127160930275	0.00535953379857	0.00493903123137	0.0186038184768	0.0079129498369	0.0338314358239	0.0138665417322	0.150223170374	0.247957592221	0.164640905352	0.256922899064	0.0830260306498
a	0.0052308819425	0.00224865982286	0.00236141506379	0.0071673040256	0.00461491954563	0.015179444608	0.0119939365774	0.124647645125	0.192731727407	0.218922345117	0.352141466355	0.0627602502166
n	0.00267510588083	0.00120469760762	0.00236565672126	0.00431636224187	0.00443712218188	0.009728293636	0.0181217315258	0.133279936375	0.200955775802	0.255445121706	0.315054948785	0.0524152740722
a	0.00201142629361	0.00101148283587	0.00405085307375	0.00365811278062	0.00454892149396	0.007044346612	0.0190815505086	0.098115290125	0.168491498601	0.298999200569	0.345065609595	0.0479217353574
f	0.0018283218312	0.000840356258623	0.00363065050458	0.00216377201354	0.00321322246465	0.00421048763733	0.0110605380029	0.060855209375	0.1051500562	0.262823371523	0.499843453198	0.0443805897858
à	0.00146696564373	0.000462578039541	0.00328301514819	0.00124416277451	0.00250728318822	0.00245975577911	0.00712441950097	0.0261914597917	0.0441544027333	0.135275771841	0.757511987733	0.0183182379286
n	0.000898740189577	0.000298672482514	0.00302982013173	0.000731247861503	0.00197746913607	0.00132399761304	0.00527223237699	0.0128783278272	0.0209378692444	0.0749780852803	0.807918582578	0.0697549859762
e	0.00837693793819	0.0053281423235	0.00721909912624	0.00477121550717	0.00416941395202	0.00498850269101	0.00375806620233	0.0183341731724	0.0416782940815	0.0790321497601	0.550881937526	0.271462091992
</S>	0.0162815314691	0.0105039351618	0.0129154115631	0.00903883775359	0.00733556897601	0.0090835393455	0.00484436490117	0.0300420815862	0.0682217070407	0.0986866598801	0.318257333763	0.414789045996
