 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
n	0.000596095114403	0.00172635495118	0.00196271731524	0.0127668616702	0.066263739905	0.352363577881	0.300400354955	0.263920318163
t	0.000740765061468	0.00177770901706	0.00179053880508	0.00692363759007	0.067573136635	0.43900620596	0.281208708318	0.200979295388
a	0.00231952315382	0.00142432820569	0.00184532550169	0.00549259199669	0.123040445545	0.296035118653	0.228834196106	0.341008485129
c	0.00422783621794	0.0031098956019	0.00356894896723	0.0053495572989	0.108924668515	0.179598536218	0.392169092035	0.303051467376
h	0.00321412161265	0.00346967417397	0.00371275732241	0.0043412086763	0.044119944305	0.0902687740727	0.715924430678	0.134949063125
r	0.00112836987088	0.00123447250266	0.00132536112547	0.00165312312543	0.016631276135	0.0395227593576	0.849812796893	0.0886917960417
ò	0.00046468266696	0.000518745625553	0.00055865770649	0.000822558038477	0.00729149017833	0.0221550897859	0.680175895631	0.288012838681
n	0.00379402697232	0.00737329419518	0.00703155238216	0.00363828651949	0.00823924662611	0.0314638189286	0.588386208544	0.350073552894
u	0.00773735365744	0.00995384909839	0.00970629566072	0.0050783927065	0.016393030542	0.0341506403095	0.466891010515	0.450089447631
a	0.00642931475248	0.00446207819946	0.00444435865357	0.00304318630217	0.016691542514	0.132826562437	0.209132957838	0.622970062544
m	0.00319138463749	0.00246479127649	0.00228847846786	0.00192917082406	0.00892708480467	0.170868120146	0.435859879279	0.374471128848
p	0.00142726446583	0.0013911078355	0.00128144443929	0.00115912389802	0.00388820383489	0.0693811820487	0.762464886426	0.159006800949
ì	0.00106940385528	0.0011725392785	0.0010835556131	0.00110360269934	0.0023994275783	0.0303862413496	0.731073575475	0.231711656983
</S>	0.00101970737764	0.00109800913925	0.00103698010655	0.00118701679967	0.00198240233915	0.0194769276748	0.632097037737	0.342101903491
