 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
n	0.000763619758989	0.00095645207137	0.00412892113047	0.00194326036597	0.03673758281	0.429523535882	0.275554446836	0.100181557774	0.03098555099	0.111331229408	0.00610060822755	0.00162316828754	0.000159776643078	9.31736714048e-06	4.09313793093e-07	5.2884368697e-07
f	0.00065165246633	0.00082708300379	0.00298324801016	0.00148640722199	0.0317094819367	0.394675161961	0.302807625612	0.103789442591	0.05683167033	0.0903664038027	0.0116360927425	0.00201427086251	0.000176312792693	4.23314270135e-05	1.78410885436e-06	9.75282171323e-07
à	0.000356518275443	0.000471442668597	0.00200124520339	0.00110166019733	0.0229484789789	0.205819270654	0.448622675204	0.0920662798637	0.10116067011	0.109163497934	0.0123803151475	0.00356359775417	0.000233927750898	7.75218390045e-05	1.70103099515e-05	1.58380546571e-05
i	0.000165467228481	0.000232292743532	0.000967053034463	0.000529099895777	0.0185666486596	0.129063045218	0.380715978401	0.0825457189546	0.132128070037	0.203081822645	0.0327712766158	0.0171167960181	0.00188578240363	0.000187325516335	2.35637786505e-05	2.0050724759e-05
o	0.00011017682616	0.000161817089511	0.000525277644821	0.000252763583259	0.0151172038865	0.138926623406	0.1814808218	0.0788501636515	0.189788396679	0.277687417548	0.0688884388719	0.043849350006	0.00396949800121	0.000365329752112	1.99636878835e-05	6.766012013e-06
g	0.000293787442053	0.000592224871504	0.00125240528161	0.00026690118242	0.0132125662955	0.130690407802	0.114316122933	0.0599749208838	0.209646442226	0.241343382516	0.123918461291	0.0986270733353	0.00383105036707	0.0012431330307	0.000313662747961	0.000477471097224
e	0.000344444936018	0.000714879224835	0.00147783308387	0.00028294172414	0.00797417486517	0.0623363652673	0.0993829309777	0.0573379092946	0.167821290742	0.344713280839	0.13508547243	0.112466644445	0.00711932228902	0.00181281924357	0.000464651295987	0.000665074439075
l	0.000379395214006	0.00103317287595	0.00161394368462	0.000305037994713	0.00740339938839	0.0351545790891	0.116904943659	0.0390064772315	0.256746710247	0.338003173613	0.0832614481433	0.109726901482	0.00746250389634	0.00119987793452	0.000847872578662	0.000950585519692
à	0.000390929800669	0.00114292840598	0.00164446428921	0.000302120810238	0.00694208319613	0.023187890663	0.11098767722	0.0203660918772	0.308533613416	0.253521751204	0.0643104847144	0.198372023827	0.00622797276545	0.00139305836484	0.00146078439289	0.0012161505199
o	0.000150480694223	0.000411503269327	0.000601053590737	0.000130166235413	0.00313118746538	0.0118630048543	0.0538660400733	0.0201345702924	0.198729841139	0.283656380401	0.117233571571	0.271353974609	0.0309054262551	0.00598494855495	0.00123582271763	0.0006120300833
p	7.97805274077e-05	0.000193800567776	0.000301406746912	7.0947426471e-05	0.00176807948846	0.0080659415181	0.0256276643578	0.0172767277641	0.105707383713	0.224808483467	0.169549193857	0.386700201536	0.0411952447517	0.0128402965183	0.00452528455921	0.00128953925777
r	5.56786864692e-05	0.000125427912592	0.000336400698971	6.1761988157e-05	0.00114468354282	0.00537824073937	0.0223884631193	0.0155451859214	0.0926218012377	0.289534834489	0.142526737952	0.365174685845	0.0333845625839	0.0142155875061	0.0146170781864	0.00288886585259
ì	6.60782301564e-05	0.000121192516197	0.000363250476324	8.9005410719e-05	0.000974280477607	0.00397190277979	0.0223941610398	0.0160779669738	0.0920515090792	0.32973832483	0.106794500651	0.343745537282	0.0404136508613	0.0158706661687	0.0196642400621	0.00766374311753
m	0.00999552495205	0.0157847538521	0.0693573097354	0.00563397993357	0.00918426007587	0.0176829114599	0.0297240846799	0.0273648206579	0.0675780383597	0.205046182943	0.118261004884	0.345840239094	0.0355139286204	0.0176421300562	0.017329336354	0.00806151203918
a	0.0133589963973	0.0210292358807	0.0924636973118	0.00754726046452	0.0117443186753	0.0219325771533	0.02888635326	0.030102380486	0.0423907427199	0.153116885648	0.125086398295	0.208109286365	0.175509012873	0.0428684096854	0.0169739187847	0.00888053601306
k	0.0048246566791	0.00754386862357	0.0325646270039	0.00278667355817	0.00460043190843	0.0088617800511	0.0120534086867	0.0170687974287	0.01801960604	0.109094930883	0.126297362765	0.182136185455	0.246758404291	0.125621076562	0.0878442439282	0.013923903671
a	0.0019847426797	0.00306448828119	0.012633071068	0.00119703340939	0.00223334939948	0.00450124731703	0.0063814893289	0.0121176884762	0.0101479297133	0.0833899526277	0.119894614255	0.187234671818	0.25435009143	0.159032670521	0.124678348643	0.017158543557
n	0.000882036373233	0.0013551282804	0.00470314498933	0.000589219309797	0.00155342359649	0.00332863673901	0.0047532808763	0.00853030315873	0.0118659547378	0.0851463275426	0.122043128085	0.300277080606	0.256154090477	0.11361998184	0.0710340482143	0.0141641862857
a	0.000510143351078	0.000799768400133	0.00195082809644	0.000369948323266	0.00137012971216	0.002919849733	0.00383115042543	0.00640610331958	0.0118002744126	0.0639540438475	0.111070179362	0.346859883535	0.247282426826	0.12301255728	0.0652007440714	0.0126619965286
f	0.000827761983693	0.00142634716004	0.00491662073215	0.000486096994422	0.00153119085072	0.00303905406433	0.00336963037514	0.00815966703986	0.00730365087087	0.0431556899492	0.0913643131207	0.240496664512	0.237667565609	0.171351602427	0.16986678469	0.0150373781762
a	0.000909950291231	0.00160551415668	0.00591906222738	0.000503257091474	0.00153260505024	0.00306662312144	0.00323531139171	0.00878354814662	0.00612420719029	0.0355835439831	0.0855922177069	0.205763901504	0.19960457187	0.181542284142	0.244072514897	0.0161608917254
n	0.00038845605841	0.00067905893556	0.00216988546913	0.000240006031491	0.000911911006747	0.00185564874048	0.0022647971639	0.00458209778221	0.00681717906343	0.0328003719944	0.076527304569	0.342389817168	0.18241874929	0.149015026381	0.181479742966	0.0154599762418
e	0.00024554145747	0.000442931205187	0.00091315009971	0.000158855128164	0.000911250092249	0.00163718204683	0.0018605561213	0.00287435079407	0.00694362935448	0.0262665769981	0.0673269768563	0.374974259056	0.170613755097	0.144203713794	0.180658108989	0.0199691887473
p	0.000201557655823	0.000379891538396	0.000750892209903	0.000130947685388	0.000760285464083	0.00111513448228	0.0013309987071	0.00197810966469	0.00444576948483	0.0176699213327	0.0393484632854	0.209302837685	0.155677975032	0.169075467931	0.37506348633	0.0227682719158
r	0.000155449881941	0.000391841269465	0.00177290204663	8.02706211293e-05	0.000448195344694	0.000653492704093	0.0009629229357	0.00144993532156	0.00275254002828	0.0105447254442	0.0228346589285	0.110703835562	0.0710887406773	0.13495150931	0.62839816211	0.0128108168386
ì	0.000691016127314	0.00264796575649	0.00399913734888	0.000333026417043	0.00214174037156	0.000642488844698	0.0031286075119	0.00126913630719	0.00395717017609	0.0087516042814	0.0108908145762	0.068279074854	0.0366810484258	0.07172173077	0.760511720703	0.0243537294795
m	0.0117192450758	0.0252781074188	0.15556663245	0.00441502892235	0.00848300192385	0.0076548436149	0.00858233470397	0.0137116890024	0.00620980139203	0.0106270988938	0.0205538516254	0.0536110309513	0.0205939600086	0.05196763259	0.573740496901	0.0272852661265
a	0.0158557129253	0.0314376172729	0.205989888817	0.00638900547412	0.00915826194128	0.0099417001383	0.00856878736799	0.0185030475008	0.00521773306401	0.0152821162979	0.0274930672085	0.0405954059838	0.0743982413362	0.0730599621967	0.319073328967	0.139036151676
n	0.00648230700177	0.0116125771776	0.0711377572723	0.00310899887804	0.00376486331376	0.00464939171277	0.00375863502266	0.00910101700027	0.00239175123467	0.012548522266	0.0236109237362	0.0302353356613	0.102229481445	0.150816130732	0.332511916322	0.232040410559
a	0.00442623879392	0.00664618324587	0.0265941878574	0.00283634617935	0.00322171647125	0.00333816930426	0.00318017390755	0.00643492900009	0.00247400469156	0.0156142842553	0.0240352809121	0.0432114712204	0.124300351482	0.178084901577	0.324462518774	0.231139236853
f	0.00379196746464	0.00523456561529	0.0142896087191	0.00273974116978	0.00299466299042	0.00222288560142	0.00301770150252	0.00487319790003	0.00245884496385	0.0161809741184	0.0182463239707	0.0434181044068	0.119723968994	0.139324268526	0.442522286258	0.178960852284
à	0.00180517662155	0.0034597296051	0.0090020003397	0.00116367133326	0.00245566763014	0.00140976825714	0.00276915636751	0.00304623403334	0.00335579205462	0.0080569180728	0.0111330506569	0.0374324621356	0.047030644498	0.0976519195087	0.704623462086	0.0656042901613
n	0.000944575077183	0.00244920769003	0.0043710756799	0.00056065025142	0.00209239715338	0.00106393889905	0.00246324792917	0.00163622247778	0.00349831738487	0.00473062764093	0.00623552301897	0.0319348545252	0.019992906166	0.0620019831696	0.660959314029	0.195065119454
e	0.00174268062906	0.00193283961834	0.00306262692663	0.00110095389081	0.00184000836113	0.00290384288968	0.00147834318306	0.00273591169259	0.00162741932829	0.00506166283031	0.00921434647299	0.0153222233217	0.0503863703887	0.0836139110565	0.379674381343	0.438302473151
</S>	0.00299355631453	0.00262611980917	0.00388190831332	0.00191487919541	0.00260979793057	0.00485725394484	0.00171636039153	0.0042695066963	0.00149496641414	0.00770433541516	0.0140787602365	0.0143037436609	0.0888841701944	0.102494270528	0.224269965672	0.521900436576
