 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
r	0.00183068604202	0.000679406812053	0.017991592673	0.0801063482767	0.388300013364	0.379382836101	0.12621071524	0.00485142932101	0.000351170244368	8.08599620464e-06	0.000287710282992
à	0.00114380357401	0.000434100665684	0.0213428523243	0.0308835527589	0.337006581121	0.2163335887	0.38027331508	0.011877951807	0.000315661458123	1.82412867349e-05	0.000370323711397
e	0.00078541308467	0.000231265823561	0.00945075654143	0.0179544585863	0.14612896304	0.294862819567	0.44959164836	0.0792185396023	0.00162201759937	3.0439107245e-05	0.000123655221791
n	0.000686958951557	0.000148041321187	0.00423442114714	0.0130944233288	0.0810048003467	0.353629726522	0.415341249453	0.127349113201	0.00381384779979	0.000568213581415	0.000129222098189
d	0.00180993844052	0.00116012821373	0.00243610001571	0.0111612405763	0.0796386367822	0.313148228841	0.397454473151	0.1719507544	0.0202996001999	0.000735255853805	0.000205680156063
ì	0.00212598689684	0.00149290611391	0.00186326321524	0.0096659749921	0.0679604099274	0.263367029614	0.437954247717	0.188980741467	0.0255662032333	0.000700557177935	0.000322700218688
n	0.00174454414895	0.00106064971397	0.00164489381508	0.00826943546403	0.0603756726425	0.213532743205	0.506273755906	0.188723203822	0.0173546035778	0.000693633184312	0.000326839087896
n	0.00174263728298	0.00099926177799	0.00160566007169	0.00784407748801	0.0464177088808	0.171837519068	0.452212265302	0.290316611274	0.0247138895259	0.000502692233104	0.00180763341097
o	0.00236166179433	0.00154663183266	0.00150744295723	0.005134625396	0.0197763017603	0.114017356023	0.303878844434	0.389531217091	0.157250926509	0.0011181529577	0.00387681970366
t	0.00423955406478	0.00216865107755	0.00148296275241	0.0115489273653	0.0163137390534	0.100446203674	0.141558087478	0.454643615697	0.25901103217	0.00555577561923	0.00303144650122
t	0.00327759761826	0.00129114118252	0.000834727700803	0.0122317170884	0.0174825144845	0.0998760612247	0.163209035826	0.504769561899	0.188340935723	0.00637877404641	0.00230793333374
e	0.00117497075609	0.000488211304173	0.000350918850268	0.00454217314613	0.00848982255483	0.0707737420749	0.146730564609	0.488768853966	0.271616613574	0.00422145162214	0.00284267761125
p	0.000672150295363	0.000267423331391	0.000271833260089	0.00224655306538	0.00549778244494	0.0432364223583	0.10540629087	0.490250861322	0.340857607858	0.00805814797405	0.00323491740375
ù	0.000478900520454	0.00017664032563	0.000261880416696	0.00141774919179	0.00479079101498	0.0306908764528	0.18152063029	0.507789303774	0.210567259286	0.055754554658	0.00655135963458
r	0.000784461005485	0.000304344447043	0.000412000858899	0.00180670453393	0.00501723920499	0.0266153271509	0.20037169343	0.510470441258	0.176184706429	0.068977958686	0.00905506821153
u	0.000936776801828	0.000385901702348	0.000463610779633	0.00198696947131	0.00480278584833	0.0225235633836	0.114064302477	0.455063980419	0.304111542143	0.0486188900287	0.0470416410705
m	0.00189436046728	0.000564240520783	0.000448400086544	0.00245453095044	0.00408569339611	0.0171662794612	0.055394522159	0.36438048014	0.446605287381	0.0464139253429	0.0605922168568
a	0.00220683232576	0.000610014696928	0.000431054005515	0.00258711942681	0.00383372354537	0.0152103080537	0.0357360257197	0.337650486713	0.478583415794	0.0668184104476	0.0563325721189
n	0.00109063149859	0.000376381208976	0.00113897067851	0.00161852605227	0.00296032402846	0.0163206315846	0.0683839135732	0.392020302238	0.360620691931	0.103459106816	0.0520105341063
e	0.000833073736197	0.000388899729659	0.00168176449284	0.00142731471742	0.00269517058615	0.0156917447615	0.0768920092911	0.340958040746	0.25762649731	0.206504962272	0.0953005247688
c	0.0086550375954	0.00151432524989	0.00232821749761	0.00781111147247	0.0101100650054	0.0194203258205	0.0408791628637	0.216284240249	0.322578509103	0.252804534091	0.117614465256
h	0.0143992755318	0.0023313654833	0.00270964093254	0.0116300014908	0.0141914751351	0.0226632437735	0.0346367946212	0.202521800083	0.385901846368	0.15144892603	0.157565648752
à	0.00813628366893	0.00135421677677	0.00145201916085	0.00581583592693	0.0064718632917	0.0111689478912	0.0216657728737	0.141831583361	0.267911068789	0.202241263343	0.331951162917
t	0.0132246453813	0.00320090920792	0.00180449387028	0.0141060250723	0.0158900205439	0.0207044194304	0.0168088466246	0.11212951112	0.282867159596	0.212178536448	0.307085450972
u	0.0151655693938	0.00401720060264	0.00197372241009	0.0169849010174	0.018986233858	0.0241729939101	0.0130753419682	0.0936455623733	0.294872979865	0.0844060225827	0.432699513657
</S>	0.0080002740969	0.00233153510132	0.00113087458504	0.0087281044987	0.009517579444	0.0129235411051	0.0067441911241	0.0540684191867	0.179897254933	0.0448678739414	0.671790406828
