 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
i	0.00109060800093	0.00355998488253	0.00475981709207	0.0271545026316	0.153100863369	0.293178894288	0.40733267746	0.0823415246358	0.0212585223648	0.00497562243747	0.000177275605184	0.00106971257034
è	0.000589634836977	0.00128293046218	0.00202595538069	0.0100797635439	0.0800715164563	0.213841816096	0.447817749153	0.193536868212	0.0417260764549	0.00841108391249	0.000139468451728	0.000477093136447
n	0.00223169228233	0.00244806666073	0.0030026469769	0.0085963536813	0.0536536274854	0.131565331699	0.362893033051	0.286172812737	0.141121375485	0.0078294917375	0.000221989760576	0.000263533488482
a	0.00273724299078	0.00278346133474	0.00324473478563	0.00741202049043	0.0323761066951	0.0864128855663	0.25815225435	0.372436454246	0.189753563162	0.0433609735792	0.000951462420192	0.000378854269494
p	0.00108280839359	0.00120868287941	0.00152019012188	0.00361626069348	0.017899311265	0.0618512761888	0.260829924783	0.377430701415	0.209012939054	0.0615271701931	0.00333168014006	0.000689064606498
u	0.000533820873863	0.000690001008137	0.000962468950627	0.00239770513116	0.013632098255	0.0579912997296	0.295215181594	0.338552650472	0.218429386351	0.062337495731	0.00645048518002	0.0028073890355
l	0.000711094233954	0.00158092973105	0.00175998176021	0.00597625901039	0.0226254747517	0.0551597432432	0.404132920531	0.293318966824	0.144511800784	0.0575089752437	0.00837647856001	0.00433739471183
i	0.000784809844651	0.00188525099702	0.00204730127007	0.00716966499346	0.0248514429172	0.0465305310811	0.403275016844	0.273150052275	0.126810825595	0.0822084417479	0.0161610096867	0.0151256834039
z	0.000432138158217	0.00114117688567	0.00133034134002	0.00450155032115	0.0159329723057	0.0376579443604	0.353473882281	0.267127914092	0.151942501865	0.102305542583	0.0433856052289	0.0207684281346
z	0.000569389362739	0.00123729456189	0.00183023634667	0.00452635024038	0.0157672444352	0.0427854987868	0.33738158076	0.215999724697	0.189911567288	0.077402422861	0.0943032150763	0.0182854403782
è	0.000531847234246	0.00084463051063	0.00158186362889	0.00283500064679	0.0128227524784	0.0566688889289	0.257925290253	0.193915028232	0.224846029096	0.0777945576203	0.112513998359	0.0577200791261
s	0.00183455045808	0.00389126669354	0.00519674572296	0.00953605764893	0.0194940288261	0.062345123643	0.220969236751	0.179668739411	0.293181583032	0.0610106558734	0.077020379453	0.0658516447087
s	0.00229418941269	0.00493572213118	0.00643716578765	0.0118813230163	0.0221971706087	0.0670662692143	0.22960504225	0.175682283137	0.299221774344	0.0451074162911	0.042604126151	0.0929675465696
i	0.000960449310897	0.00177460314706	0.00246343566922	0.00445387928543	0.0115211033029	0.0484871830714	0.176773124083	0.172408747712	0.194434804781	0.163919609764	0.0364764233837	0.186326648857
o	0.000439679667632	0.000625186650353	0.000941145922073	0.00155107741181	0.00461025352097	0.0198161431238	0.0741660646943	0.156806975904	0.137570484927	0.374160956588	0.0775027561279	0.151809252419
s	0.000291259006544	0.000446853981451	0.000513376963024	0.00107410520727	0.00263614932699	0.00897818914127	0.0401296058981	0.179147401968	0.278179504976	0.347414930863	0.084485328376	0.0567032646063
p	0.000392691015515	0.000537241220484	0.000604107257675	0.00122938450242	0.003063066109	0.0104076017138	0.042747134966	0.207870560656	0.392622248325	0.219451025621	0.0493433751253	0.0717315592021
ì	0.000290183493172	0.000335124033495	0.000447248325892	0.000753368107473	0.002497343113	0.0121786412379	0.053457330322	0.202623106885	0.327786896108	0.19811133854	0.0574715877084	0.144047859734
t	0.00308784253906	0.00307129027783	0.00391215456196	0.00458345044249	0.00801436361433	0.024613106746	0.060810304774	0.203065408962	0.352479308703	0.151669659513	0.0561530192361	0.128540120911
i	0.00404016676835	0.00398559716528	0.00508091812399	0.00584910659283	0.00968476702144	0.026320651982	0.0453613835913	0.168253681654	0.291279260568	0.217642859838	0.052811281412	0.169690324637
k	0.00140022155012	0.00137976817443	0.00177521244466	0.00205150060961	0.00358670814048	0.0101683249273	0.0219498341971	0.098950139218	0.160413247856	0.269913096613	0.241665968804	0.186745969212
a	0.000504823376707	0.000510057753143	0.000662871886887	0.00078502444487	0.00148900874016	0.00448308627577	0.0128959700657	0.0638021307393	0.119604061285	0.240085065538	0.359296559601	0.195881357404
m	0.000278747570236	0.000423333499381	0.000804409934296	0.000723141989957	0.00128573039005	0.00416902172526	0.0127028393552	0.0517916655798	0.110154645762	0.222165598513	0.407058389867	0.188442503868
è	0.000208875323412	0.000404692013127	0.000872686721432	0.000719359783319	0.00122733613668	0.00399841210842	0.0111046726851	0.0350557578599	0.100169656921	0.148289904171	0.552542763289	0.145405909356
r	0.000281110737804	0.000480133317709	0.00116157311714	0.000680601381106	0.00101373748556	0.00319717986947	0.0062109664617	0.01880459862	0.0563374339737	0.0889894793903	0.662182287763	0.160660916452
i	0.000538470999268	0.00055974062257	0.00143687846238	0.000702640747035	0.00106973007519	0.00284379852316	0.00374152372057	0.01017381654	0.0317014935579	0.0535993374634	0.535469855921	0.358162725484
</S>	0.000638186949634	0.000383870236285	0.00103467161619	0.000445198453517	0.000867697607595	0.00193588386158	0.00262109571029	0.00709641227	0.017007170129	0.0414133752317	0.338330667961	0.588225792742
