 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
f	0.000957605124363	0.00286017200994	0.0161198339608	0.0832781361803	0.154603701442	0.584001488012	0.015432881688	0.102964355573	0.0173434021525	0.0189327746547	0.00158320942755	0.00153788409161	0.000384591977408
ì	0.00103796460145	0.00278094786998	0.0114134377869	0.0672769073934	0.147901427147	0.622367509337	0.0104924485627	0.090652016191	0.0211845901842	0.0207163314182	0.00185283542252	0.0019988668472	0.000324721964803
m	0.0164551231938	0.0238613169233	0.0161106310623	0.0664128511311	0.123316285716	0.649324069779	0.00844366085423	0.0732185880637	0.0099517329614	0.0110517538727	0.000786685407507	0.000803730555733	0.000263584150601
m	0.0222130518979	0.0318052436411	0.0154593156974	0.0654862470437	0.123087928572	0.43455491326	0.00936942795141	0.118727177688	0.14390101542	0.0296893314909	0.00170072048917	0.00278444890858	0.00122121788353
u	0.00824644368597	0.011879725847	0.00550599164247	0.0415383456812	0.119795646191	0.183505607087	0.122899693317	0.205441315896	0.217691328473	0.0737378538303	0.00470534399639	0.00341666481286	0.00163606332784
e	0.00306466983866	0.00428481956567	0.00299525528082	0.0259808762271	0.0957767620637	0.0671439496957	0.284275981106	0.255052105299	0.124356219491	0.122545481277	0.0124820178321	0.00126384209262	0.00077799597028
t	0.00197424930289	0.00293202683856	0.00311252409361	0.019067828409	0.0777780040212	0.0804507012319	0.241940900369	0.3207888951	0.0779961671637	0.157325930426	0.0151849162774	0.00059950162254	0.000848337184427
i	0.0014692905093	0.00234160997485	0.00234861236454	0.014315925103	0.0593974840071	0.083344920744	0.186348573456	0.310558658367	0.0725193730546	0.219384556809	0.0454476147591	0.00161437498751	0.000908990766476
n	0.000539709951433	0.000887276713617	0.00167568055485	0.007084723801	0.0388488623357	0.0868345739147	0.157960422152	0.272060479456	0.0677693303515	0.30307155227	0.0598841089197	0.00234049792917	0.00104274146049
è	0.000227404129811	0.000399734774539	0.00178576911828	0.00444191463367	0.0291452384452	0.122663724638	0.097028008384	0.266363453152	0.0585733577838	0.354916857423	0.0520494069732	0.0110920009097	0.00131310108683
c	0.000307749262604	0.000483532234846	0.00798224220609	0.00412894344456	0.0254429254817	0.207252004879	0.075886155128	0.216719374384	0.0551094875946	0.331182842474	0.0491783713244	0.0234814906366	0.00284485462894
h	0.00532266350087	0.00604791154495	0.0154450637354	0.0130500764815	0.0354822831606	0.229369841626	0.0440776007093	0.181565261461	0.0805141458649	0.251299304158	0.0351017561081	0.0952743455455	0.00744973430965
i	0.00838254203362	0.00879205551498	0.0120708289785	0.0165577294938	0.0311566363869	0.107030464875	0.0495932582364	0.13510774182	0.108315591955	0.210026548053	0.133624598703	0.143698826848	0.0356431791032
e	0.00477652334454	0.00445965010499	0.00769214239283	0.00961750309793	0.018471633129	0.0374084758583	0.0911992907455	0.103208535273	0.085127297985	0.227000976018	0.283540659568	0.086639214616	0.0408580905211
s	0.00283399974818	0.00274718470166	0.00609667053094	0.00710990079931	0.0183334223763	0.0198739401861	0.0990875422485	0.122132425091	0.0880604733283	0.271260725339	0.302541399856	0.0421594465387	0.017762859327
t	0.00188146815606	0.00195718146722	0.00300441382698	0.0054838749331	0.0165774737921	0.0168982427287	0.0584068347495	0.120356676697	0.176652117776	0.312096255113	0.214973153285	0.0527088131796	0.0190034607757
è	0.000690264753353	0.000733984097407	0.00109343768233	0.0022311008177	0.0082045759307	0.0122440779096	0.0320036202498	0.081721709899	0.201847842592	0.310955075038	0.166863987762	0.124891267727	0.0565190179252
c	0.00183261087912	0.00214912380747	0.00392058438411	0.00410300361257	0.0110662796436	0.0549366586365	0.0231523697499	0.0755079159663	0.133523858864	0.274867508346	0.131405090587	0.222524559242	0.0610104268084
e	0.00228890156304	0.00267839137249	0.00487724180804	0.00489838637086	0.0119353629812	0.0665666266355	0.0211710829166	0.0627857979888	0.0891677589547	0.216241886115	0.207726374862	0.199861796414	0.109800379769
p	0.00129765315768	0.00153936796083	0.00244955961601	0.00308973089029	0.0072338107604	0.0327075706352	0.0190650683055	0.0439899353296	0.0596052643182	0.172370972038	0.262475614954	0.265499472138	0.128675959923
l	0.00096876464256	0.00119092985361	0.00168130717534	0.00239770196343	0.00538782003013	0.0222372934784	0.0111479738018	0.0329213811099	0.0395523181061	0.122621346346	0.139453571651	0.568791207379	0.0516483959743
ò	0.00043593834752	0.000529515081203	0.00075212926178	0.00102870503781	0.00231015348671	0.00965242152613	0.0046150224006	0.0142473008366	0.0222724300354	0.056068797782	0.0616398988837	0.735906135793	0.0905415579914
n	0.00231110159251	0.0024951616904	0.00125321738726	0.00353832132927	0.00605405419557	0.00958872660871	0.00720580056687	0.0239237957455	0.0509680640118	0.0623738892607	0.0618999912946	0.651699621931	0.116688250664
n	0.00297805452417	0.00319492643013	0.00140555220575	0.00448117967642	0.00762450739852	0.00898864673624	0.00885799685562	0.0295451205818	0.0722149120039	0.0806039714202	0.0760941004315	0.532880930644	0.171130108221
i	0.00192661550139	0.00161707287671	0.000700205488583	0.00240064499214	0.00366624126617	0.00379134899375	0.00930934161854	0.0156890677273	0.0421082530013	0.0549651288067	0.0931111901438	0.334521291548	0.43619358274
</S>	0.0022516631007	0.00151138323836	0.000563517859291	0.00227246629607	0.00273757633308	0.00191908431938	0.0122240733093	0.0103848586636	0.0249727490006	0.0351048744034	0.115129115072	0.175118247774	0.61581036137
