 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.1630058	0.10851808	0.10816627	0.036949985	0.08444862	0.116364636	0.095216915	0.06649241	0.011226802	0.011385451	0.030887356	0.0054903445	0.013937858	0.0074587185	0.0039636237	0.13053764	0.0059495475
a21	0.068360105	0.06443862	0.17211185	0.14590208	0.046410386	0.053122662	0.24611175	0.04247596	0.008520784	0.0069761095	0.006880791	0.014912883	0.011038276	0.02095726	0.012303523	0.0324372	0.047039747
a28	0.16305105	0.12561935	0.11829173	0.033177175	0.07123444	0.09886226	0.10022222	0.055064198	0.010637873	0.01042112	0.026089635	0.0057173097	0.012770048	0.008382905	0.0044635125	0.14912632	0.0068688896
a15	0.13089257	0.11967677	0.12734582	0.036721684	0.04806414	0.07051919	0.1026189	0.03838708	0.014160279	0.012217943	0.03161697	0.0055637322	0.00934883	0.009587577	0.004855107	0.22927013	0.0091532245
a7	0.17535883	0.16555144	0.1396851	0.033581447	0.031377323	0.043918505	0.10182418	0.023511648	0.011214335	0.009142231	0.016730262	0.006232771	0.010073232	0.008416661	0.0058798576	0.2075237	0.009978442
a20	0.06394906	0.054050967	0.055022914	0.049030237	0.044341534	0.05999661	0.16274557	0.039862666	0.055250175	0.02497994	0.027871653	0.0049791397	0.017665315	0.016772466	0.007745261	0.28279442	0.032942027
a31	0.08727449	0.07166943	0.0696775	0.060661238	0.041848287	0.056807328	0.10584876	0.039330676	0.07690695	0.033590402	0.0393655	0.0068855854	0.018680975	0.01812934	0.0117373755	0.22048073	0.04110538
a28	0.030738583	0.041403066	0.074604094	0.06450858	0.09953337	0.11443664	0.088524796	0.18122996	0.031008221	0.019465316	0.008124852	0.013409138	0.018429954	0.09794094	0.0170787	0.045954533	0.053609293
a33	0.099527165	0.08886486	0.0935915	0.05318056	0.034851797	0.0525188	0.0805705	0.02321329	0.019402273	0.0091224825	0.015492788	0.0038888422	0.0098289	0.008757425	0.0040596137	0.3855434	0.017585823
a8	0.10237741	0.09974638	0.10080076	0.06698188	0.031621717	0.041845575	0.01608025	0.021460861	0.028281424	0.010318681	0.010552345	0.004353457	0.014590942	0.012470729	0.0049338844	0.40240365	0.031180138
</S>	0.07697981	0.07522297	0.078512326	0.061240815	0.04103992	0.051771775	0.019208044	0.031001614	0.036546666	0.013544377	0.011631526	0.00419883	0.019288149	0.017102309	0.0051034573	0.4209379	0.03666942
