 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a24	0.037920255	0.13972299	0.03768089	0.07660936	0.07208941	0.2737546	0.16511254	0.0941271	0.024755036	0.004953142	0.069867186	0.003407509
a31	0.058040142	0.034381155	0.01987439	0.024620596	0.025317151	0.20753126	0.18155655	0.06259228	0.0589071	0.027504371	0.28989533	0.009779658
a27	0.018143106	0.0024036502	0.05577992	0.016559962	0.028859857	0.12841298	0.1780581	0.12070083	0.11610597	0.09094136	0.068874665	0.17515953
a31	0.02322809	0.09518023	0.020976106	0.050442208	0.056858834	0.28351927	0.20650163	0.12579209	0.04355591	0.0068514533	0.08478739	0.0023067766
a28	0.0025405881	0.001634574	0.043554462	0.01370012	0.025245931	0.33304346	0.21600674	0.15316193	0.02361349	0.05495896	0.065198876	0.06734085
a37	0.043504436	0.16355234	0.046573225	0.090157904	0.07537811	0.25535423	0.1474387	0.08226258	0.021392558	0.004677618	0.06605403	0.003654269
a46	0.053169318	0.06291016	0.047790658	0.053255588	0.05018114	0.246319	0.1580827	0.05949323	0.030501604	0.01704737	0.21646573	0.004783559
a31	0.07588455	0.072231606	0.06744936	0.068789124	0.06477034	0.10612144	0.08036314	0.054953944	0.04616196	0.03295481	0.32222572	0.008094028
a33	0.06117947	0.005112904	0.029789949	0.008633659	0.012994817	0.077642575	0.05369918	0.07267044	0.040737372	0.09723025	0.0993742	0.4409352
a23	0.09748999	0.08468333	0.08156523	0.081046335	0.076691136	0.13800047	0.0899608	0.05373567	0.030871045	0.023673173	0.2287946	0.013488157
a31	0.115434095	0.07925283	0.07682356	0.076211326	0.07395903	0.07693002	0.06663201	0.06297495	0.053682763	0.048310086	0.2528845	0.016904762
</S>	0.1133216	0.0070685716	0.032771014	0.0090710595	0.013535794	0.055178422	0.03875281	0.06395861	0.02672038	0.08793008	0.08562901	0.46606264
