 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
a37	0.020082504	0.010909405	0.0071919477	0.025867997	0.030626426	0.007585735	0.06024369	0.26929095	0.26765615	0.22025993	0.08028521
a31	0.0532709	0.054383155	0.15089399	0.092349306	0.08842052	0.08605219	0.07593043	0.31595105	0.014365726	0.032580186	0.03580254
a37	0.032355104	0.016445534	0.01087505	0.057366736	0.059700683	0.0101220645	0.049246423	0.35186422	0.21045285	0.13306834	0.068503
a19	0.075731196	0.077478476	0.16594905	0.14496021	0.12060909	0.092808776	0.075225316	0.17421655	0.010609577	0.023750832	0.038660903
a35	0.06803811	0.06398432	0.095909774	0.07367135	0.07201172	0.06665205	0.062301572	0.40882555	0.017256493	0.033349026	0.038000017
a20	0.036372982	0.033966392	0.039837617	0.040981606	0.037107926	0.03798748	0.049210113	0.5914431	0.034617428	0.06014566	0.038329773
a31	0.01821499	0.014293809	0.015275569	0.016709052	0.01475469	0.020419557	0.041824277	0.55766284	0.1303601	0.13023074	0.04025432
a39	0.028395949	0.013552642	0.009048978	0.0370024	0.035002477	0.0077586323	0.037724685	0.34275633	0.30105713	0.13540764	0.05229309
a31	0.06965873	0.06744888	0.101429425	0.12249225	0.09264913	0.07557779	0.07335372	0.27674195	0.02027053	0.046263617	0.054113958
a28	0.050734207	0.023514573	0.014511465	0.07324715	0.055264127	0.012465434	0.036662348	0.36456347	0.22570361	0.0931246	0.050209075
a20	0.07181152	0.068789385	0.082777604	0.16213006	0.10269019	0.06890429	0.072111554	0.2296124	0.023959475	0.054380048	0.0628335
a8	0.06674992	0.05973436	0.059609957	0.073722705	0.0627438	0.05612712	0.059575178	0.42600644	0.030343348	0.053059164	0.052328
a13	0.110390514	0.10383767	0.104599394	0.13675341	0.11239849	0.08581478	0.077540055	0.15709148	0.015513394	0.036322266	0.05973858
a44	0.059846167	0.04772754	0.044094227	0.060197167	0.048396636	0.0440385	0.0502747	0.48583996	0.047721807	0.06390093	0.047962345
</S>	0.11906	0.1046394	0.09955761	0.18053533	0.124046035	0.086826086	0.08233066	0.071110316	0.017110445	0.043742333	0.07104186
