 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a20	0.019215098	0.0035979399	0.020665023	0.0017042988	0.0017785581	0.0036724173	0.010686371	0.013009126	0.054821264	0.13566478	0.18924603	0.2802768	0.2656623
a18	0.022002287	0.012446868	0.20402159	0.0752071	0.02342062	0.060263015	0.05961742	0.15367523	0.024742603	0.031211313	0.033472523	0.21742812	0.08249131
a31	0.11509125	0.033552352	0.23260516	0.09012465	0.048657794	0.08310546	0.075885035	0.12228077	0.051000956	0.049721837	0.038174644	0.032261565	0.027538573
a1	0.02618187	0.0052220514	0.022913633	0.001980665	0.002093504	0.0035210277	0.0079084	0.008806427	0.04287825	0.072845764	0.15819229	0.3275455	0.31991062
a39	0.021155138	0.01748837	0.29364264	0.07997651	0.028522596	0.07071862	0.056594756	0.1464962	0.02745111	0.032639965	0.03494385	0.12267012	0.06770012
a31	0.09101131	0.04168809	0.15539694	0.0701255	0.051628362	0.0658218	0.069073595	0.085615195	0.06324264	0.061117433	0.060366463	0.11271628	0.07219644
a46	0.03413203	0.0060714614	0.027669918	0.002572712	0.002773495	0.0038766665	0.0067382203	0.006942991	0.02942017	0.046741128	0.14220758	0.3294496	0.36140403
a31	0.022912396	0.017563222	0.3213393	0.03802512	0.021718068	0.048090816	0.050405614	0.15314394	0.028764522	0.026928129	0.03650234	0.16214299	0.072463535
a46	0.05330373	0.0065979036	0.05949155	0.003925637	0.0048036254	0.0060971417	0.0071642376	0.007940759	0.038943134	0.03716476	0.086193696	0.27272448	0.4156494
a28	0.025194844	0.020455427	0.31483662	0.026515808	0.022416923	0.033183664	0.03537807	0.0729012	0.045149714	0.038408026	0.062348623	0.16078027	0.1424308
</S>	0.0653391	0.04282976	0.12940389	0.045403033	0.043074053	0.046264455	0.047506068	0.052692655	0.055856645	0.053417042	0.06707837	0.21155117	0.13958377
