 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
a31	0.0019727745	0.013823933	0.016127033	0.050187487	0.044651445	0.28848958	0.27520752	0.04191584	0.008669296	0.18564484	0.07232927	0.000981031
a11	0.001258296	0.00020635608	0.0013998497	0.0024405	0.005271943	0.1981633	0.2071317	0.02345471	0.034502942	0.4337343	0.08459575	0.007840383
a35	0.0010387591	0.0047340584	0.0047996202	0.018143693	0.09591737	0.23530604	0.26183978	0.03184626	0.026187936	0.19490895	0.11993788	0.0053396365
a8	0.00070206437	0.007368761	0.0055191577	0.020441433	0.012830885	0.45942813	0.34497634	0.042903036	0.0068341508	0.07339204	0.02484186	0.0007621098
a31	0.000785444	0.0056890915	0.006286006	0.02511371	0.004026794	0.44448683	0.22364551	0.062088124	0.011081539	0.18319938	0.031205226	0.002392342
a17	0.0016409379	0.00027968545	0.0026817138	0.0024907633	0.0016614164	0.35610893	0.2873441	0.0379005	0.04552483	0.16262408	0.085860215	0.015882827
a31	0.00017503503	0.002759541	0.0014363052	0.008927672	0.09901102	0.24995357	0.39658797	0.012248642	0.035238042	0.14213702	0.050512303	0.0010129367
a46	0.00048491982	0.00025631752	0.0025492788	0.0023709103	0.00053808274	0.37031808	0.32167333	0.061678886	0.06571844	0.073364444	0.08170394	0.019343384
a31	3.8717535e-05	0.0013456552	0.0021073802	0.018796582	0.024816709	0.12436082	0.2404474	0.010224672	0.11474994	0.25985077	0.20113012	0.0021311725
a24	0.00021577808	0.0004117775	0.0010884168	0.0013174253	0.0006860455	0.33491245	0.2574375	0.12254704	0.09096498	0.07017444	0.10348322	0.016760852
a31	0.00034973593	0.006791032	0.0020469422	0.008191197	0.0014006912	0.16900365	0.095168	0.102530144	0.11888482	0.09968829	0.3624503	0.033495113
a17	0.0005669118	0.00050677155	0.00065885024	0.0006972643	0.00017295805	0.37599635	0.3062015	0.1315534	0.122305624	0.035432313	0.018424623	0.007483462
a11	2.3309436e-05	0.0008651957	0.001253452	0.0102536	0.002716537	0.07034066	0.2718311	0.0052151815	0.106020205	0.39278018	0.13697979	0.0017207506
a15	5.3912034e-05	0.004034353	0.0007854638	0.0044256584	0.001520012	0.32446042	0.42033973	0.011993072	0.036923513	0.079853304	0.11117068	0.0044399216
a31	0.0003282933	0.008643782	0.001616186	0.0044526765	0.0019587264	0.43719295	0.32715303	0.05523667	0.11290052	0.019576145	0.026332961	0.004608083
a20	0.003080986	0.0025633392	0.005143159	0.0073267794	0.0013369104	0.037000563	0.089930974	0.15228435	0.24588515	0.027393622	0.21999432	0.20805971
a15	0.00025753773	0.006663589	0.0006744835	0.0018160584	0.0008236202	0.41010022	0.4392233	0.014122163	0.02917734	0.066507995	0.022857023	0.0077766287
a31	0.000912818	0.002914256	0.0016854504	0.0030508363	0.0018167304	0.23352368	0.6328453	0.043142654	0.060470626	0.016799903	0.0022081023	0.00062968733
a24	0.0030932825	0.0072663142	0.006466289	0.010676391	0.0019022136	0.02927808	0.071321584	0.10411031	0.19541918	0.010416766	0.25743037	0.30261922
a41	0.0010401589	0.0056829946	0.0014276567	0.0026800213	0.0017363225	0.1696853	0.6001999	0.05366349	0.09101	0.04556764	0.020741353	0.006565229
a46	0.0017492435	0.005491873	0.001982353	0.0024479819	0.0024724742	0.33809158	0.6105582	0.016996723	0.014026128	0.004440423	0.00073217	0.0010108621
a23	0.0047572283	0.008196247	0.0051239417	0.005731695	0.007314901	0.15621701	0.7163738	0.02588258	0.054950513	0.0076944567	0.0029856635	0.004772114
a31	0.006004463	0.0074815103	0.005869768	0.006393126	0.0071765394	0.13302398	0.75574523	0.027305199	0.036319245	0.00945179	0.0021696594	0.0030594536
a15	0.005074177	0.02153341	0.00783418	0.014301629	0.0027236994	0.03310831	0.08556593	0.071756266	0.16270345	0.006078697	0.25257578	0.33674443
a18	0.0037593446	0.006720003	0.0041874493	0.00499433	0.004721412	0.23193829	0.59227574	0.032186627	0.02097502	0.090188056	0.0041783466	0.0038753587
a46	0.005526879	0.0077795857	0.0055079996	0.0060806456	0.007954964	0.14376083	0.71753365	0.027592497	0.062376652	0.0070996853	0.0035300646	0.0052564717
a8	0.020158006	0.025481304	0.02005148	0.020900805	0.022823416	0.1334594	0.6295125	0.03893094	0.057061616	0.020965608	0.0039664176	0.0066885096
a31	0.044785228	0.049862523	0.041613337	0.042450033	0.04415006	0.12324252	0.44263446	0.06062921	0.0758919	0.043897398	0.01160982	0.019233543
a39	0.011345736	0.062376082	0.007840404	0.014143649	0.002895372	0.02620016	0.12374339	0.032402348	0.11719399	0.0058402955	0.24986604	0.34615248
a31	0.012778378	0.02040854	0.012901736	0.013930932	0.013747141	0.20299807	0.57535565	0.03945639	0.033175964	0.056292634	0.0076944185	0.011260137
a20	0.012916096	0.092534624	0.008506007	0.014956694	0.004845111	0.026848797	0.14133897	0.022043973	0.081328414	0.00734188	0.21504462	0.3722948
a31	0.015505989	0.042540353	0.015863292	0.017472668	0.016523302	0.1997672	0.5307779	0.036407415	0.043815326	0.033098217	0.017672375	0.030555956
a14	0.014128458	0.10819404	0.00915092	0.014834468	0.005673678	0.019668678	0.109873004	0.01724997	0.056143016	0.009488321	0.2198526	0.41574293
a11	0.018322304	0.09071431	0.019652614	0.022743316	0.019137224	0.22967876	0.3737923	0.03501734	0.042995892	0.03195305	0.038769793	0.07722303
a31	0.02593503	0.050908566	0.025736736	0.027319022	0.027088076	0.14135416	0.5054962	0.046306517	0.064713016	0.030231355	0.021337848	0.033573534
a14	0.013238557	0.09024559	0.007821871	0.013243596	0.0047762683	0.026163194	0.14320979	0.021015862	0.07963029	0.00794413	0.21208271	0.38062814
a31	0.013016322	0.10734259	0.015047892	0.018997462	0.01377806	0.24242195	0.32584843	0.025725883	0.035237335	0.024995068	0.058920894	0.11866816
a39	0.0126743	0.09744632	0.0082248915	0.01291861	0.005110625	0.015100519	0.074264444	0.013962554	0.04356826	0.017067598	0.23784572	0.46181616
a31	0.012021168	0.11850502	0.014647023	0.019412352	0.012781052	0.33247477	0.23437451	0.022793336	0.023715634	0.025573062	0.058558986	0.1251431
a46	0.010356702	0.08920423	0.0080145495	0.012108015	0.0053745084	0.015750108	0.06026761	0.013120684	0.037832372	0.04483631	0.2345259	0.46860895
a31	0.009003497	0.11913207	0.012226458	0.019016301	0.010347624	0.27346453	0.1308959	0.014393723	0.016026836	0.030225096	0.12407649	0.24119149
a35	0.0072535304	0.06950587	0.006606437	0.010876301	0.004095166	0.016785713	0.040355023	0.01414127	0.035052825	0.17437601	0.22321586	0.39773598
a46	0.0129770655	0.11460257	0.015802588	0.020945972	0.013005686	0.33729696	0.20317735	0.054179665	0.022898687	0.058775473	0.046877768	0.09946025
a15	0.010409937	0.03310045	0.012987725	0.017076554	0.01120115	0.25893044	0.4110919	0.10581583	0.035378616	0.05516081	0.030315239	0.018531317
a0	0.0105722975	0.015921894	0.012275103	0.014784079	0.0114523955	0.19960716	0.53486466	0.091291696	0.03563801	0.041955173	0.020366473	0.011271036
a20	0.008163367	0.016000086	0.008887046	0.009750798	0.009942822	0.12112871	0.70672387	0.031189792	0.044773668	0.013299524	0.014862577	0.015277745
a8	0.014778302	0.0241293	0.01567251	0.016728709	0.016813956	0.12754981	0.6358233	0.040506355	0.050092094	0.021083433	0.01727719	0.019544994
a39	0.054369178	0.061604828	0.05505919	0.056212	0.055553615	0.15186189	0.2898491	0.081417695	0.0681755	0.062014736	0.0275331	0.03634917
a31	0.04148216	0.05307658	0.04161768	0.042672116	0.044312943	0.10053251	0.39492795	0.057899073	0.09512963	0.0435708	0.03811819	0.046660468
a39	0.0107961465	0.1285395	0.011857123	0.020187119	0.006973295	0.018536564	0.0965634	0.015090412	0.04459958	0.010770375	0.22011866	0.41596785
a31	0.036624644	0.044468313	0.037013277	0.03836239	0.03760332	0.18448241	0.41653362	0.06996715	0.049043138	0.057396375	0.011365366	0.017139943
</S>	0.01505006	0.1460997	0.012941883	0.01957852	0.008967043	0.020248594	0.09688998	0.01740624	0.04370407	0.012455563	0.20163816	0.40502018
