 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a8	8.686298e-05	0.0036351914	0.0055324845	0.0050541684	0.0016356144	0.009269985	0.0035245344	0.015312376	0.81724834	0.033416566	0.0085392585	0.0020338593	0.09361157	0.0010991725
a31	0.0029712056	0.0073478953	0.017244935	0.043265622	0.021922939	0.07957545	0.04203161	0.019145412	0.28930733	0.11036226	0.03624713	0.0032183921	0.3203385	0.007021334
a33	0.0006346962	0.0014450959	0.0055566216	0.014470232	0.02254052	0.03143362	0.21360016	0.03571788	0.021652214	0.12502943	0.1182738	0.16946052	0.12257366	0.11761158
a23	0.0006039636	0.0074684294	0.005907383	0.008958116	0.0047036987	0.017745564	0.011469478	0.01482607	0.44999886	0.01956446	0.039398953	0.001271285	0.41583455	0.0022490555
a31	0.008426087	0.010225987	0.034884516	0.042214055	0.0350106	0.08030432	0.069736734	0.019972576	0.30161214	0.13073196	0.062913515	0.0044390634	0.19349585	0.006032619
a11	0.0008643074	0.0011912527	0.0044749733	0.014918768	0.015975391	0.019857338	0.08540661	0.045851395	0.030194866	0.14942113	0.13131514	0.20580156	0.13235958	0.16236766
a31	0.0010292623	0.011373762	0.014877266	0.025983058	0.013429356	0.07175494	0.037716	0.030575437	0.22151075	0.06567877	0.19794837	0.011340997	0.27607027	0.020711826
a28	0.0010391006	0.0008183396	0.0034032704	0.01208243	0.0039155865	0.017508807	0.06174248	0.044573132	0.04177781	0.085958265	0.23225394	0.154469	0.13999546	0.20046245
a31	0.0035915622	0.011746286	0.015624158	0.05593796	0.03492695	0.12872978	0.090471536	0.020389115	0.08441871	0.046200454	0.15575592	0.004836355	0.338395	0.008976188
a35	0.00032659544	0.001328869	0.002597515	0.027396204	0.006218909	0.08285128	0.31533608	0.010944983	0.011814276	0.023805572	0.27412528	0.0327307	0.1563825	0.054141328
a31	0.014539399	0.025909247	0.018419107	0.15767136	0.16055101	0.16080216	0.21405545	0.011708299	0.037970286	0.06265749	0.03676222	0.0026085807	0.09334416	0.003001256
a14	8.150508e-05	0.0023180705	0.0030484383	0.067202725	0.00941758	0.18775171	0.33081463	0.005746446	0.0010899	0.006400098	0.20897652	0.01638783	0.12353578	0.03722868
a21	0.016638294	0.027062437	0.019100381	0.17552145	0.19566758	0.14332204	0.20506392	0.011863781	0.036851764	0.06865579	0.03277204	0.0028152573	0.062475983	0.0021893862
a37	0.025399046	0.030736187	0.047843035	0.08250263	0.08630476	0.20578085	0.28338292	0.01894794	0.046235804	0.05147819	0.052470386	0.004020944	0.06100822	0.003889064
a14	0.0066829845	0.019122666	0.07607774	0.013850306	0.012396285	0.04620015	0.04980101	0.07006631	0.14880006	0.06972669	0.18886808	0.03608232	0.22606555	0.036259867
a31	0.009030215	0.02193038	0.08515984	0.014210845	0.0131856315	0.03430137	0.037394486	0.074900426	0.18328421	0.07683666	0.18522483	0.03589436	0.1952437	0.03340312
a17	0.0014594054	0.0008268509	0.003214226	0.009130388	0.0010186154	0.010574489	0.0059963064	0.016237544	0.036862094	0.011989828	0.13553856	0.042569496	0.42205825	0.30252394
a18	0.04274824	0.047354285	0.050963476	0.06790553	0.06630391	0.19671354	0.26488656	0.038964313	0.06267449	0.05551985	0.050946224	0.0111376215	0.030020516	0.01386147
a31	0.032606125	0.0331153	0.06496244	0.03127932	0.029837513	0.04293567	0.045340367	0.058711126	0.15044516	0.064785495	0.19355123	0.033257026	0.1870309	0.032142334
a21	0.0019869576	0.00070993113	0.0021557899	0.01019931	0.001130336	0.010298389	0.0058195507	0.010604958	0.026262697	0.008785055	0.11761922	0.030871034	0.55062467	0.22293209
a31	0.040625878	0.044356007	0.049913097	0.06603532	0.06260296	0.19400996	0.2515531	0.040209513	0.06190106	0.054339275	0.05845759	0.012744011	0.046289433	0.0169628
a21	0.003937184	0.0014105763	0.002390766	0.016621958	0.002263014	0.019964868	0.013474345	0.006893715	0.016223028	0.008521187	0.071605235	0.023440473	0.59747535	0.21577835
a31	0.04179812	0.04373476	0.045750923	0.07388716	0.06283252	0.21647336	0.26155758	0.033512846	0.046931915	0.049985975	0.032457117	0.009283011	0.060972232	0.020822495
a11	0.004576648	0.0037127	0.0048933853	0.036767054	0.0064877653	0.064362004	0.093394116	0.0103819445	0.011547464	0.01785946	0.08364628	0.04148404	0.3586194	0.2622677
a18	0.023964811	0.025586328	0.025689265	0.081456535	0.063129716	0.29483476	0.3208683	0.017617036	0.0257696	0.034583323	0.0205659	0.0043781064	0.04814946	0.013406884
a31	0.043090142	0.046755444	0.06150907	0.066544585	0.065563284	0.17883922	0.23939596	0.04299352	0.067864954	0.06078006	0.06484854	0.011152834	0.0398781	0.010784285
a33	0.0015873066	0.0018003444	0.003413861	0.021447206	0.0028802832	0.041661073	0.0504427	0.010043134	0.008805853	0.008970297	0.123658605	0.033266965	0.4549799	0.2370425
</S>	0.04891741	0.05491065	0.04624311	0.07716234	0.078316204	0.20084198	0.3422741	0.022996547	0.034593686	0.04997898	0.012155808	0.005301249	0.0112248	0.015083201
