 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a13	0.021864446	0.005876494	0.08059001	0.108513325	0.04448802	0.24108784	0.11534264	0.122647494	0.08575724	0.08231611	0.05731266	0.02133554	0.0032327054	0.009635442
a18	0.05855328	0.29055816	0.259826	0.08560736	0.045428846	0.03683237	0.026110537	0.10859043	0.0355495	0.013080786	0.01943691	0.019618578	0.000596906	0.00021033014
a31	0.010236885	0.014352995	0.10746601	0.13519695	0.050113887	0.37513545	0.072844654	0.08064737	0.05882225	0.020650776	0.01688495	0.04843785	0.0038844685	0.005325494
a3	0.0065346323	0.0041581276	0.035276737	0.06741598	0.04143013	0.18728964	0.07812987	0.046791878	0.07640965	0.17065622	0.19185254	0.062013235	0.008757807	0.0232835
a39	0.058778387	0.4070375	0.13796827	0.078272395	0.05478659	0.071164116	0.05835691	0.047762208	0.042066753	0.019285772	0.00626244	0.015525695	0.0019248279	0.00080814114
a0	0.0277894	0.033080358	0.09942509	0.11576732	0.06017786	0.26766267	0.06121974	0.06279662	0.05935335	0.026805697	0.03132272	0.12680283	0.016156293	0.011640005
a31	0.01460771	0.009600127	0.07101372	0.08064132	0.040347993	0.28504318	0.046640426	0.08789277	0.0771496	0.050281454	0.053102177	0.15716979	0.007194814	0.019314827
a20	0.0030653225	0.004314445	0.013844948	0.015481522	0.014672001	0.10347797	0.031423103	0.03454854	0.024167096	0.14741461	0.51997566	0.061430465	0.0049579553	0.021226319
a13	0.07530067	0.14883891	0.065795645	0.0727754	0.046711568	0.21364416	0.09506168	0.0995329	0.052678846	0.029031022	0.016339514	0.053449355	0.018327333	0.0125130145
a0	0.06793736	0.06311381	0.09509538	0.100300506	0.078542285	0.11902973	0.06699492	0.05537625	0.06397139	0.03929319	0.027973004	0.14846018	0.047357596	0.026554363
a31	0.033760432	0.024066	0.06377637	0.06911367	0.044965748	0.162418	0.043549266	0.067567214	0.07042972	0.049648765	0.069600694	0.25611392	0.02086265	0.02412761
a15	0.0043584905	0.010436965	0.009124134	0.008854612	0.009676246	0.09414254	0.019762069	0.022916533	0.013357805	0.085743435	0.6225787	0.06547879	0.005512465	0.028057309
a31	0.09190172	0.1313924	0.07206057	0.07776728	0.06229356	0.15246001	0.098138824	0.08992885	0.05717305	0.03947366	0.014429689	0.048442934	0.03946176	0.025075674
a18	0.006952789	0.02983898	0.009486475	0.01041805	0.016241299	0.08533815	0.030688468	0.017925981	0.015085821	0.08642309	0.5463389	0.06807125	0.01382507	0.0633657
a31	0.07338806	0.09569737	0.07460798	0.08007115	0.076961756	0.119261764	0.10098099	0.074147984	0.06270751	0.055676498	0.019652806	0.06698699	0.05968524	0.040173933
a7	0.009783816	0.065497056	0.012920045	0.018586136	0.039748292	0.07582056	0.0643647	0.017977009	0.026238639	0.11139512	0.31069532	0.06508355	0.04008435	0.1418054
a39	0.06204459	0.08902288	0.07400286	0.08232196	0.085274465	0.1238268	0.12662445	0.062308818	0.060286354	0.059656207	0.014293996	0.056428816	0.06465328	0.039254528
a46	0.07559436	0.08102004	0.08706999	0.08910081	0.08341463	0.088674575	0.07815182	0.061171718	0.0684409	0.053742014	0.021998832	0.094676144	0.06904824	0.047895964
a18	0.08544527	0.08770008	0.09385651	0.09518337	0.09012812	0.07708949	0.0781255	0.05776589	0.06671641	0.049384624	0.017027073	0.08295267	0.07447056	0.044154424
a16	0.050755605	0.048582144	0.06301318	0.065239266	0.0569747	0.10145454	0.057383075	0.06690029	0.06863802	0.062544696	0.09113027	0.17323348	0.045389727	0.04876094
a31	0.09858633	0.09723669	0.0993082	0.10008613	0.09881468	0.064684466	0.08194197	0.05258539	0.06273081	0.046075966	0.011920934	0.062239196	0.08257583	0.041213386
a8	0.013467258	0.044839304	0.010977367	0.011421331	0.018985612	0.07644937	0.03393229	0.017789027	0.015184999	0.082534574	0.5073369	0.064046696	0.018378811	0.08465645
a31	0.08012005	0.086750634	0.071377374	0.07406163	0.082882784	0.06700719	0.089666046	0.10070585	0.06777778	0.068187796	0.026537001	0.06155403	0.07676495	0.046606854
a39	0.022181105	0.073274024	0.014905557	0.017800834	0.03715646	0.06415103	0.060156763	0.019520583	0.023527911	0.102021314	0.32489657	0.061665975	0.04003141	0.13871047
a31	0.07272554	0.08483467	0.07371668	0.076774806	0.086301796	0.07365301	0.0951624	0.07075985	0.06633454	0.07120853	0.023818636	0.068558596	0.08013355	0.056017403
a0	0.017009191	0.078706436	0.016151568	0.020841507	0.04622608	0.0628677	0.07374321	0.020310836	0.028303042	0.11066177	0.26273635	0.061969392	0.049665567	0.15080732
a39	0.063522495	0.08328005	0.06748278	0.07098879	0.08195452	0.080391444	0.09795883	0.06296952	0.06480206	0.0787306	0.03137474	0.07276725	0.077389896	0.06638702
a17	0.07790708	0.08384667	0.08262425	0.083811656	0.08297422	0.07876831	0.079914324	0.06593564	0.06934858	0.060400557	0.023432272	0.07942184	0.07466842	0.056946207
a31	0.08043744	0.08421495	0.08400383	0.08500247	0.08449104	0.075481445	0.07986005	0.06645592	0.06953597	0.059743542	0.021893863	0.077114776	0.07633071	0.055434044
a29	0.01733323	0.06972965	0.014632138	0.016196333	0.029071413	0.07385034	0.048472065	0.020639248	0.021174746	0.0876273	0.38386363	0.064551406	0.0296388	0.12321973
a18	0.047181863	0.0854398	0.05205868	0.05442675	0.06391845	0.08393032	0.08021429	0.0561981	0.056921422	0.08339368	0.092966385	0.08397948	0.06208354	0.09728718
a24	0.078033745	0.089177534	0.084611505	0.08645295	0.085062474	0.07869935	0.080442496	0.082556315	0.06699822	0.053575836	0.022476034	0.07065903	0.0725289	0.048725557
a31	0.055846587	0.058771256	0.0588966	0.060280588	0.05787963	0.08799695	0.061704747	0.064254574	0.064349376	0.06853307	0.11786181	0.12722309	0.052006513	0.064395174
a28	0.0034195893	0.007841041	0.009436118	0.009756872	0.01056781	0.08050241	0.023702633	0.029744055	0.0156016415	0.10147328	0.6261268	0.052971594	0.0063242265	0.022531914
a31	0.049625535	0.08082059	0.044778585	0.04736955	0.055360705	0.075533494	0.07414817	0.12597677	0.059436884	0.07911616	0.1274327	0.062424075	0.05338793	0.06458886
a22	0.031689875	0.0743882	0.023690363	0.029418368	0.062226262	0.05450787	0.0944737	0.026246011	0.037931178	0.11976503	0.17409995	0.07761322	0.06735775	0.12659231
a0	0.05935965	0.08641031	0.064267986	0.0677566	0.07967462	0.08006125	0.09725383	0.07303939	0.06368531	0.07939428	0.035874646	0.06608925	0.075943224	0.07118962
a39	0.056351103	0.0773867	0.06250897	0.063547626	0.06379209	0.08628188	0.069018126	0.06554121	0.06457815	0.07049157	0.086643204	0.09144367	0.060291357	0.08212435
a24	0.060586046	0.07745498	0.06930397	0.07072372	0.068300344	0.093346775	0.07206582	0.071407415	0.067880206	0.06585578	0.05593128	0.09435592	0.06173306	0.07105472
a20	0.055183716	0.06454412	0.060365524	0.0616983	0.05957367	0.08955322	0.06445056	0.066138156	0.06478815	0.0685554	0.11112454	0.109923154	0.054815296	0.06928622
a18	0.035026092	0.07631864	0.054741163	0.05751846	0.048478935	0.15192428	0.056516282	0.09426242	0.057213243	0.050997376	0.098218955	0.1173164	0.034914438	0.06655329
a31	0.064336084	0.06875213	0.06996468	0.07121042	0.06948168	0.085616305	0.0727573	0.07060547	0.07036429	0.06955036	0.063839674	0.09299201	0.06485527	0.06567435
</S>	0.016137019	0.08893052	0.016952498	0.017608404	0.02829476	0.08364286	0.047562957	0.024803473	0.021770595	0.08320838	0.34728798	0.052411545	0.029202512	0.1421865
