 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
a28	0.012998918	0.023698188	0.10946504	0.008182833	0.016564857	0.013321679	0.0073907683	0.00040994346	0.0042276313	0.10796402	0.37943146	0.19657847	0.1197662
a31	0.031215036	0.024632232	0.047793243	0.013193439	0.22986923	0.011193655	0.03465628	0.017473834	0.031835828	0.13452739	0.389409	0.01884019	0.01536069
a46	0.09746087	0.11336094	0.12507209	0.007742154	0.030121021	0.030741246	0.0052202404	0.0012645747	0.012351567	0.09004129	0.15185755	0.17604466	0.15872186
a38	0.05593613	0.048512116	0.05901039	0.03768397	0.123420484	0.037326723	0.045550495	0.03999947	0.046867743	0.10432819	0.33884507	0.032863155	0.029655993
a13	0.11414273	0.09443274	0.08341405	0.060639944	0.2057069	0.058554493	0.06681619	0.05707504	0.047503788	0.04247391	0.10699468	0.036833692	0.025411818
a31	0.06244013	0.040382832	0.04118285	0.017596133	0.30946165	0.015360036	0.04385698	0.01205999	0.018333046	0.08841561	0.24594136	0.058616534	0.04635287
a17	0.14058878	0.13979955	0.11344755	0.0052279667	0.03117033	0.022351976	0.0052625416	0.0014183741	0.016604416	0.105192445	0.115391776	0.13879445	0.16474988
a31	0.064280994	0.058890823	0.063157134	0.050729215	0.09774033	0.050456513	0.05564123	0.05152769	0.055064365	0.09476453	0.2664541	0.047061957	0.044231113
a35	0.31675237	0.200531	0.080423996	0.009540849	0.018500024	0.028333057	0.005697607	0.0043521603	0.024923129	0.054815542	0.026166135	0.07082072	0.15914342
a8	0.08597413	0.07976309	0.07771501	0.07180667	0.08730603	0.07346466	0.070207246	0.07092734	0.07088284	0.073817216	0.10973148	0.064449884	0.06395443
a31	0.10084812	0.09180679	0.08226118	0.076432884	0.09288225	0.07700209	0.07497341	0.07421819	0.06898856	0.06138955	0.08159954	0.061961733	0.055635653
</S>	0.32210773	0.19904926	0.0732981	0.008472548	0.014555542	0.029055875	0.0050255903	0.0042412723	0.027662873	0.055990003	0.021951882	0.07225964	0.16632965
