 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
z	0.0116373149412	0.0246486479044	0.456106543461	0.363060199911	0.109342147065	0.0138543762538	0.0109009827337	0.00202371991944	0.00146187297727	0.00253627679514	0.000460890345382	0.00396705601594
u	0.0131114198271	0.0211537234181	0.304296569487	0.261748446637	0.351893562355	0.0227147577513	0.0149437445779	0.00090966307648	0.000680194722423	0.00253604459038	0.000601558343794	0.00541035143865
n	0.00721667878903	0.0115465189227	0.143460741496	0.189393788879	0.569379720785	0.0486136079171	0.0170770358593	0.00154154044216	0.000370103970808	0.00184350538879	0.0017900143766	0.00776674491288
e	0.00527920503634	0.00836620690757	0.0881580666987	0.115447854293	0.682622773595	0.0632116859724	0.0166170666198	0.00237306971405	0.000268867543603	0.00166142329626	0.0022077322322	0.0137860436376
f	0.00992144978545	0.0116813119025	0.0472190650996	0.079702041431	0.672934411198	0.0914164186575	0.0198504442066	0.032164395038	0.00736895166787	0.0125883413988	0.0012865891174	0.0138665795459
à	0.0125687172285	0.0136767976675	0.0394836750332	0.071920532477	0.567763757066	0.170031872886	0.0383742737355	0.0455567250127	0.0114947521226	0.0168012345663	0.00124774813913	0.0110799048486
i	0.0054076070095	0.00577281640583	0.0214651766111	0.0553792199257	0.383170225689	0.369409350962	0.120510072912	0.0195301718909	0.0056467455242	0.0062644583921	0.00071441491571	0.00672970968287
t	0.0026841436365	0.00293087208528	0.00892263433703	0.0224257419419	0.18510746523	0.421770273654	0.157021750971	0.142403762184	0.00820179842473	0.016005312234	0.00955617217457	0.022970056961
o	0.00175490952683	0.00195785984176	0.00460479739568	0.0104102839473	0.101903421743	0.447539131218	0.172676440324	0.185410572061	0.00967078570824	0.0195565950113	0.0128470747249	0.031668157987
g	0.00159075872361	0.00181472906059	0.00417152964856	0.00712261408243	0.107140883914	0.500578487073	0.180774273441	0.147836025354	0.00619708480275	0.0116116486038	0.00767530957497	0.0234866699957
e	0.00153766000454	0.00172680505353	0.00404782344952	0.00540702096081	0.109269255305	0.382272699024	0.198276761147	0.228968191785	0.00797465460092	0.0150687678679	0.00597394759166	0.0394764049986
l	0.00194858886485	0.00204949928451	0.00312504928317	0.0039808342536	0.0486150547683	0.240938631675	0.175594291049	0.419930553928	0.0269712972003	0.0250776402893	0.00841097393055	0.0433575676662
à	0.00230906167162	0.00235958949484	0.00348782002772	0.0061721082512	0.0328200275894	0.123001045892	0.297533001016	0.403424697309	0.0488167334001	0.0274817834298	0.0114682423102	0.0411258285554
o	0.00123708497387	0.00131071961495	0.00218787654257	0.0060957981504	0.0224607175298	0.0880641186307	0.552872433672	0.155341003436	0.0763932454667	0.0244314871433	0.00708053347007	0.0625249295185
p	0.00077562040129	0.000863486114983	0.00117152371419	0.00323187375013	0.0111322046766	0.0533329612102	0.414430333224	0.124871752812	0.205007248489	0.102523703714	0.0112708355234	0.0713884181728
r	0.000677792327097	0.00110774523166	0.00085884020473	0.00173004748338	0.00480929312553	0.0233825889034	0.150949969741	0.116456228604	0.254616796163	0.154761231238	0.110194673841	0.180454754391
ì	0.000763252259032	0.00128708577722	0.00110516660158	0.00261287259446	0.00518736077518	0.0153185891345	0.128296883247	0.0509648072013	0.176995805388	0.127107740413	0.150087196614	0.340273224797
t	0.00316181941968	0.00328630462574	0.00358344570053	0.00524929486482	0.00855730859173	0.0146005543782	0.125191935416	0.0712867090671	0.180801925129	0.147288763471	0.135998550871	0.300993371599
a	0.00370491925923	0.00373763352525	0.00390790866784	0.00458429332494	0.00657977825724	0.0104634803261	0.0593094811387	0.0738207178557	0.211552415043	0.207457237824	0.129448253624	0.285433880533
k	0.00155215393908	0.00156742774508	0.00163189124695	0.00188725301165	0.00297012881241	0.00551507874203	0.0320252673796	0.0627202587852	0.229606485014	0.289569812608	0.123325207875	0.247629026844
a	0.000827033472027	0.00081790410636	0.000861526532317	0.00094579008855	0.00170924798414	0.00318057866734	0.0137242012265	0.0585152383284	0.175044274338	0.497452660869	0.119519054625	0.127402480281
n	0.000768957049676	0.00074253024012	0.000786226070772	0.000776360014183	0.00122483437471	0.00190586330911	0.00615756184217	0.0296936748428	0.113567900779	0.539900993623	0.216911270208	0.0875638620937
a	0.000745804802225	0.000714533995707	0.000757283972257	0.000717060844061	0.00105768823424	0.0014659761997	0.00341855281406	0.0197372478676	0.0883146979263	0.495341147874	0.277759710069	0.109970318031
f	0.00251153825307	0.00242289131424	0.00245143657275	0.00226263415402	0.00270195618741	0.00309798656323	0.00331376080469	0.0175387592092	0.0832122236421	0.450946215958	0.19696114669	0.232579432677
à	0.00312734836902	0.00301625352141	0.00305958530425	0.00288437338467	0.00341897522914	0.00380681822108	0.00513040410156	0.0167755558131	0.075216622014	0.239553611986	0.168056763897	0.475953677559
n	0.00143226194101	0.0013790509238	0.00142504824808	0.00141491082822	0.00171740324305	0.00186372017369	0.00452060893385	0.0070964113477	0.0314389834713	0.114946033995	0.386841646299	0.44592389252
e	0.00084919148167	0.000816830207933	0.00084445350936	0.000822505042073	0.00098448516335	0.0010303256769	0.00210679889795	0.00382800638257	0.0150732156571	0.0891479979983	0.458002990433	0.426493147507
</S>	0.000441871692835	0.000424382953966	0.00043827334468	0.000423790420037	0.000507571205175	0.00053213041695	0.00112813422898	0.00206897959128	0.00819312657855	0.0954502439992	0.283321707717	0.607069748754
