 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
n	0.0030799837712	0.0116873185526	0.0345843940819	0.086027729458	0.440542503032	0.14299476249	0.216589377732	0.0132586761427	0.0137304088604	0.0186769580046	0.00049923754497	0.001774859196	0.0021145762544	0.00222176650926	0.01221747455
t	0.0042545127904	0.0134079150175	0.0250152133606	0.0541950681527	0.320632561011	0.24550473083	0.188926402577	0.0400428727142	0.0199474482868	0.0187684283349	0.00196957864499	0.005308741232	0.0128580091181	0.00969676570309	0.03947174285
u	0.00355508792013	0.0115400346058	0.0157190639535	0.0229148673176	0.21258473367	0.24199329161	0.302304574192	0.0690869792381	0.0254749964289	0.021341328445	0.00288028204833	0.006231454544	0.0160825356394	0.010358233811	0.03793251335
t	0.00427544329671	0.00755501580193	0.0108886331512	0.0268237787059	0.188943281223	0.14294048187	0.414600668064	0.074087682746	0.055815517143	0.026251343815	0.00351285304944	0.00778976031467	0.0129776991465	0.004986180947	0.0185516331833
ò	0.0050611841989	0.00647218100064	0.0101741103837	0.0576354962353	0.163640448741	0.08065760229	0.366373926021	0.103314275582	0.122749022381	0.0339103879383	0.0112668333498	0.0100158645716	0.0129008224822	0.00324855282567	0.0125792857278
g	0.0050109501663	0.00592765006688	0.0091516111279	0.0609716747451	0.141344967914	0.0474178090967	0.36111333534	0.149043758527	0.14341861746	0.0350346049794	0.0141633582833	0.00701985159053	0.00641860859407	0.00146372001856	0.0124995035759
r	0.0101645047221	0.0134250463556	0.015190575376	0.0389237712484	0.120717417638	0.0520289913656	0.30868540178	0.159062539509	0.114546814487	0.0291709406598	0.0125024179278	0.00756033246351	0.00935125719802	0.00600462300619	0.102665351192
a	0.00912287332737	0.0126159860685	0.0128332414153	0.0201377351095	0.0682287222127	0.0465219419552	0.202028073927	0.273566419836	0.131719456829	0.0581324725533	0.0138420179759	0.00738541592117	0.0100069075993	0.00721454379406	0.126644140597
z	0.00489234819579	0.00621421630617	0.00662810392843	0.0104198092298	0.0328223944042	0.0245372501517	0.156008401309	0.350502106612	0.196956342276	0.0768984785178	0.058020017992	0.0126337604071	0.00731974839977	0.00293696132335	0.0532100050657
z	0.00472740593193	0.0124883567687	0.0101030691428	0.00816355614327	0.0260197601347	0.110152279717	0.121479377103	0.308012568871	0.175785608425	0.0560054205059	0.0728360219973	0.021637287469	0.0176412577999	0.00442608604112	0.0505219096886
a	0.00283255594431	0.0126864042296	0.0090731764676	0.00378623488442	0.0158826168782	0.135241591572	0.0789948603677	0.289278079624	0.155575433808	0.159195800169	0.0340742143324	0.034887685823	0.0220318976	0.00443164800037	0.0420277865629
m	0.00178916064844	0.00518578354987	0.00417624004253	0.00325212856481	0.0118215467927	0.0489575788573	0.0825403714559	0.268433793208	0.244889917936	0.214348710056	0.0402272824441	0.0386287046077	0.0136724312	0.00182371045346	0.0202526461876
à	0.00244882324948	0.00339791278329	0.00351770094751	0.0057058545216	0.0115010952642	0.0192212213524	0.077721911152	0.183117801736	0.228580497312	0.212580216685	0.169354540815	0.0456492158692	0.0212145824	0.00123148981782	0.0147571267292
i	0.00184294105649	0.0019208494111	0.00225190174917	0.00459847924387	0.00533961638807	0.00661263357747	0.0341042560507	0.075939727912	0.130647280437	0.365847305562	0.234622603605	0.0870039852897	0.0319522874667	0.00091050242594	0.0164056235764
è	0.000858842592163	0.000826187000367	0.00105290191639	0.00196349531796	0.00206013994936	0.00227700664049	0.0138481438502	0.0337417481707	0.0819364268123	0.431609041854	0.245922104535	0.133046131763	0.0360379884889	0.000858492628647	0.0139614082921
n	0.00249755349739	0.00211655414679	0.00337359400546	0.00376150460599	0.00404823350312	0.00144163003483	0.0212970501167	0.0297511355902	0.0928489789374	0.354620840618	0.278239364845	0.114704517254	0.0325786274963	0.0186309900762	0.0400894925307
a	0.00282692815913	0.0024032940336	0.00395232558182	0.00400533980533	0.00461899705104	0.00126785018828	0.0231184779056	0.0305963255301	0.0908842823125	0.266389486873	0.191689784948	0.118950395751	0.170806873832	0.0319985013587	0.0564911841769
n	0.00157861321304	0.00142867499587	0.00232517790727	0.00213250627178	0.00283497503368	0.00150124553943	0.0130452328352	0.0325593181767	0.0590850867708	0.164266964291	0.166052711649	0.180100491917	0.258937951277	0.0717404184529	0.0424106927256
g	0.00158124940435	0.00171555459862	0.00236766150242	0.00169753189059	0.00288034201123	0.00298732257981	0.0115641909451	0.0429208793922	0.0539147922569	0.13766590343	0.135959596883	0.175808657306	0.154095090426	0.113676296151	0.161164942242
r	0.00236090296812	0.00446152546621	0.00413049690081	0.00209885486353	0.00402503660374	0.0130975671933	0.0109470159817	0.0568114531307	0.0438647327523	0.191557761143	0.0603708652943	0.162776719102	0.113044966809	0.0782918360503	0.252160237414
à	0.00247985562271	0.00501253040207	0.00448258240027	0.00314080612118	0.00418017423458	0.0151250332644	0.0093434876939	0.0504838135102	0.0331877519174	0.203088843714	0.161006811765	0.146879521034	0.0965449772697	0.0534096260168	0.211634199138
m	0.00315762027424	0.00394177818069	0.00421515313342	0.00423906804039	0.00420831951153	0.00704333762147	0.00803648559797	0.0269090863034	0.0267976273058	0.135454216905	0.261786123922	0.118189508345	0.0893193040899	0.166454732006	0.140247699713
m	0.0223826104247	0.0219682745269	0.0222116729445	0.0178982133468	0.0148556153038	0.00886136654049	0.019203779866	0.0242524777678	0.0409135687686	0.131797461302	0.200301167974	0.100352532782	0.07960318203	0.205638904002	0.0897592232377
a	0.0268107353482	0.026128440319	0.0261203289148	0.0204493116123	0.0161539728079	0.00790771465683	0.0191366448553	0.0171219750559	0.0374773536895	0.146823710434	0.117561569991	0.0842889709273	0.0789633313433	0.152190098001	0.222865821079
u	0.0090280201694	0.00892453955967	0.00905494845493	0.0068942737171	0.0054886760703	0.00291116343761	0.00666823395177	0.00759540273863	0.0138555741298	0.082873685478	0.0586141314303	0.0972946469758	0.289510537114	0.120209942667	0.281076187026
d	0.00318889929313	0.00316839658322	0.00345713848831	0.00244862552203	0.0020121048411	0.00118820723787	0.00269723605059	0.00398979929954	0.00655735250993	0.038608795826	0.0358307412434	0.0985692523253	0.383049192371	0.209093387556	0.206140865675
e	0.00122425618838	0.00120910959441	0.00150819940277	0.000971541175677	0.000856538655367	0.000664790832623	0.00135136800353	0.00281505104651	0.00392189311331	0.016943219842	0.0271584399145	0.0677095807751	0.378976564124	0.269452385852	0.225237045225
r	0.000844691130127	0.000800922078137	0.00128080642092	0.000709027926892	0.000643572570122	0.000709394214208	0.000870079887843	0.00131118423884	0.00207367901444	0.00779601808067	0.0164554078048	0.0346289935917	0.320295461041	0.428123528617	0.183457215075
f	0.000752961500042	0.000972698159379	0.00144291570697	0.000641037452297	0.000657151976707	0.0018704408714	0.000964827929281	0.00231685215628	0.00177451567148	0.0102179995936	0.0115639924083	0.0188463601972	0.12172587668	0.449669288872	0.376583065025
ù	0.000510755613347	0.000782701189793	0.00108473556899	0.000574575327432	0.000380660382236	0.0018558204838	0.000671772446427	0.00247680089209	0.00131431359049	0.0127335796645	0.0238680456094	0.0144515070657	0.0536282548933	0.350158188957	0.535508275008
m	0.00108523189445	0.0010788199666	0.00151670365633	0.00122078457581	0.000868722864079	0.0012025750546	0.00115533485214	0.00201885603736	0.00210366613016	0.0078959740215	0.0403836008698	0.0123977743552	0.0350580042978	0.574474496319	0.317539463669
m	0.0128048656315	0.0123684476555	0.0130756334188	0.0107629708253	0.00805846605469	0.00423496165153	0.00826299161738	0.00531884191245	0.0120775712434	0.0301321456738	0.0415515459566	0.0204353241184	0.0309240997659	0.51825993544	0.271732193223
u	0.0160960505338	0.0155411811685	0.0162974338263	0.0133108554418	0.00981703106156	0.00472613170718	0.00981527410579	0.00535677633082	0.0141031191711	0.0364569761913	0.0310801876522	0.0187067739395	0.0198432832553	0.35824990848	0.430598997741
</S>	0.0081800867519	0.00790963350925	0.00846024594315	0.0067573129709	0.00496781909578	0.00242638608859	0.0049738939029	0.00275406220541	0.00716359372055	0.0187317465456	0.0180820673261	0.00981209781975	0.0116409291276	0.36864434424	0.51949576887
