 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
s	0.0074018209681	0.00791012518787	0.00921848915172	0.0185384201278	0.0354387490235	0.116016221437	0.340521963777	0.101353811864	0.283865408471	0.0797349926637
t	0.0119938313227	0.010824600596	0.0146715897172	0.0203642079093	0.0418309056745	0.0875402228123	0.185497984592	0.0858009856213	0.31382898949	0.227646711555
i	0.00719545208423	0.00498947247733	0.00978954243907	0.0087633729831	0.0281475103248	0.0605374399374	0.112044068197	0.244689696874	0.18073372983	0.343109757185
k	0.00371638000474	0.00301170590444	0.00509163201302	0.00788666014103	0.0237811578749	0.0606131866458	0.120656549399	0.336108192291	0.224398103277	0.214736470728
o	0.00251134068491	0.00238473498815	0.00332294826101	0.00764872768034	0.020761066325	0.0520688598819	0.150466073133	0.31842377743	0.260285489426	0.182126998576
k	0.0018012145783	0.00188781288272	0.00227162434367	0.00503352176011	0.0123203091417	0.0312805796273	0.125914381044	0.285078092477	0.350727418142	0.183685030859
a	0.00155293496443	0.00171123400091	0.00189797538122	0.00412059353337	0.00915444248057	0.0217248785424	0.0880775570147	0.264820830826	0.379467629381	0.227471898286
l	0.00221771162648	0.00259848470697	0.00247016206041	0.00402484489112	0.00702153126019	0.0142946818475	0.0630160006716	0.233256185609	0.398459299794	0.272641076095
ù	0.00251885707549	0.00299459015899	0.0028195786868	0.00441015296371	0.00638025828673	0.0130485776158	0.0453868732239	0.130606850536	0.564404623265	0.227429628698
</S>	0.00141348853774	0.0017042011645	0.0017352618434	0.00296201148185	0.00406752944336	0.0117574508079	0.046745283612	0.130332275268	0.569654146633	0.229628354349
