 	quando	è	arrivato	Giovanni	Anna	stava	e	dormiva	</S>
n	0.00890737298564	0.0108135181285	0.0178399624596	0.151351295783	0.712486463067	0.0247776555283	0.0025468899847	0.0104034298818	0.0608733969303
n	0.0213146623285	0.0235076123762	0.0288841394865	0.246400068594	0.603860264356	0.0174221976761	0.00222254386157	0.00772361099393	0.0486649099768
i	0.0179919600108	0.0197883707021	0.0232050732955	0.248113012865	0.627223231452	0.0373544297254	0.00131860278719	0.00291849306131	0.0220868617589
e	0.00601022269293	0.00668056190403	0.0088465067185	0.0874883191883	0.622082897151	0.254797019908	0.0032115887624	0.0010254033771	0.00985751215297
A	0.00205354849564	0.00236245471468	0.00324335989283	0.0318795821294	0.43915031905	0.507929523303	0.0083515398208	0.000468997069033	0.00456070428432
n	0.00268576887521	0.00244839889156	0.00293459436428	0.0158302765431	0.49094470635	0.442880141101	0.0146960472736	0.00362160697301	0.0239584588614
n	0.0138349645251	0.00829110663052	0.00683567202143	0.0309620805144	0.61950373545	0.270339390367	0.0129162779245	0.00480056643767	0.0325161876205
a	0.0156103473134	0.00874159836684	0.00674555447381	0.0317452485381	0.463959078483	0.425444740122	0.0267718304748	0.00202258447922	0.0189590172068
ì	0.00521807886013	0.00298335399828	0.00261870703127	0.010965169886	0.190763811828	0.732778546707	0.0418827221583	0.00089016125974	0.0118994306823
s	0.00277908013738	0.00188980371876	0.00167253465042	0.00466304983533	0.117902016276	0.691165108902	0.0880973573861	0.0433889032999	0.0484421305074
t	0.00215866921246	0.00171837052625	0.00258654071681	0.00425782067844	0.0974975474253	0.396404019634	0.127018629129	0.157022907767	0.211335490169
i	0.000916184963487	0.000796801413417	0.0021988173656	0.00331106553281	0.0458028985751	0.238977776545	0.31917733971	0.157831993256	0.230987134056
g	0.000709566547162	0.000602312155806	0.00117503544853	0.0018625594176	0.0687809002917	0.305004372182	0.46288527657	0.0637887510853	0.0951912396853
g	0.00148139201572	0.00125471398527	0.00187063118284	0.00328448750587	0.120895053431	0.467108757394	0.302986625523	0.0285142682618	0.0726040592284
h	0.00259575163857	0.00267896286176	0.00411436682761	0.00568190996862	0.101273329477	0.471118235798	0.253058281841	0.0313891273206	0.128090038076
e	0.00216440073619	0.00256448669392	0.00406772712254	0.00452782835621	0.048839060459	0.294781728599	0.44497487728	0.0453489731069	0.152730946025
c	0.00124448940206	0.00156268590464	0.00223238555418	0.00215938091874	0.025825790453	0.168668934866	0.54928348576	0.115127165702	0.133895702008
è	0.00283852683402	0.00502948356821	0.00259137185139	0.00217507657291	0.0208176108177	0.159341363622	0.421794938587	0.238127288567	0.147284347336
p	0.00343650031134	0.00627186012274	0.00280184011713	0.00216190185764	0.0114460059392	0.124872010874	0.242521426196	0.459051689522	0.147436765779
l	0.00189206900378	0.00313967834091	0.00409326640571	0.00252929691921	0.00551086841307	0.0467256074913	0.129540726732	0.595697629841	0.210870858593
o	0.000829268083593	0.0014597920503	0.00396890065524	0.00212650837307	0.00245716114102	0.0184356677638	0.124259603577	0.557499309947	0.288963816198
n	0.00131887784353	0.0017687732201	0.00254148340508	0.00167632815769	0.00506841861701	0.0194804769879	0.163927971192	0.560774136649	0.243443568733
n	0.00179946041451	0.00232046257337	0.00262613160169	0.00191282835256	0.00653239710567	0.0209363836626	0.132391624731	0.56904524555	0.262435496244
e	0.00092992040317	0.00128134448779	0.00160081057723	0.00105764138552	0.00281520920756	0.00922546238753	0.0664625132437	0.552213238517	0.364413878748
</S>	0.000479758799085	0.000699401888895	0.000915201653615	0.00054286144476	0.00143152351228	0.00507099094377	0.0527917576219	0.537469054259	0.400599459374
