 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
s	0.00776587529611	0.0131333853225	0.357336607713	0.327607899957	0.0191391396987	0.0341788140456	0.0205020547365	0.149550887432	0.0120131979811	0.0587721675557
e	0.00717576183114	0.0111668626808	0.208223131238	0.489328276652	0.0280111125662	0.0387269213485	0.0204564281788	0.160604095811	0.00961578539703	0.0266916235519
o	0.00239352607121	0.0038839401136	0.140454720746	0.739738612217	0.0237136025221	0.0160967341162	0.00702432466427	0.0540250984603	0.00324121149678	0.00942821541063
G	0.00305440125214	0.0041561153512	0.0723291339153	0.765677670739	0.027252053174	0.0073583005054	0.00395755442609	0.0198164896768	0.0391823631267	0.0572158939969
i	0.00332107519405	0.00440845498373	0.0676357293051	0.733100390246	0.0435953527247	0.00464529606847	0.00303127791536	0.0085158111956	0.0513304340756	0.080416175999
u	0.00115738913335	0.00181373574124	0.0463804357684	0.712491243415	0.148685955908	0.0333907004562	0.00120394573179	0.00321666556853	0.0172940563035	0.0343658767663
v	0.00147026750312	0.00241900499375	0.0233866365895	0.547920827805	0.265308285303	0.0422345046521	0.0041130084306	0.00436812972284	0.0461349890128	0.0626443423554
à	0.00191758773437	0.00294579789792	0.0179514825298	0.327122629268	0.422523605101	0.0785915247174	0.0141154648102	0.00583948804095	0.0563018869376	0.0726905723518
n	0.00561112447812	0.00628162699931	0.0159256238433	0.152484119756	0.619795158367	0.0942511549058	0.0202097306034	0.00675999748032	0.0338426852459	0.0448388140173
n	0.015571709826	0.0171780109998	0.0318779239478	0.223257346585	0.584038659456	0.0396568069686	0.0146103998678	0.00595172412677	0.0264850204153	0.0413723723391
i	0.0142752924303	0.0159972248166	0.0315024943826	0.231899620195	0.614311879819	0.0411751993229	0.0111893662893	0.00362805617559	0.0097112126051	0.0263096187797
e	0.00476956721143	0.00541550674887	0.0110989824942	0.089201654065	0.636011726606	0.206800771441	0.0155407880964	0.0114509355585	0.00362128622503	0.0160887750932
A	0.00162844340181	0.00192256816962	0.00425066569807	0.0353193921883	0.404045988869	0.47276919048	0.0539228560321	0.0159323091862	0.00195537363168	0.00825324939773
n	0.00192068501894	0.00180813098321	0.00305674366602	0.0175391692294	0.393492042956	0.42668260016	0.0957897366774	0.0203622643954	0.0184819072106	0.0208667916659
n	0.00965388780631	0.00730839666107	0.00965653475534	0.0400531900765	0.549982680985	0.218450663387	0.0896616368925	0.0198996014651	0.0254093244035	0.029924122222
a	0.0109045828764	0.00805535518369	0.0107590527851	0.0443194151922	0.475804830328	0.228697771129	0.135153245631	0.0458312764884	0.0111671030678	0.0293073887407
a	0.00365358328547	0.00281153517456	0.00395442502837	0.0182308202307	0.278391163443	0.367514230376	0.147934937877	0.145649328829	0.0058991941226	0.0259608035802
n	0.00141480025749	0.00122650725485	0.00168416448946	0.00857571424357	0.195056577814	0.316747056792	0.160822751959	0.222951706276	0.0609946328742	0.0305260898601
k	0.00168163119583	0.00170842923162	0.00229561207649	0.00805470158119	0.178364159271	0.136720091264	0.261013953986	0.214302418759	0.0936808576247	0.102178141953
ò	0.00175705193194	0.00188396451054	0.00280066909216	0.00757647639373	0.11386670309	0.187198696088	0.335982084662	0.15512744292	0.0552840948749	0.138522815651
r	0.00255187397731	0.00264422317018	0.00323752353072	0.00519097366458	0.06303308103	0.200525634363	0.361670494887	0.138987374307	0.129875977292	0.092282860217
a	0.0026408090391	0.00270163851573	0.00293101387691	0.00408232166486	0.0419431564433	0.0859599717877	0.391538271629	0.202392094769	0.156552302431	0.109258430072
ì	0.0009184276797	0.00105277785091	0.00115304801897	0.00171032725829	0.0175864695811	0.0935604952626	0.323641401876	0.36715340159	0.068048585477	0.125175034691
c	0.0004283253199	0.00051914363697	0.000538619576323	0.000795466422763	0.014534183527	0.0945146257542	0.218468318625	0.50039691053	0.0922721298257	0.077532252897
h	0.0029247836133	0.00107039311232	0.000867571768774	0.00107133715092	0.0215659778423	0.0585137692514	0.170909006208	0.36982041351	0.226809236609	0.146447490966
e	0.00370832704777	0.00126452239744	0.000972779941591	0.00109492404197	0.0173558324474	0.0417168747505	0.0888052964027	0.44770766117	0.228093795536	0.169279966989
n	0.00138011531592	0.000559865359147	0.000431803539197	0.00046889717899	0.00697022464913	0.0161384489168	0.0434417138009	0.458077433723	0.389042815179	0.0834886909963
a	0.000580169384307	0.000306770658716	0.000245271739732	0.000257959648997	0.00329476288304	0.00678841403893	0.0280806119336	0.360362154574	0.473559941726	0.126523962332
m	0.000273382217102	0.000184221975239	0.000153896239911	0.000162384612332	0.00224836642768	0.00364048721298	0.0234926039779	0.324043762858	0.508361150575	0.137439754111
a	0.000179610935701	0.000151802011746	0.00012680537997	0.000130605625111	0.00188880103456	0.00228310253766	0.0187979716593	0.281168265619	0.536685816858	0.158587188037
r	0.0006623542419	0.000665059307249	0.00050009641999	0.000459325416037	0.00174292427019	0.00243256084589	0.00977033908643	0.26048787804	0.538454872286	0.184824536012
è	0.00107241891397	0.00107704643575	0.000842951019997	0.000670989145346	0.0018006191334	0.00907724994863	0.0100757495621	0.112054289847	0.548059990762	0.315268638671
s	0.000778632611323	0.000774854091917	0.000654420479999	0.000473042138449	0.0010438941378	0.0105493096829	0.010946968754	0.0608323562823	0.547482763587	0.36646373289
s	0.000485426447108	0.000496188467306	0.0005086596	0.00055376319615	0.000846743929267	0.00418288802763	0.00793665448467	0.0297129167608	0.629411631196	0.325865144297
i	0.000252562639036	0.000272872591769	0.000342070405333	0.000469452775383	0.000519047878422	0.00190925226588	0.00637580509489	0.0289698882536	0.404075918399	0.556813148099
</S>	0.000146448649518	0.000165210914885	0.000205580390667	0.000278462902691	0.000319036292211	0.00120297886794	0.00440945644745	0.0331983341268	0.2549567062	0.705117804049
