 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a	0.00139877236185	0.0030392253997	0.00628457863039	0.118018075237	0.361522001711	0.243357430106	0.189146709438	0.0119026693036	0.000794355705581	0.0187152785397	0.0458209200825
n	0.00158920333728	0.0026737383299	0.0046148195368	0.070494735079	0.256202513904	0.320061310035	0.274615373146	0.0250580031012	0.00144299983519	0.0159468116132	0.0273005214608
a	0.00165485221576	0.00254910426997	0.00402449710227	0.053157531893	0.190287977968	0.360113366678	0.265918977715	0.0747658143671	0.0050810049784	0.0155949677044	0.0268519261536
m	0.00185288457525	0.00255814624999	0.00358935129076	0.0343047661643	0.139322589323	0.388981185559	0.271477382572	0.122168624789	0.0084862329928	0.0085240233348	0.0187347863845
à	0.00253675095842	0.00301538428333	0.00452563936359	0.0289364243881	0.123202126441	0.374631171853	0.182616353191	0.23042365493	0.0254813906643	0.0069612719116	0.0176698041282
s	0.0105912064195	0.0107680942944	0.0123418273879	0.0250554624627	0.0888884808137	0.292935397284	0.13376448673	0.31225905831	0.0725532135548	0.0170912538372	0.0237515393761
o	0.0126464083265	0.0129186306881	0.013842550666	0.0223707627209	0.0554379959379	0.156810905761	0.106284545643	0.434244566103	0.116512351185	0.0243133562791	0.0446179494587
n	0.0057965417955	0.0060278881527	0.00652302542533	0.0127047011403	0.035133391646	0.11787219192	0.064672585281	0.544157035368	0.139457963728	0.0213094544264	0.0463452081529
a	0.00351419608283	0.00368421653757	0.00406091641511	0.0094103639021	0.025222171082	0.0992825159733	0.0543620890937	0.471483848456	0.277756244576	0.0187189219755	0.0325045047176
d	0.00296109757861	0.00294798099919	0.00321794174504	0.00633252548937	0.0146526095607	0.0571075686578	0.0362839986979	0.395351566152	0.415582904859	0.0363323311585	0.0292294535725
i	0.00277294564154	0.00269662503306	0.00293041771868	0.00529331928379	0.0108443541202	0.0409481414859	0.0274655871326	0.295449822051	0.536596064953	0.0466708817195	0.0283318055242
v	0.00175218942918	0.00168750124435	0.00183336324323	0.00322816068193	0.00644754264007	0.024382953762	0.0185688426109	0.22859009735	0.601594238318	0.0803135452398	0.0316015491747
e	0.00141144138173	0.00134865979445	0.00146528116741	0.00253559557898	0.00488387293536	0.018391837674	0.0152403537036	0.178469489117	0.652939236106	0.0914877094133	0.0318265443916
n	0.00107961823258	0.000976227044483	0.0010686314088	0.00173423414466	0.00317261623379	0.011544545478	0.0107713104012	0.128485756372	0.642722728702	0.160660380804	0.0377839797972
t	0.00123026639086	0.00193025978149	0.00139716800293	0.00203090578155	0.0044173429446	0.0102055211927	0.0122620444671	0.0913067887907	0.373567789567	0.321203836935	0.180448093266
è	0.00100742184362	0.0019254779605	0.00131574086764	0.00144527067718	0.00438868198153	0.00785065326423	0.012596518489	0.0676597809302	0.218036773189	0.348347132312	0.335426594422
s	0.00311859921454	0.00311630618683	0.00316732055588	0.00317372144239	0.00542031999384	0.0101909160881	0.016586336163	0.0672053123101	0.225751121063	0.404753070771	0.257516991474
s	0.00438989073818	0.00511105506228	0.00457108388529	0.00486188411413	0.00716249233128	0.0099489143627	0.0249520810543	0.05252265477	0.185525633688	0.409556400257	0.291397883825
o	0.00237241180073	0.00352137302843	0.00270690115176	0.00294541654371	0.00488809010576	0.00561146665757	0.0196990622848	0.0362062749233	0.120102984563	0.322418363419	0.479527637942
m	0.00163660115491	0.00198379991714	0.00173787400725	0.00205633135357	0.00318130449725	0.00563461508919	0.00973781369493	0.0405077383078	0.188770141521	0.347702024473	0.397051735981
a	0.00141163211164	0.00146660653705	0.00142054225442	0.00175994450119	0.00259448323242	0.0056373573064	0.00757589489831	0.0402274235693	0.232155677174	0.404972968158	0.30077745866
è	0.000680286147213	0.000564953803683	0.000572592143473	0.00064016797373	0.000950467490807	0.00209670426213	0.00450138763277	0.0161463719898	0.133874575725	0.453706099386	0.38626637622
s	0.000508838612404	0.000309672927894	0.000341924061158	0.00031733155791	0.000451445826936	0.000980019724043	0.00272025864426	0.00708385352993	0.063724683575	0.595732899795	0.327829042073
t	0.000309107134135	0.000241869862631	0.000231775100386	0.000221775182637	0.000317297538979	0.000529006791348	0.00183829464809	0.00351905760998	0.0312456567583	0.554183233265	0.407362930691
r	0.000194439354712	0.000296955657544	0.000201125050129	0.000209319270879	0.00035227495966	0.000363582110449	0.00121689711603	0.00236983866999	0.0137340914861	0.341436397755	0.63962511023
a	0.000121826960904	0.000240341918181	0.000144572156376	0.000154001881293	0.000274633892887	0.00023628799215	0.00080430958201	0.00159152749	0.0083430610287	0.281481452585	0.70660800341
</S>	6.7273404452e-05	0.00012764173259	7.7728572688e-05	8.18113421465e-05	0.000146941755944	0.000131378854075	0.000559054256005	0.001037656795	0.00755999331435	0.272175276293	0.718035251705
