 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
b	0.0756199951126	0.0938849034815	0.0998566848573	0.128386533662	0.543925530323	0.0139608158189	0.00460781631838	0.00305948909448	0.00387239142056	0.00207032939823	0.00980527610566	0.0209502322181
e	0.0921072558875	0.115840409927	0.0644763416191	0.0735973568873	0.596348610108	0.0209670546063	0.00789928010613	0.00187802759816	0.00193471945352	0.000897717252743	0.00494653001189	0.0191066598727
r	0.0395681571458	0.0486134907423	0.0375516222064	0.0594977012958	0.599985330036	0.127910040535	0.0201562993687	0.0107438763327	0.0132421010845	0.00268945550425	0.0085804304473	0.0314614604242
i	0.0219735158219	0.0247931689141	0.0276337897688	0.0525085237653	0.475988553345	0.259532680178	0.0510565454562	0.0159504801109	0.0190067132615	0.00353189006808	0.0106217882158	0.0374023154747
k	0.00888142538063	0.0102863739714	0.0145898202896	0.0357819655884	0.463262651115	0.331278440059	0.0755873981521	0.011129112037	0.0118002739872	0.00312672538936	0.0092388701386	0.0250369178249
à	0.00468473372688	0.0055372182238	0.0111590997632	0.0236531148628	0.390396647038	0.402691153353	0.0944657477174	0.025995082679	0.0105651279957	0.00320318326312	0.00811326403287	0.019535627775
n	0.00502828017563	0.00511156164127	0.00932248092107	0.0170619162876	0.291010235679	0.501240411118	0.0978070379058	0.035752276893	0.00994334866523	0.00243415802104	0.0120662259976	0.0132220730917
n	0.0254773557252	0.0257372635471	0.0189112086404	0.0238899670959	0.249442375226	0.503561250373	0.0802117213019	0.0267594479643	0.00786010438841	0.00204884227368	0.0144561476659	0.0216443363639
i	0.0290577388251	0.0301716248924	0.0178360083801	0.021931733032	0.186585837075	0.386470423458	0.241404173767	0.0444441129881	0.0123222836295	0.00134660732456	0.0066226783553	0.0218068431213
s	0.0117619118584	0.0122675198408	0.0083509838267	0.010701489344	0.077093316025	0.376051534486	0.356445744589	0.0856027596627	0.0264419878765	0.00192369587485	0.00713790025177	0.0262212370404
s	0.00933028728613	0.0232190424469	0.00795334547557	0.0127839107813	0.0436545013417	0.336734504829	0.359215144863	0.0980494215542	0.0458631616255	0.00422817642495	0.0100240644173	0.0489444933468
ì	0.00657643238204	0.025151492249	0.00579985080519	0.0116466998271	0.0303514054472	0.246306678276	0.366013678288	0.175996332185	0.0715733588752	0.00573292527498	0.00754048580577	0.0473106834489
c	0.00281645941401	0.00901685744967	0.00276986091506	0.0054068644757	0.0192573221491	0.262383329425	0.323337586096	0.231087587395	0.0992289212917	0.00982229689166	0.00968554093526	0.0251873611496
h	0.00242044187134	0.00460896028322	0.00235237830502	0.00385031445857	0.014601895883	0.320463079808	0.321988668699	0.198898425798	0.0903485787639	0.0105652054306	0.0103817949784	0.0195202080499
r	0.00462010535711	0.00745287229441	0.00467151676834	0.00671525715286	0.0158293207943	0.283266323269	0.3178898329	0.207814428599	0.0993726079213	0.0144576546102	0.00940016865947	0.0285098960166
a	0.00440797539337	0.0072941131248	0.00457057338411	0.00628835531095	0.0115800141648	0.148724151756	0.348427687633	0.214567879533	0.19256382264	0.0166449487034	0.0103363535532	0.0345941226722
c	0.00180071972879	0.00278747513493	0.0018866947227	0.00252868299698	0.00558036528827	0.108764664585	0.335405119211	0.210550053178	0.248649217547	0.0246996387345	0.0251383181844	0.0322090325574
e	0.000940244620597	0.00126458666164	0.0010384710609	0.00128986351233	0.00357019819609	0.0946583598617	0.226801696404	0.265227024393	0.299660445849	0.0314700109115	0.0394325280615	0.0346465895191
e	0.000467712251199	0.00061062210388	0.000505648783633	0.000625014060777	0.00156263464536	0.0390365619539	0.111777813468	0.264131651464	0.387050718616	0.0381463939705	0.0844369053538	0.0716483208397
t	0.000408605463733	0.00046704312796	0.000432281571211	0.000496623510259	0.00105242972845	0.0246795416513	0.0625188924893	0.169424227155	0.327248429539	0.0465944746568	0.241247618451	0.125429816947
è	0.000563335877911	0.000636289702653	0.000724285390404	0.000707742816753	0.00124833094282	0.0209177545504	0.0481960054964	0.125962830385	0.240147919846	0.163810848219	0.24209368815	0.154990978982
l	0.0037559529593	0.00377813613422	0.00412938376347	0.00400701377225	0.00554986731427	0.0454480981835	0.0592701264988	0.146834751462	0.228393369949	0.254744189406	0.103859616383	0.140229519661
i	0.00451872340477	0.00448682236474	0.00486154443349	0.00473805519275	0.00643736521042	0.0514897685812	0.0581636479996	0.121754794821	0.192225283316	0.210100909802	0.0637666671277	0.277456439887
s	0.00382236588659	0.00375242890825	0.00396296999016	0.00393042219958	0.00499504684247	0.0380581880471	0.0440660051665	0.103683072607	0.173046544439	0.145143308601	0.0494342190426	0.426105443296
e	0.00359219606053	0.00352406174608	0.00366188574005	0.00365939793319	0.00450329115882	0.0334242934824	0.0380100086555	0.0932913762023	0.147265294813	0.0983929715337	0.0928753663475	0.477799884432
n	0.00136996420851	0.00134610235869	0.00142696142335	0.0014076716444	0.00200909789761	0.0261271542941	0.0312571314852	0.0651468090674	0.124662528271	0.102290617178	0.221258645449	0.421697351477
a	0.000637090798837	0.000607439972897	0.000725102541117	0.000676953901467	0.00118691768354	0.0238076551314	0.0283689864284	0.0580086803558	0.113900209424	0.175820875726	0.261143601816	0.335116503826
r	0.00212023533895	0.0020575322443	0.00283589014704	0.00233795232049	0.00244399621218	0.0180388924105	0.0194680584095	0.0455328557853	0.0869848531413	0.174808123909	0.191707287272	0.451664317942
t	0.00281639281298	0.0035025059481	0.00363799130235	0.00308919654016	0.00315166340406	0.0164352762702	0.0204137358032	0.0380012947284	0.0633529843804	0.067441500103	0.119493341424	0.658664139314
i	0.00116387743766	0.0021798158027	0.00137679090812	0.00127269419005	0.00136311060635	0.0059723984334	0.0117864788344	0.0142626100428	0.0414901581268	0.0354230728343	0.0701692061413	0.813539829771
</S>	0.00059017556883	0.00112645513135	0.00070520678506	0.000653589460025	0.000691879860675	0.0030224885317	0.0066344382672	0.0080959835214	0.0326177940634	0.0357526854172	0.0648454030706	0.845263939885
