 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
è	0.0047506981181	0.0114490423076	0.0086823350719	0.0129369483423	0.0999525614303	0.302960572641	0.301234732773	0.116317771108	0.0776468332649	0.0314916618117	0.008266132256	0.024310681546
n	0.0033707379927	0.0054714148692	0.0047074534773	0.0158470294474	0.134505240477	0.309412484214	0.221915100924	0.0978153893693	0.0963822270883	0.0411260092706	0.0242478504187	0.0451990288487
a	0.00269052122523	0.0032913842204	0.0032669635571	0.0156311468225	0.127892327326	0.282664968071	0.220549973641	0.15981920879	0.0751361283628	0.0325497184235	0.0246749294729	0.0518327056162
p	0.00235511683608	0.0023732352708	0.0024913067837	0.00780467781417	0.061306493942	0.15851031669	0.31095344788	0.257562826263	0.0780491884543	0.0621620578078	0.0241000911576	0.0323312178721
u	0.00223654775503	0.00206914142127	0.00222936373923	0.00516688441672	0.0376119002473	0.09366902623	0.339292599293	0.313982465421	0.0878047418181	0.0626859349359	0.0237184821859	0.0295328874574
l	0.00185266112801	0.00175264300476	0.00188381089108	0.00377319661757	0.0244086313491	0.0718714407433	0.362166339764	0.340352621807	0.105010600606	0.0457339956453	0.0192146731953	0.0219793626525
i	0.00172576991134	0.00165178966925	0.00177282058203	0.00330289949119	0.0197070859164	0.0563467689144	0.339038036588	0.357986160602	0.131988003535	0.0416249642151	0.0204149417318	0.0244407552175
z	0.00173797793911	0.00166790899075	0.00177848607901	0.0030136877824	0.0157058671055	0.0485840696381	0.321788212196	0.366199206867	0.141656889178	0.0438087937384	0.0282960112439	0.0257628934058
z	0.00344638781304	0.0115548997302	0.00758891385967	0.00412536589413	0.0185627240352	0.0728033998794	0.259293867399	0.260313982289	0.0964998960593	0.0514053419128	0.0395960210813	0.174809203802
è	0.00302829006101	0.0139513344101	0.00859728830989	0.00320945196471	0.0126847831451	0.0977516766265	0.171199329133	0.20256807743	0.133290080353	0.0869604046376	0.0408633293604	0.225895965267
s	0.00683747781034	0.01037363897	0.00873261112663	0.00807341288824	0.0176137008484	0.0750037668755	0.229896943044	0.20998771581	0.168163596784	0.112450028213	0.0640905421201	0.0887765787557
s	0.0105612809368	0.0157759443233	0.0131117013755	0.0118275869627	0.0227678779495	0.0787587569585	0.219771114348	0.209185028603	0.184384758928	0.095656196071	0.0663492147067	0.0718505559186
i	0.00615677782227	0.0121175623178	0.0089881639285	0.00669856028923	0.0131367976098	0.0726680496528	0.117503278116	0.210110989534	0.316600322976	0.073168729357	0.0465281089022	0.116322651973
o	0.00208516067609	0.0041181193326	0.00304327697983	0.00224659454041	0.00449205918993	0.0319719789076	0.053540820372	0.152999188511	0.431732587659	0.0847016137857	0.111325316301	0.117743272658
s	0.000801057607363	0.0014364574742	0.00106786483694	0.00081255402247	0.00216879722331	0.0122258523259	0.0380490144573	0.10458177817	0.38814998922	0.197337807929	0.1760851321	0.0772837052193
p	0.000378218105788	0.000589206838067	0.000450939622313	0.000351944529157	0.00141944560777	0.00597730130863	0.0310621072858	0.0803547890567	0.217531949073	0.188515404643	0.207552374033	0.265816344073
ì	0.000612805648596	0.000636927379356	0.000553978107438	0.000499389664719	0.00106560700259	0.00547536030288	0.0187706435619	0.0428137200189	0.111911025691	0.238817613548	0.206332578011	0.372510361358
t	0.00218283198287	0.00209306175979	0.00205302256915	0.00207631822157	0.00300440826753	0.00794648776763	0.024692263854	0.0375246273396	0.0878245335637	0.297561204516	0.304955946004	0.228085280453
i	0.00226593088096	0.00223438618993	0.00222169698305	0.00225361875386	0.00314066001251	0.00618896272254	0.0203299302847	0.0291787181132	0.0708115245212	0.181970611505	0.353350252001	0.326053720151
k	0.00134053274699	0.00129132423331	0.00129569025435	0.00144066626462	0.0029265917275	0.00510926104085	0.0426767634282	0.0452433433711	0.0722315581737	0.145378087168	0.326369220667	0.354696993384
a	0.00108729745566	0.0010110309111	0.00104035293812	0.00118259743621	0.0028719330525	0.00469657038028	0.0501707291094	0.049762447457	0.0662441210579	0.284905382389	0.294888946889	0.242138581128
m	0.00119560589189	0.00112372023703	0.00118076966604	0.0012407234934	0.00252648516083	0.00395152106009	0.0367883503365	0.0364660181523	0.051972914686	0.31497109413	0.313509242296	0.235073537043
è	0.0023744182973	0.00215156701234	0.00219040172201	0.00216013306447	0.00334747062028	0.0066476005867	0.0360626684455	0.0337514983841	0.044929482562	0.271055898043	0.344217990765	0.251110879014
r	0.0026193705991	0.00240843593745	0.00239947150734	0.00226173748816	0.00282302244009	0.00667555979557	0.0189705751485	0.020305791128	0.0361757865207	0.258456996014	0.337853440255	0.309049833005
i	0.00149238419437	0.00145720177582	0.00144020134245	0.00137365177539	0.00166969754836	0.00343703738852	0.0084173502295	0.00977008420933	0.0190793244069	0.128210292338	0.295679026752	0.527973767668
</S>	0.000760867839185	0.00075963378291	0.000741914831225	0.000694452956695	0.00084831587668	0.00181873347926	0.00434786038475	0.00547413735467	0.0131047070535	0.074212141669	0.184061233376	0.713176008834
