 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.00107959796657	0.012050063295	0.0430849272843	0.265561322178	0.626189993542	0.0312781205567	0.00980965628487	0.00658452413284	0.00175303615164	0.000301595236674	4.39613035307e-05	9.43633704153e-05	0.00216883260296
a	0.00050886113219	0.004799124585	0.0181070944281	0.119706922726	0.801067477847	0.0218932635189	0.0188193897616	0.0128218137109	0.00126808003055	0.000145495440891	1.57052242436e-05	3.29147081718e-05	0.000813868140987
d	0.000909578064063	0.00770339658167	0.0237087388094	0.161333182909	0.685532122616	0.058294816173	0.0325162602539	0.0148695855703	0.00466693904352	0.00068064655363	9.30786576812e-05	0.000437605138757	0.00925403121033
r	0.00208302338802	0.0101631938606	0.0255978094031	0.170025913303	0.378458912872	0.118854885391	0.109381986751	0.0435595885234	0.0305281663478	0.00801889955121	0.00112133225256	0.0155921223796	0.0866141347368
e	0.00180748123934	0.00532560498687	0.0104997654677	0.0705843187677	0.223581619624	0.11781870513	0.27878938225	0.105645436174	0.0438300777826	0.0111031998504	0.00152645142419	0.0203662222832	0.109121718246
f	0.00202781932311	0.00355340969562	0.0059120573559	0.0386721972559	0.162195675541	0.228096145043	0.333474657417	0.120606335391	0.0417033825942	0.00861945795013	0.00103221961473	0.0078761100844	0.0462305477487
f	0.00313758157437	0.0163461202319	0.0059443027853	0.0345444360853	0.110878967514	0.244254844681	0.215806955806	0.0799700851303	0.0473615061981	0.0209698639834	0.0231898935716	0.131337427861	0.0662580475829
ì	0.00268694295812	0.0193211442773	0.00717730426177	0.0228367974618	0.0880078085047	0.215378901227	0.150963838602	0.124094315043	0.0596999593994	0.0316623603278	0.0326597691905	0.172319097787	0.0731917775276
m	0.00644993551937	0.0121825439591	0.0124934830873	0.0233997932539	0.0592257545016	0.336509647076	0.163560469534	0.183408105014	0.0717296911331	0.0270109971093	0.0139921593635	0.0588060918623	0.0312313275092
m	0.0476746691731	0.0466672929864	0.0584659880291	0.0381308320846	0.0792051005005	0.268465429025	0.130468365511	0.154934489671	0.066966763711	0.0221729013698	0.00833224242117	0.0248691510541	0.0536467625031
u	0.056513342111	0.0533428839621	0.0673564943097	0.0289395060949	0.0739123948335	0.122177683675	0.117303697504	0.23640453789	0.109380647904	0.0291829031233	0.00763422460706	0.0147240693514	0.083127602501
e	0.019040374107	0.0185914603074	0.0226843313166	0.010246124065	0.0328758504445	0.055302310725	0.123485489168	0.414369045963	0.177472352635	0.0577739983744	0.00479249143569	0.00695867615047	0.056407482167
t	0.00748656358567	0.00720413542247	0.0083729492522	0.00557259652167	0.0162990563148	0.051253979075	0.119873839723	0.379017348654	0.192980730878	0.117158847791	0.0162955669119	0.0164221140835	0.0620622437223
i	0.00352649654856	0.00328491573416	0.00356027760407	0.00395316120389	0.00959895573827	0.048056729425	0.108376984574	0.233536092885	0.177294503626	0.231489629264	0.0728293916373	0.0222014926945	0.0822913512408
n	0.00277144266952	0.00231832480472	0.00226406548802	0.00352638869796	0.00688442754609	0.0461638362083	0.0920469161913	0.192659340962	0.178436491209	0.286290216421	0.0876202265458	0.0273305125648	0.0716878224136
è	0.00295960795651	0.00212224085157	0.00220264226267	0.00347708829265	0.00626566591536	0.0614311504028	0.0793207820638	0.191442066987	0.221046340403	0.265846345474	0.0723037768486	0.0297337061883	0.0618485938045
c	0.00232346035217	0.00174222683386	0.00197741205422	0.00281634169088	0.00488575670512	0.0475756278009	0.0519033530213	0.165432605662	0.218442746801	0.275892855158	0.120758094283	0.0509185953961	0.0553309439348
h	0.00574243908406	0.00528012951129	0.00529748505141	0.00561888056363	0.0107897575684	0.0306549729336	0.0532840740071	0.156580811887	0.2004522556	0.247888148386	0.118767664761	0.0707714217987	0.0888719929783
i	0.00620382127135	0.00577983321376	0.0055959606838	0.00508830348121	0.0109927817395	0.0153559647112	0.0398302692357	0.127702033962	0.1780060252	0.233674586129	0.0996027749203	0.0602010072662	0.211966644326
e	0.00281658150045	0.00248740868125	0.00200792130127	0.00182603029374	0.00410843161983	0.0068131518704	0.0170410092119	0.065067884654	0.117813985067	0.275933415376	0.10292836164	0.0488542990887	0.352301511442
s	0.00177712543348	0.00139354869375	0.000866770863757	0.00083600345458	0.00186679740661	0.0040930278568	0.0092209406373	0.0391394945513	0.0719271170223	0.240812521792	0.157156300547	0.115996349696	0.354914010481
t	0.000923496967827	0.00103341276458	0.000425571384586	0.00049231094486	0.000991736055537	0.00240513612893	0.0047383548791	0.0166123434271	0.0317692649074	0.125481979731	0.156645628182	0.388665043232	0.269815713494
è	0.000800338745942	0.00091088796486	0.000415720901529	0.000267459238287	0.000655243828512	0.00334974941964	0.00238844592637	0.0089754323857	0.0180675378691	0.0581627690437	0.078263301394	0.491993501077	0.335749607831
c	0.000888860595314	0.000618859514953	0.000522659557176	0.000315745879429	0.000589264952837	0.00434614913988	0.00238980337546	0.0083960799619	0.016632695623	0.0649292280146	0.168693371131	0.411459113692	0.32021819261
e	0.00287201317844	0.00116439795498	0.000576289542392	0.00037005960981	0.000546255000946	0.00315038387996	0.00213972167849	0.0067007703873	0.0175050058743	0.0786146160049	0.245839887044	0.324402564564	0.316118067537
p	0.00430830839281	0.00174488031833	0.000788995580797	0.000506823399937	0.000652766173649	0.00266769212665	0.00163483204616	0.0046651124291	0.0151789256248	0.056776225335	0.158618907348	0.377709021521	0.374747522512
l	0.0024264681856	0.00156436647278	0.000628184930266	0.000553270853312	0.000753456457883	0.00154095247555	0.00135162974872	0.00262582644303	0.00786610430827	0.0246632389783	0.0752977607827	0.565094860507	0.315633894171
ò	0.0012075273832	0.00109954789093	0.000401828256755	0.000289268737771	0.000524394072628	0.00137868709185	0.000815864482907	0.00195705054768	0.00612180963609	0.0136907078594	0.0447806892609	0.533133753502	0.394598918057
n	0.00205600312773	0.00161710816364	0.00133508406225	0.00108862547926	0.00131094901088	0.00328460699728	0.00205062436097	0.00409766368256	0.0079147049787	0.0220667136198	0.057332470087	0.528550447834	0.367295022686
n	0.00693575810924	0.00677538488788	0.00593026535408	0.00427800329309	0.00545025657029	0.00646250266576	0.00573976045366	0.0110098645609	0.0188005573262	0.0323295648733	0.0653099013623	0.473537079278	0.357441110895
i	0.00786552113641	0.00768862406263	0.00651935352469	0.00443053861436	0.00584948467343	0.00573729712192	0.00545453742789	0.0109074633336	0.0193711580087	0.0231878311244	0.0339255287874	0.309040536426	0.560022123632
</S>	0.00482469871821	0.00429251768132	0.00340348187234	0.00229668658218	0.00303782356172	0.00316673891096	0.00286246112895	0.0057868723868	0.0108024423543	0.0136087118122	0.0194149618937	0.263866213213	0.662636361816
