 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
b	0.00330200408779	0.0055079121765	0.00802712475708	0.0178839724113	0.299135362678	0.177638764903	0.393262705347	0.0195622764651	0.00280328803619	0.0728765361627
ì	0.00355595022926	0.0059788669255	0.00613361845236	0.0142851898038	0.160875654226	0.0951759129677	0.582266068449	0.0405040204884	0.00267601221206	0.0885486883876
k	0.00483498894309	0.0058530055085	0.00676479968412	0.0101091759346	0.117312108075	0.0536403266559	0.702070809483	0.0563785918295	0.00264695917069	0.0403892341292
e	0.00449250797236	0.0049425095695	0.00575289659804	0.00727092694487	0.081469834425	0.0551002432186	0.539217329828	0.244230068943	0.0086857090569	0.0488379547097
à	0.00185204864879	0.0021003002565	0.00227183593601	0.00325860711496	0.0301300150083	0.0572628584062	0.252452181943	0.579693856314	0.0114530926856	0.0595252212366
t	0.00157770171626	0.00163729031883	0.001805695012	0.00244699103832	0.0167324031361	0.0333556664687	0.142543629314	0.497910003105	0.230714596229	0.0712760400789
t	0.00135046093875	0.00163383080628	0.00155406283733	0.00219305057944	0.0102665236787	0.0206400194896	0.094120705438	0.198186514035	0.460912102076	0.20914272836
i	0.000654036776917	0.00107139169876	0.000739826882443	0.00137274384315	0.00391319926957	0.0207539994965	0.0411361644793	0.253649866678	0.350696232359	0.32601256612
f	0.00132810212297	0.00150146652959	0.00137682163081	0.00179739453105	0.00559558649986	0.0192312938322	0.0399290118264	0.268595416559	0.355527252453	0.30511769204
i	0.00158767670432	0.0016959899532	0.0016068262186	0.00206841764368	0.00614383035795	0.0183854309441	0.0372600565088	0.30264196652	0.359830930818	0.268778894013
n	0.000606049238107	0.000685295937733	0.000608161867867	0.000938778937893	0.00270280917732	0.014747303948	0.0180014357363	0.30752172484	0.468216856939	0.185971594671
è	0.000371903986036	0.000363007655911	0.000393259275956	0.000470294455964	0.00168590259244	0.006693179816	0.0139664372454	0.12606794428	0.68014961898	0.169838461557
s	0.000303080655345	0.00026545557197	0.000322212698652	0.000313021465321	0.00080206164748	0.003737774032	0.0076929441818	0.0617180202767	0.75801035966	0.166835097186
t	0.000250330395115	0.00026708062399	0.000262912562884	0.000285021581774	0.00048271337916	0.00161335332733	0.0033482358606	0.0225188690422	0.77447287322	0.196498635729
r	0.000272068455038	0.00033741631133	0.000282253584295	0.000338889887258	0.000385377296387	0.00105717648578	0.00164576858687	0.0104286679141	0.636559924407	0.348692435243
a	0.000185708373346	0.000236559848777	0.000194274244765	0.000239648685753	0.000231266718796	0.000737402828593	0.000783591148957	0.00609602193803	0.453301148136	0.537994335081
</S>	0.000112879259173	0.000138132756888	0.000120707637382	0.000147404887877	0.000131149104398	0.000590704984297	0.000452858604479	0.00514132771901	0.330871134068	0.662293667541
