 	questa	casa	la	costruirono	cinquanta	anni	fa	</S>
c	0.00211248009829	0.00289917499377	0.0024232406848	0.00710198690963	0.251697609255	0.560878492175	0.131832106429	0.0410549435738
h	0.0013668355561	0.00174375319792	0.00157733390827	0.00471247503654	0.194538149752	0.630877547392	0.130939160143	0.0342447955246
r	0.000836043342033	0.00145001263264	0.00101013558276	0.00287333841218	0.136301974917	0.627419399131	0.184515601381	0.0455935235082
ò	0.000703637700678	0.00141599327755	0.000895800347587	0.00228094963739	0.070333656639	0.44431653971	0.350058667127	0.129994793169
n	0.00407971208689	0.00457332329252	0.00436222313586	0.00642455237913	0.057234174213	0.27548824657	0.493662002376	0.154175795723
u	0.0050524359983	0.00537034342084	0.00529124753529	0.00718815306638	0.0465608186377	0.16038805119	0.628959357459	0.141189589908
a	0.00173732019543	0.00208516853028	0.0018489048651	0.00245862648213	0.0173245491126	0.07930246273	0.61837755582	0.276865406636
m	0.00064530075181	0.000972854615093	0.0007136189417	0.000925934827377	0.00915002337087	0.05099651091	0.659692928607	0.276902813545
p	0.000268123245603	0.000479079726698	0.000318832310567	0.000406834789126	0.00547560782362	0.0388411636367	0.803218559536	0.150991801182
ì	0.000178100110201	0.000415638865566	0.000230984343522	0.000218347716375	0.00222572345787	0.0271376775456	0.752348866512	0.217244679061
</S>	0.000177183795101	0.000401651642783	0.000222316721761	0.000182808988187	0.00120271695393	0.0158291382728	0.676653903256	0.305330289531
