 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
ù	0.00878951349295	0.0141514735579	0.136137371938	0.414596036304	0.219802904106	0.113954415145	0.0649022381084	0.00878054716713	0.00267140404097	0.000162846069436	0.0160512312721
r	0.0163229861643	0.0235357245193	0.0994676789793	0.245243522101	0.232803751369	0.155845388382	0.0879591727028	0.025992548389	0.0585648708803	0.000612388401812	0.0536519530707
i	0.0119017098114	0.0149808558464	0.0636262360264	0.121028664534	0.174586617123	0.359107512794	0.0797224142343	0.0263523351297	0.0769564497934	0.000767907363937	0.0709692693569
m	0.00771180336047	0.00892766462213	0.0470435350421	0.0774648020113	0.154250055708	0.488730970931	0.133768984745	0.0171985540432	0.0301576407645	0.000290649579646	0.0344553347856
u	0.00638070317016	0.00702662498404	0.0417995786807	0.0625864794371	0.133240977903	0.410815223644	0.264027811582	0.0260173193477	0.0149794362548	0.000131893913882	0.0329939715952
e	0.00225776076005	0.00255137801801	0.0148407271769	0.0234010038957	0.0590115439677	0.303235037881	0.483692897194	0.0756425111159	0.00833453928493	5.6345209094e-05	0.0269762698651
p	0.00101836447335	0.00113545320267	0.0057407740423	0.00922358471523	0.0302970189892	0.16526459596	0.465966659065	0.244479880372	0.0573090656283	8.72975818313e-05	0.0194773176217
ì	0.00079477800445	0.00123723738422	0.0032757905141	0.00669570590508	0.0216395683297	0.14329440532	0.386202866355	0.337350143457	0.0799460845428	0.00108143102728	0.0184819840072
t	0.00492965061482	0.00549139116141	0.00903783163803	0.0131856198684	0.0260617401099	0.138259921773	0.373715935452	0.298913997819	0.0557575808476	0.00774384750909	0.0669024678024
t	0.00650199590494	0.00673793298714	0.0109554105793	0.0136965109895	0.0241814040366	0.0897794027243	0.211347624151	0.206627787606	0.0414323302825	0.119597613503	0.269141985934
a	0.00260380509031	0.00270067435671	0.00430431394777	0.00532315716317	0.00906347167887	0.0343189550414	0.11766124705	0.273499974202	0.0361755714275	0.151199392068	0.363149455311
n	0.00346539178544	0.00344216504657	0.00537639870392	0.00625266485439	0.0100536735596	0.0305805396805	0.0997167756833	0.508509938067	0.0653459484758	0.0529369407893	0.214319582437
e	0.00375407125415	0.00369159447886	0.00572774816464	0.00655881529813	0.0103064149432	0.0281558899602	0.0742286342278	0.546977819356	0.187540102825	0.0218565764631	0.111202361479
m	0.00285120824372	0.00278958912295	0.00433397231821	0.00492123511271	0.0074093834044	0.0188174440534	0.0517792324093	0.525802966452	0.262795554275	0.0396516491544	0.0788478011597
à	0.00341545551457	0.00363240867432	0.00459915627274	0.00602815503757	0.00963091080147	0.0267918846845	0.0479936828031	0.427838658817	0.268681738092	0.102388906385	0.0989990543866
i	0.00205421370819	0.00241159514144	0.00231873701425	0.00375489075586	0.00665426303382	0.0210345582948	0.0295091304677	0.226372606272	0.465618002697	0.093761767795	0.146510228129
s	0.000945763639397	0.00106719906381	0.000971272628083	0.00152232974195	0.00265330021127	0.00775648546493	0.0111863834559	0.114020168091	0.681215390899	0.0449356205983	0.13372608271
i	0.000550095909466	0.00059082419927	0.000503559318028	0.000744901983983	0.00121603909709	0.00306970449164	0.00521263705197	0.0684388713637	0.7621308203	0.0342727318661	0.12326978757
n	0.000295992706155	0.00030783191109	0.000258381004676	0.000378922717994	0.000591229125697	0.00134054016721	0.00293542121732	0.0489896321212	0.826235396767	0.0226483752887	0.09601822919
G	0.000206034619285	0.000206836681897	0.000173922908559	0.000251050579165	0.000357621846732	0.000720441262503	0.00176723507244	0.0319269478404	0.578182597589	0.281438603763	0.104768706397
r	0.000205510010328	0.000206209492166	0.000197467133186	0.000231274366222	0.000248980773744	0.000385886534268	0.00167386222415	0.0123299879135	0.219991722863	0.626158151254	0.138370962132
è	0.000734498363443	0.000818114117389	0.000478837901062	0.000751206322074	0.000921577644581	0.00218345828476	0.00203083034138	0.0099931078045	0.144367262621	0.576963407085	0.260757707377
c	0.000813849049481	0.000921762912463	0.000472459817021	0.000818638534025	0.00105771919653	0.00268774269492	0.00140120424713	0.00827825366817	0.095399298207	0.624538922362	0.263610198126
i	0.00098060717816	0.000913679277488	0.000424070045674	0.000722285871342	0.000630454047177	0.00119041111164	0.000671687102377	0.00471250038939	0.229009593402	0.565934616121	0.194810155042
a	0.00115006730272	0.0010357142925	0.000432442085225	0.000777108923781	0.000557871009059	0.00073360229388	0.000400817380792	0.00456289989646	0.403135971134	0.219063922987	0.368149628347
</S>	0.00080233651636	0.00075837429625	0.000307980347612	0.000577083061891	0.00044463369453	0.00050336476194	0.000268138380396	0.00443335044823	0.398601225567	0.109934544914	0.483369014173
