 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
t	0.00958663271519	0.00871624243191	0.00951086141801	0.0116487150824	0.0166997490439	0.132396630623	0.391367386673	0.22221036061	0.197863432276
i	0.00375273963773	0.0036457272574	0.00387184185544	0.0046594932908	0.00940961651463	0.0461608371743	0.522944938891	0.175475660203	0.230079129759
s	0.00437847571191	0.00349498563257	0.00370672213458	0.00485384946027	0.00728171200488	0.0435165940248	0.54002264963	0.227648420068	0.165096595586
p	0.00461072503897	0.00346003931086	0.00366768429286	0.00494146669342	0.00653000278496	0.0423944415749	0.367043799877	0.288708893356	0.278642981862
i	0.00157018021166	0.00117376039262	0.00124533481929	0.00169390155947	0.00266119014499	0.014650177075	0.390823289959	0.238533777785	0.347648410621
à	0.000693912187553	0.00044235564654	0.000463602180097	0.000687183934823	0.00162160218166	0.00967615100833	0.299374652986	0.444933505928	0.242107040207
g	0.000512072209184	0.000272902248847	0.000313319153366	0.000514491671608	0.00123877846055	0.0151877896694	0.125469192995	0.686964165309	0.169527303402
g	0.00398007849639	0.00373981652295	0.00336248161112	0.0029744949572	0.00198291435352	0.0214417592231	0.059320084565	0.672636538436	0.230561837801
i	0.00716843016546	0.00542660834098	0.00487295153704	0.0045212162524	0.00357308961784	0.0194487760744	0.0302160160883	0.676507279479	0.2482656126
a	0.00461308541182	0.00243574547766	0.00225272513735	0.00245604048413	0.00286800118261	0.0101249867448	0.0269496393628	0.58573444316	0.362565317533
</S>	0.00241859524091	0.00124491528483	0.00115583450618	0.00129728594207	0.0016747970563	0.0054160094524	0.0247757906814	0.45239954658	0.509617228766
