 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
n	0.00256914472443	0.076036183706	0.32214190412	0.548213210525	0.0414618458777	0.00261164599416	0.000625484087615	0.000541346043589	0.00122588807807	0.000405092139331	0.00416828454052
t	0.00555136957481	0.0718166452353	0.355788011373	0.459723583508	0.0778590332926	0.00402133356472	0.00253602737254	0.0016857279812	0.00350739365936	0.00057238917311	0.0169384715135
a	0.0048737314116	0.0334751208251	0.255500448458	0.497334141169	0.168141405764	0.0123490441882	0.00482336712418	0.00202481280707	0.00363836435979	0.000328596745833	0.0175109188255
s	0.00678641369053	0.022700725355	0.141653277486	0.46003527039	0.266819791921	0.0504674133961	0.0105747917081	0.00653239368236	0.0245409947266	0.000822927623408	0.00906602359617
ì	0.00743313260351	0.019004544085	0.079368118962	0.42442230013	0.35440579064	0.0576121537987	0.0110776190694	0.00789059462079	0.0314713358322	0.000988103887303	0.00632636009872
n	0.00346365950784	0.0101429858283	0.0391717037873	0.36951584671	0.515983443547	0.0356707279329	0.0050026084898	0.0031317680336	0.0111778708007	0.000740503041934	0.00599885726624
d	0.00240989493595	0.00827375424277	0.0278694985958	0.20286591557	0.711572421182	0.0307156786443	0.0028260256966	0.00144851687787	0.00441060299357	0.000705289493978	0.00690234648875
e	0.00115772483865	0.00401836959759	0.0138474481986	0.10105108019	0.688382727061	0.172363568215	0.0115521834655	0.00143253479262	0.00171962089119	0.000283703166926	0.00419099579625
k	0.000951885506217	0.00277192601586	0.0080909300662	0.0592288060633	0.56796370902	0.323469656072	0.0191839591552	0.00247476839754	0.0022788826304	0.00275944337791	0.0108259891654
a	0.000874261327072	0.00231423936529	0.00570907754207	0.0362202663544	0.45570553634	0.409101752024	0.0657708167184	0.00385705353251	0.00292259984347	0.00358833152697	0.0139360564885
ì	0.000817263867357	0.000970967281763	0.00251580323402	0.0191150251181	0.238603967447	0.614680284008	0.100461615573	0.0132828871775	0.00194459020116	0.00120252118166	0.00640507831617
c	0.000900590675786	0.000886224060588	0.00232506234467	0.0163138580394	0.197247244482	0.677748811336	0.0660468125243	0.0152238870592	0.00161898855372	0.00390738599889	0.0177811361587
h	0.000847671511929	0.0014484314202	0.00316316448156	0.0167214996798	0.303383848161	0.598664107112	0.0381835848414	0.00639521551973	0.00131518281791	0.00499102499963	0.0248862797196
a	0.000776124453976	0.00127626549007	0.00240548370385	0.0103295857266	0.234543019387	0.503816802371	0.208911071614	0.0183080166732	0.0042625109393	0.00185818927054	0.0135129343732
a	0.000482033251325	0.000458401470023	0.000916738541283	0.0038641879022	0.0841843128957	0.422342027457	0.406348590538	0.0656127068911	0.0086263123131	0.00063774857318	0.00652693768107
n	0.000736816233775	0.000574082713341	0.00112253901043	0.00462363479407	0.0830767740652	0.393361932486	0.368387596846	0.0801740806304	0.017310732771	0.0171985017367	0.0334333119837
o	0.000720910161258	0.00060743984678	0.00115411598014	0.00488924759802	0.0831330575551	0.267096247495	0.411965732282	0.102869958543	0.0584985609237	0.0228162982856	0.0462484703279
ì	0.00104964763709	0.00038907229126	0.000614550736713	0.00206755596601	0.0292409855184	0.121176779165	0.370760484094	0.371128882848	0.0756195536412	0.00775812164853	0.0201944137093
s	0.0023554873457	0.00105580446375	0.00129293354557	0.00239655265534	0.0180559686395	0.075852753055	0.210500914698	0.479578574283	0.0799293278804	0.0539923917295	0.0749893335031
o	0.00203808008323	0.00110019981925	0.00131665365752	0.00215809505445	0.0138057878298	0.0553892610183	0.208543324899	0.402165504761	0.131610752627	0.0697869540765	0.112085433834
n	0.00166879472908	0.00106057573775	0.00129142436151	0.00233853728748	0.0189883575599	0.0569630870061	0.2345415283	0.411065078254	0.169742437542	0.0314782891922	0.0708619126113
t	0.00177772927636	0.00131420824592	0.00218860755384	0.00304573362916	0.0240547171866	0.0844814923354	0.237092562767	0.296937732751	0.131604637847	0.0808531007307	0.136649479537
a	0.00085206379212	0.000712340073307	0.00166909403461	0.00170117375139	0.0115894843955	0.0655972074451	0.210842407589	0.292200330917	0.142797827949	0.0972074852436	0.174830603179
k	0.000862296897373	0.000741186582436	0.00114576536154	0.00141507859213	0.00877365113183	0.035368175815	0.17451772253	0.357797286972	0.254098365983	0.0674150234145	0.0978654687263
a	0.000872625871124	0.000747864567912	0.00095005479518	0.00130188117071	0.00773556988261	0.0218770653383	0.112860713177	0.284002452324	0.470289015328	0.0515033827048	0.0478593922421
ì	0.00110333662904	0.000386462739737	0.000468326389727	0.000612914230237	0.0027371006462	0.00864510507943	0.0547233533923	0.380252920775	0.498583845109	0.0203995031349	0.0320871347474
c	0.00131569816301	0.000333853589912	0.000397375806576	0.000565166876746	0.00346093572873	0.0116687652598	0.0500765811308	0.451432466925	0.357638121703	0.073702085045	0.0494089472491
h	0.00205030547434	0.0010571698633	0.00110482532886	0.00145715925892	0.00614873777624	0.0182560870866	0.0521557177103	0.394601165642	0.259627820568	0.131810978348	0.131730032416
e	0.00226438171811	0.00123868706043	0.00126378806962	0.00158523564297	0.00466196357875	0.0128187755089	0.0319643634368	0.319456859881	0.395588573523	0.091698586116	0.137458793805
n	0.00149585209937	0.00086611329281	0.000909559383207	0.00108197477099	0.00268811797958	0.00607030474963	0.0188967256789	0.177182724627	0.457080527841	0.269710648705	0.0640174576017
a	0.00117599853979	0.00073704853427	0.000785578427736	0.000905640588663	0.00201856007486	0.00377938089321	0.0139465407596	0.116556463209	0.41124057928	0.365257929568	0.0835962458672
v	0.000741199186597	0.000457314014757	0.000492653275912	0.000557451881221	0.00114977973995	0.0020363281744	0.00852079511987	0.0757712827363	0.373324673093	0.446569503189	0.0903790039557
r	0.000787524152199	0.000465502938252	0.000563497975304	0.00055945992374	0.000994942173317	0.00179624265813	0.00623549483996	0.0411912513788	0.149794822031	0.65447634773	0.143134939985
è	0.00113841164073	0.000385577979417	0.000484956981768	0.00051394208458	0.000560173054439	0.00122604747271	0.00450649657999	0.0575956875929	0.082502541677	0.60083062591	0.250255546662
t	0.00130829934691	0.000503034526472	0.000536119900589	0.000638200811527	0.000598576888146	0.00101682624424	0.00389810126	0.0646158228643	0.059337674559	0.666944695303	0.200602656554
s	0.0011176632823	0.000789795208824	0.0010127906002	0.000901209120509	0.00106255789605	0.00183634831475	0.00400826355333	0.0316112682881	0.0387672441863	0.637782785101	0.281110106518
i	0.000808918527433	0.000649793484275	0.000943112391733	0.00073913306117	0.00090727318535	0.00177039028158	0.00357930151778	0.0208180854294	0.0389419817288	0.362236993367	0.568605048839
</S>	0.000491996213716	0.000347336814137	0.000514441883366	0.000396354662085	0.000481324772675	0.00097319270579	0.00223901690889	0.0158188312147	0.0368841283644	0.242728029184	0.69912537442
