 	i	bambini	piccoli	a	volte	si	vestono	pure	da	soli	</S>
d	0.00272125943661	0.00344669822132	0.0098377655902	0.056283586419	0.333857830037	0.317253128675	0.0592831078903	0.0434829338429	0.00905248746266	0.00517850818226	0.159602666143
ì	0.0024615547122	0.00316745190711	0.0077277328634	0.0381806691397	0.308813320012	0.257768442892	0.16251896763	0.0639457559476	0.00791564888755	0.00533542196075	0.142165007714
n	0.0051707966374	0.0054662076357	0.0111185006211	0.0340002287132	0.237531818337	0.188662677631	0.345387315877	0.0965880653159	0.0164880279625	0.00420629905358	0.0553800215713
n	0.0342659963791	0.0350068692119	0.0323989835404	0.0460870352377	0.229130971112	0.14765753921	0.313823998626	0.0895189831053	0.0222412066542	0.00404462275119	0.0458237685238
o	0.0400504802897	0.0410673873373	0.0337674192235	0.0394673034126	0.205772335037	0.122423849737	0.182405196209	0.210407985702	0.0320916978847	0.00777483691706	0.0847715341746
t	0.0156857934266	0.0163369103791	0.0138091162845	0.0176563608042	0.0804042338123	0.098774646579	0.211194645403	0.239859519234	0.0503636449616	0.138349908639	0.117565241392
t	0.00848309517553	0.0187726804597	0.0084126581615	0.0200439036014	0.0442119720708	0.106326432193	0.174516628801	0.123782740411	0.0797356729872	0.29344434288	0.122269860464
e	0.00379583225684	0.0172121209199	0.0042049063605	0.0180653813671	0.0327215396903	0.120906010731	0.0688796085003	0.29437917347	0.116995858996	0.221759452293	0.101080096821
p	0.00227727208395	0.0069862600733	0.0024673900935	0.0077021463557	0.0150093559968	0.0670750262437	0.0548440680668	0.33917506249	0.111360894332	0.234582358764	0.158520142274
ù	0.00210580379465	0.0038194998411	0.00242866623117	0.00487245351857	0.00907156209893	0.0301303900812	0.107716542689	0.21768001883	0.135704302777	0.280270546255	0.206200177425
r	0.00353077109822	0.00408171383037	0.00398783371039	0.00565194517286	0.00973787136631	0.0183037686937	0.18578066423	0.19703689961	0.211614290926	0.223486672085	0.136787540808
u	0.00367559926941	0.00387650219679	0.00396089710446	0.00493713081095	0.0069641923421	0.0123491951646	0.15353068431	0.145003976537	0.258296616975	0.220208384028	0.187196821936
m	0.00186147899314	0.00193290925226	0.00206588466915	0.00283559969032	0.0044328190007	0.0110819626549	0.12556629767	0.149893225512	0.333944558992	0.168855328009	0.197529960645
a	0.00125917277105	0.00127643659942	0.00142898334238	0.00211266624177	0.00348837874357	0.010203264295	0.11675329189	0.115285878504	0.450222762997	0.16726400267	0.130705173548
n	0.00067238633035	0.000674392481807	0.000711433520127	0.00100420717892	0.00149762609119	0.00426785970833	0.05189590663	0.0528693548347	0.360933902332	0.416191597557	0.109281314516
e	0.00046793407845	0.000464004462936	0.000467280371942	0.00062337349464	0.00082010182473	0.00222160043611	0.0293333455767	0.0268494282782	0.233944875444	0.584074725852	0.120733288172
c	0.000211784244483	0.000211170413312	0.000207078339214	0.00028197697988	0.000369524952577	0.00105667196537	0.0130726605589	0.0158675152594	0.179364051815	0.660004201951	0.129353314057
h	0.000196749271494	0.000200406621104	0.000156316993071	0.000229727673293	0.000303632924192	0.000840489618457	0.0076214090863	0.0136231169198	0.087231080605	0.803888653984	0.0857083746857
à	0.000450270763831	0.000384698067035	0.00029406020769	0.000346820104431	0.000420679831397	0.000683067116152	0.0065251552621	0.0118058976399	0.0870927052017	0.755635271328	0.136361370229
t	0.000805020287944	0.000708582355678	0.00064427236923	0.000679397001477	0.000754699177132	0.000860418005384	0.0083948444207	0.00770642107997	0.0761170574006	0.735575523776	0.16775381541
u	0.000630006372648	0.000595425745893	0.000566425471077	0.000602184351826	0.000649595455711	0.000784298881795	0.00560019994357	0.00424937997999	0.0441735864669	0.630891791259	0.31125713047
</S>	0.000339930201324	0.000323013963947	0.000296829407538	0.000320169252913	0.000341312822855	0.000432269960898	0.00295629667679	0.00259406861999	0.0408034982335	0.473571770629	0.478020815235
